-5,-5,1.99680511182109
-5,-4.6,1.99617412180445
-5,-4.2,1.99519916903367
-5,-3.8,1.9936295960645
-5,-3.4,1.99097498953781
-5,-3,1.98620743395932
-5,-2.6,1.97698817915456
-5,-2.2,1.95746190348031
-5,-1.8,1.91142788293531
-5,-1.4,1.79185926443665
-5,-1,1.49840255591054
-5,-0.6,1.11313343409751
-5,-0.2,1
-5,0.2,1
-5,0.6,1.11313343409751
-5,1,1.49840255591054
-5,1.4,1.79185926443665
-5,1.8,1.91142788293531
-5,2.2,1.95746190348031
-5,2.6,1.97698817915456
-5,3,1.98620743395932
-5,3.4,1.99097498953781
-5,3.8,1.9936295960645
-5,4.2,1.99519916903367
-5,4.6,1.99617412180445
-5,5,1.99680511182109
-4.6,-5,1.99617412180445
-4.6,-4.6,1.99554313178781
-4.6,-4.2,1.99456817901703
-4.6,-3.8,1.99299860604786
-4.6,-3.4,1.99034399952117
-4.6,-3,1.98557644394269
-4.6,-2.6,1.97635718913793
-4.6,-2.2,1.95683091346367
-4.6,-1.8,1.91079689291868
-4.6,-1.4,1.79122827442001
-4.6,-1,1.49777156589391
-4.6,-0.6,1.11250244408087
-4.6,-0.2,0.999369009983362
-4.6,0.2,0.999369009983362
-4.6,0.6,1.11250244408087
-4.6,1,1.49777156589391
-4.6,1.4,1.79122827442001
-4.6,1.8,1.91079689291868
-4.6,2.2,1.95683091346367
-4.6,2.6,1.97635718913793
-4.6,3,1.98557644394269
-4.6,3.4,1.99034399952117
-4.6,3.8,1.99299860604786
-4.6,4.2,1.99456817901703
-4.6,4.6,1.99554313178781
-4.6,5,1.99617412180445
-4.2,-5,1.99519916903367
-4.2,-4.6,1.99456817901703
-4.2,-4.2,1.99359322624625
-4.2,-3.8,1.99202365327708
-4.2,-3.4,1.98936904675039
-4.2,-3,1.9846014911719
-4.2,-2.6,1.97538223636714
-4.2,-2.2,1.95585596069289
-4.2,-1.8,1.90982194014789
-4.2,-1.4,1.79025332164923
-4.2,-1,1.49679661312312
-4.2,-0.6,1.11152749131009
-4.2,-0.2,0.99839405721258
-4.2,0.2,0.99839405721258
-4.2,0.6,1.11152749131009
-4.2,1,1.49679661312312
-4.2,1.4,1.79025332164923
-4.2,1.8,1.90982194014789
-4.2,2.2,1.95585596069289
-4.2,2.6,1.97538223636714
-4.2,3,1.9846014911719
-4.2,3.4,1.98936904675039
-4.2,3.8,1.99202365327708
-4.2,4.2,1.99359322624625
-4.2,4.6,1.99456817901703
-4.2,5,1.99519916903367
-3.8,-5,1.9936295960645
-3.8,-4.6,1.99299860604786
-3.8,-4.2,1.99202365327708
-3.8,-3.8,1.99045408030791
-3.8,-3.4,1.98779947378122
-3.8,-3,1.98303191820274
-3.8,-2.6,1.97381266339798
-3.8,-2.2,1.95428638772372
-3.8,-1.8,1.90825236717873
-3.8,-1.4,1.78868374868006
-3.8,-1,1.49522704015396
-3.8,-0.6,1.10995791834093
-3.8,-0.2,0.996824484243414
-3.8,0.2,0.996824484243414
-3.8,0.6,1.10995791834093
-3.8,1,1.49522704015396
-3.8,1.4,1.78868374868006
-3.8,1.8,1.90825236717873
-3.8,2.2,1.95428638772372
-3.8,2.6,1.97381266339798
-3.8,3,1.98303191820274
-3.8,3.4,1.98779947378122
-3.8,3.8,1.99045408030791
-3.8,4.2,1.99202365327708
-3.8,4.6,1.99299860604786
-3.8,5,1.9936295960645
-3.4,-5,1.99097498953781
-3.4,-4.6,1.99034399952117
-3.4,-4.2,1.98936904675039
-3.4,-3.8,1.98779947378122
-3.4,-3.4,1.98514486725453
-3.4,-3,1.98037731167605
-3.4,-2.6,1.97115805687129
-3.4,-2.2,1.95163178119703
-3.4,-1.8,1.90559776065204
-3.4,-1.4,1.78602914215337
-3.4,-1,1.49257243362727
-3.4,-0.6,1.10730331181424
-3.4,-0.2,0.994169877716724
-3.4,0.2,0.994169877716724
-3.4,0.6,1.10730331181424
-3.4,1,1.49257243362727
-3.4,1.4,1.78602914215337
-3.4,1.8,1.90559776065204
-3.4,2.2,1.95163178119703
-3.4,2.6,1.97115805687129
-3.4,3,1.98037731167605
-3.4,3.4,1.98514486725453
-3.4,3.8,1.98779947378122
-3.4,4.2,1.98936904675039
-3.4,4.6,1.99034399952117
-3.4,5,1.99097498953781
-3,-5,1.98620743395932
-3,-4.6,1.98557644394269
-3,-4.2,1.9846014911719
-3,-3.8,1.98303191820274
-3,-3.4,1.98037731167605
-3,-3,1.97560975609756
-3,-2.6,1.9663905012928
-3,-2.2,1.94686422561854
-3,-1.8,1.90083020507355
-3,-1.4,1.78126158657489
-3,-1,1.48780487804878
-3,-0.6,1.10253575623575
-3,-0.2,0.989402322138237
-3,0.2,0.989402322138237
-3,0.6,1.10253575623575
-3,1,1.48780487804878
-3,1.4,1.78126158657489
-3,1.8,1.90083020507355
-3,2.2,1.94686422561854
-3,2.6,1.9663905012928
-3,3,1.97560975609756
-3,3.4,1.98037731167605
-3,3.8,1.98303191820274
-3,4.2,1.9846014911719
-3,4.6,1.98557644394269
-3,5,1.98620743395932
-2.6,-5,1.97698817915456
-2.6,-4.6,1.97635718913793
-2.6,-4.2,1.97538223636714
-2.6,-3.8,1.97381266339798
-2.6,-3.4,1.97115805687129
-2.6,-3,1.9663905012928
-2.6,-2.6,1.95717124648804
-2.6,-2.2,1.93764497081378
-2.6,-1.8,1.89161095026879
-2.6,-1.4,1.77204233177013
-2.6,-1,1.47858562324402
-2.6,-0.6,1.09331650143099
-2.6,-0.2,0.980183067333478
-2.6,0.2,0.980183067333478
-2.6,0.6,1.09331650143099
-2.6,1,1.47858562324402
-2.6,1.4,1.77204233177013
-2.6,1.8,1.89161095026879
-2.6,2.2,1.93764497081378
-2.6,2.6,1.95717124648804
-2.6,3,1.9663905012928
-2.6,3.4,1.97115805687129
-2.6,3.8,1.97381266339798
-2.6,4.2,1.97538223636714
-2.6,4.6,1.97635718913793
-2.6,5,1.97698817915456
-2.2,-5,1.95746190348031
-2.2,-4.6,1.95683091346367
-2.2,-4.2,1.95585596069289
-2.2,-3.8,1.95428638772372
-2.2,-3.4,1.95163178119703
-2.2,-3,1.94686422561854
-2.2,-2.6,1.93764497081378
-2.2,-2.2,1.91811869513953
-2.2,-1.8,1.87208467459453
-2.2,-1.4,1.75251605609587
-2.2,-1,1.45905934756976
-2.2,-0.6,1.07379022575673
-2.2,-0.2,0.96065679165922
-2.2,0.2,0.96065679165922
-2.2,0.6,1.07379022575673
-2.2,1,1.45905934756976
-2.2,1.4,1.75251605609587
-2.2,1.8,1.87208467459453
-2.2,2.2,1.91811869513953
-2.2,2.6,1.93764497081378
-2.2,3,1.94686422561854
-2.2,3.4,1.95163178119703
-2.2,3.8,1.95428638772372
-2.2,4.2,1.95585596069289
-2.2,4.6,1.95683091346367
-2.2,5,1.95746190348031
-1.8,-5,1.91142788293531
-1.8,-4.6,1.91079689291868
-1.8,-4.2,1.90982194014789
-1.8,-3.8,1.90825236717873
-1.8,-3.4,1.90559776065204
-1.8,-3,1.90083020507355
-1.8,-2.6,1.89161095026879
-1.8,-2.2,1.87208467459453
-1.8,-1.8,1.82605065404954
-1.8,-1.4,1.70648203555088
-1.8,-1,1.41302532702477
-1.8,-0.6,1.02775620521174
-1.8,-0.2,0.914622771114227
-1.8,0.2,0.914622771114227
-1.8,0.6,1.02775620521174
-1.8,1,1.41302532702477
-1.8,1.4,1.70648203555088
-1.8,1.8,1.82605065404954
-1.8,2.2,1.87208467459453
-1.8,2.6,1.89161095026879
-1.8,3,1.90083020507355
-1.8,3.4,1.90559776065204
-1.8,3.8,1.90825236717873
-1.8,4.2,1.90982194014789
-1.8,4.6,1.91079689291868
-1.8,5,1.91142788293531
-1.4,-5,1.79185926443665
-1.4,-4.6,1.79122827442001
-1.4,-4.2,1.79025332164923
-1.4,-3.8,1.78868374868006
-1.4,-3.4,1.78602914215337
-1.4,-3,1.78126158657489
-1.4,-2.6,1.77204233177013
-1.4,-2.2,1.75251605609587
-1.4,-1.8,1.70648203555088
-1.4,-1.4,1.58691341705221
-1.4,-1,1.29345670852611
-1.4,-0.6,0.908187586713076
-1.4,-0.2,0.795054152615564
-1.4,0.2,0.795054152615564
-1.4,0.6,0.908187586713076
-1.4,1,1.29345670852611
-1.4,1.4,1.58691341705221
-1.4,1.8,1.70648203555088
-1.4,2.2,1.75251605609587
-1.4,2.6,1.77204233177013
-1.4,3,1.78126158657489
-1.4,3.4,1.78602914215337
-1.4,3.8,1.78868374868006
-1.4,4.2,1.79025332164923
-1.4,4.6,1.79122827442001
-1.4,5,1.79185926443665
-1,-5,1.49840255591054
-1,-4.6,1.49777156589391
-1,-4.2,1.49679661312312
-1,-3.8,1.49522704015396
-1,-3.4,1.49257243362727
-1,-3,1.48780487804878
-1,-2.6,1.47858562324402
-1,-2.2,1.45905934756976
-1,-1.8,1.41302532702477
-1,-1.4,1.29345670852611
-1,-1,1
-1,-0.6,0.614730878186969
-1,-0.2,0.501597444089457
-1,0.2,0.501597444089457
-1,0.6,0.614730878186969
-1,1,1
-1,1.4,1.29345670852611
-1,1.8,1.41302532702477
-1,2.2,1.45905934756976
-1,2.6,1.47858562324402
-1,3,1.48780487804878
-1,3.4,1.49257243362727
-1,3.8,1.49522704015396
-1,4.2,1.49679661312312
-1,4.6,1.49777156589391
-1,5,1.49840255591054
-0.6,-5,1.11313343409751
-0.6,-4.6,1.11250244408087
-0.6,-4.2,1.11152749131009
-0.6,-3.8,1.10995791834093
-0.6,-3.4,1.10730331181424
-0.6,-3,1.10253575623575
-0.6,-2.6,1.09331650143099
-0.6,-2.2,1.07379022575673
-0.6,-1.8,1.02775620521174
-0.6,-1.4,0.908187586713076
-0.6,-1,0.614730878186969
-0.6,-0.6,0.229461756373938
-0.6,-0.2,0.116328322276426
-0.6,0.2,0.116328322276426
-0.6,0.6,0.229461756373938
-0.6,1,0.614730878186969
-0.6,1.4,0.908187586713076
-0.6,1.8,1.02775620521174
-0.6,2.2,1.07379022575673
-0.6,2.6,1.09331650143099
-0.6,3,1.10253575623575
-0.6,3.4,1.10730331181424
-0.6,3.8,1.10995791834093
-0.6,4.2,1.11152749131009
-0.6,4.6,1.11250244408087
-0.6,5,1.11313343409751
-0.2,-5,1
-0.2,-4.6,0.999369009983362
-0.2,-4.2,0.99839405721258
-0.2,-3.8,0.996824484243414
-0.2,-3.4,0.994169877716724
-0.2,-3,0.989402322138237
-0.2,-2.6,0.980183067333478
-0.2,-2.2,0.96065679165922
-0.2,-1.8,0.914622771114227
-0.2,-1.4,0.795054152615564
-0.2,-1,0.501597444089457
-0.2,-0.6,0.116328322276426
-0.2,-0.2,0.00319488817891374
-0.2,0.2,0.00319488817891374
-0.2,0.6,0.116328322276426
-0.2,1,0.501597444089457
-0.2,1.4,0.795054152615564
-0.2,1.8,0.914622771114227
-0.2,2.2,0.96065679165922
-0.2,2.6,0.980183067333478
-0.2,3,0.989402322138237
-0.2,3.4,0.994169877716724
-0.2,3.8,0.996824484243414
-0.2,4.2,0.99839405721258
-0.2,4.6,0.999369009983362
-0.2,5,1
0.2,-5,1
0.2,-4.6,0.999369009983362
0.2,-4.2,0.99839405721258
0.2,-3.8,0.996824484243414
0.2,-3.4,0.994169877716724
0.2,-3,0.989402322138237
0.2,-2.6,0.980183067333478
0.2,-2.2,0.96065679165922
0.2,-1.8,0.914622771114227
0.2,-1.4,0.795054152615564
0.2,-1,0.501597444089457
0.2,-0.6,0.116328322276426
0.2,-0.2,0.00319488817891374
0.2,0.2,0.00319488817891374
0.2,0.6,0.116328322276426
0.2,1,0.501597444089457
0.2,1.4,0.795054152615564
0.2,1.8,0.914622771114227
0.2,2.2,0.96065679165922
0.2,2.6,0.980183067333478
0.2,3,0.989402322138237
0.2,3.4,0.994169877716724
0.2,3.8,0.996824484243414
0.2,4.2,0.99839405721258
0.2,4.6,0.999369009983362
0.2,5,1
0.6,-5,1.11313343409751
0.6,-4.6,1.11250244408087
0.6,-4.2,1.11152749131009
0.6,-3.8,1.10995791834093
0.6,-3.4,1.10730331181424
0.6,-3,1.10253575623575
0.6,-2.6,1.09331650143099
0.6,-2.2,1.07379022575673
0.6,-1.8,1.02775620521174
0.6,-1.4,0.908187586713076
0.6,-1,0.614730878186969
0.6,-0.6,0.229461756373938
0.6,-0.2,0.116328322276426
0.6,0.2,0.116328322276426
0.6,0.6,0.229461756373938
0.6,1,0.614730878186969
0.6,1.4,0.908187586713076
0.6,1.8,1.02775620521174
0.6,2.2,1.07379022575673
0.6,2.6,1.09331650143099
0.6,3,1.10253575623575
0.6,3.4,1.10730331181424
0.6,3.8,1.10995791834093
0.6,4.2,1.11152749131009
0.6,4.6,1.11250244408087
0.6,5,1.11313343409751
1,-5,1.49840255591054
1,-4.6,1.49777156589391
1,-4.2,1.49679661312312
1,-3.8,1.49522704015396
1,-3.4,1.49257243362727
1,-3,1.48780487804878
1,-2.6,1.47858562324402
1,-2.2,1.45905934756976
1,-1.8,1.41302532702477
1,-1.4,1.29345670852611
1,-1,1
1,-0.6,0.614730878186969
1,-0.2,0.501597444089457
1,0.2,0.501597444089457
1,0.6,0.614730878186969
1,1,1
1,1.4,1.29345670852611
1,1.8,1.41302532702477
1,2.2,1.45905934756976
1,2.6,1.47858562324402
1,3,1.48780487804878
1,3.4,1.49257243362727
1,3.8,1.49522704015396
1,4.2,1.49679661312312
1,4.6,1.49777156589391
1,5,1.49840255591054
1.4,-5,1.79185926443665
1.4,-4.6,1.79122827442001
1.4,-4.2,1.79025332164923
1.4,-3.8,1.78868374868006
1.4,-3.4,1.78602914215337
1.4,-3,1.78126158657489
1.4,-2.6,1.77204233177013
1.4,-2.2,1.75251605609587
1.4,-1.8,1.70648203555088
1.4,-1.4,1.58691341705221
1.4,-1,1.29345670852611
1.4,-0.6,0.908187586713076
1.4,-0.2,0.795054152615564
1.4,0.2,0.795054152615564
1.4,0.6,0.908187586713076
1.4,1,1.29345670852611
1.4,1.4,1.58691341705221
1.4,1.8,1.70648203555088
1.4,2.2,1.75251605609587
1.4,2.6,1.77204233177013
1.4,3,1.78126158657489
1.4,3.4,1.78602914215337
1.4,3.8,1.78868374868006
1.4,4.2,1.79025332164923
1.4,4.6,1.79122827442001
1.4,5,1.79185926443665
1.8,-5,1.91142788293531
1.8,-4.6,1.91079689291868
1.8,-4.2,1.90982194014789
1.8,-3.8,1.90825236717873
1.8,-3.4,1.90559776065204
1.8,-3,1.90083020507355
1.8,-2.6,1.89161095026879
1.8,-2.2,1.87208467459453
1.8,-1.8,1.82605065404954
1.8,-1.4,1.70648203555088
1.8,-1,1.41302532702477
1.8,-0.6,1.02775620521174
1.8,-0.2,0.914622771114227
1.8,0.2,0.914622771114227
1.8,0.6,1.02775620521174
1.8,1,1.41302532702477
1.8,1.4,1.70648203555088
1.8,1.8,1.82605065404954
1.8,2.2,1.87208467459453
1.8,2.6,1.89161095026879
1.8,3,1.90083020507355
1.8,3.4,1.90559776065204
1.8,3.8,1.90825236717873
1.8,4.2,1.90982194014789
1.8,4.6,1.91079689291868
1.8,5,1.91142788293531
2.2,-5,1.95746190348031
2.2,-4.6,1.95683091346367
2.2,-4.2,1.95585596069289
2.2,-3.8,1.95428638772372
2.2,-3.4,1.95163178119703
2.2,-3,1.94686422561854
2.2,-2.6,1.93764497081378
2.2,-2.2,1.91811869513953
2.2,-1.8,1.87208467459453
2.2,-1.4,1.75251605609587
2.2,-1,1.45905934756976
2.2,-0.6,1.07379022575673
2.2,-0.2,0.96065679165922
2.2,0.2,0.96065679165922
2.2,0.6,1.07379022575673
2.2,1,1.45905934756976
2.2,1.4,1.75251605609587
2.2,1.8,1.87208467459453
2.2,2.2,1.91811869513953
2.2,2.6,1.93764497081378
2.2,3,1.94686422561854
2.2,3.4,1.95163178119703
2.2,3.8,1.95428638772372
2.2,4.2,1.95585596069289
2.2,4.6,1.95683091346367
2.2,5,1.95746190348031
2.6,-5,1.97698817915456
2.6,-4.6,1.97635718913793
2.6,-4.2,1.97538223636714
2.6,-3.8,1.97381266339798
2.6,-3.4,1.97115805687129
2.6,-3,1.9663905012928
2.6,-2.6,1.95717124648804
2.6,-2.2,1.93764497081378
2.6,-1.8,1.89161095026879
2.6,-1.4,1.77204233177013
2.6,-1,1.47858562324402
2.6,-0.6,1.09331650143099
2.6,-0.2,0.980183067333478
2.6,0.2,0.980183067333478
2.6,0.6,1.09331650143099
2.6,1,1.47858562324402
2.6,1.4,1.77204233177013
2.6,1.8,1.89161095026879
2.6,2.2,1.93764497081378
2.6,2.6,1.95717124648804
2.6,3,1.9663905012928
2.6,3.4,1.97115805687129
2.6,3.8,1.97381266339798
2.6,4.2,1.97538223636714
2.6,4.6,1.97635718913793
2.6,5,1.97698817915456
3,-5,1.98620743395932
3,-4.6,1.98557644394269
3,-4.2,1.9846014911719
3,-3.8,1.98303191820274
3,-3.4,1.98037731167605
3,-3,1.97560975609756
3,-2.6,1.9663905012928
3,-2.2,1.94686422561854
3,-1.8,1.90083020507355
3,-1.4,1.78126158657489
3,-1,1.48780487804878
3,-0.6,1.10253575623575
3,-0.2,0.989402322138237
3,0.2,0.989402322138237
3,0.6,1.10253575623575
3,1,1.48780487804878
3,1.4,1.78126158657489
3,1.8,1.90083020507355
3,2.2,1.94686422561854
3,2.6,1.9663905012928
3,3,1.97560975609756
3,3.4,1.98037731167605
3,3.8,1.98303191820274
3,4.2,1.9846014911719
3,4.6,1.98557644394269
3,5,1.98620743395932
3.4,-5,1.99097498953781
3.4,-4.6,1.99034399952117
3.4,-4.2,1.98936904675039
3.4,-3.8,1.98779947378122
3.4,-3.4,1.98514486725453
3.4,-3,1.98037731167605
3.4,-2.6,1.97115805687129
3.4,-2.2,1.95163178119703
3.4,-1.8,1.90559776065204
3.4,-1.4,1.78602914215337
3.4,-1,1.49257243362727
3.4,-0.6,1.10730331181424
3.4,-0.2,0.994169877716724
3.4,0.2,0.994169877716724
3.4,0.6,1.10730331181424
3.4,1,1.49257243362727
3.4,1.4,1.78602914215337
3.4,1.8,1.90559776065204
3.4,2.2,1.95163178119703
3.4,2.6,1.97115805687129
3.4,3,1.98037731167605
3.4,3.4,1.98514486725453
3.4,3.8,1.98779947378122
3.4,4.2,1.98936904675039
3.4,4.6,1.99034399952117
3.4,5,1.99097498953781
3.8,-5,1.9936295960645
3.8,-4.6,1.99299860604786
3.8,-4.2,1.99202365327708
3.8,-3.8,1.99045408030791
3.8,-3.4,1.98779947378122
3.8,-3,1.98303191820274
3.8,-2.6,1.97381266339798
3.8,-2.2,1.95428638772372
3.8,-1.8,1.90825236717873
3.8,-1.4,1.78868374868006
3.8,-1,1.49522704015396
3.8,-0.6,1.10995791834093
3.8,-0.2,0.996824484243414
3.8,0.2,0.996824484243414
3.8,0.6,1.10995791834093
3.8,1,1.49522704015396
3.8,1.4,1.78868374868006
3.8,1.8,1.90825236717873
3.8,2.2,1.95428638772372
3.8,2.6,1.97381266339798
3.8,3,1.98303191820274
3.8,3.4,1.98779947378122
3.8,3.8,1.99045408030791
3.8,4.2,1.99202365327708
3.8,4.6,1.99299860604786
3.8,5,1.9936295960645
4.2,-5,1.99519916903367
4.2,-4.6,1.99456817901703
4.2,-4.2,1.99359322624625
4.2,-3.8,1.99202365327708
4.2,-3.4,1.98936904675039
4.2,-3,1.9846014911719
4.2,-2.6,1.97538223636714
4.2,-2.2,1.95585596069289
4.2,-1.8,1.90982194014789
4.2,-1.4,1.79025332164923
4.2,-1,1.49679661312312
4.2,-0.6,1.11152749131009
4.2,-0.2,0.99839405721258
4.2,0.2,0.99839405721258
4.2,0.6,1.11152749131009
4.2,1,1.49679661312312
4.2,1.4,1.79025332164923
4.2,1.8,1.90982194014789
4.2,2.2,1.95585596069289
4.2,2.6,1.97538223636714
4.2,3,1.9846014911719
4.2,3.4,1.98936904675039
4.2,3.8,1.99202365327708
4.2,4.2,1.99359322624625
4.2,4.6,1.99456817901703
4.2,5,1.99519916903367
4.6,-5,1.99617412180445
4.6,-4.6,1.99554313178781
4.6,-4.2,1.99456817901703
4.6,-3.8,1.99299860604786
4.6,-3.4,1.99034399952117
4.6,-3,1.98557644394269
4.6,-2.6,1.97635718913793
4.6,-2.2,1.95683091346367
4.6,-1.8,1.91079689291868
4.6,-1.4,1.79122827442001
4.6,-1,1.49777156589391
4.6,-0.6,1.11250244408087
4.6,-0.2,0.999369009983362
4.6,0.2,0.999369009983362
4.6,0.6,1.11250244408087
4.6,1,1.49777156589391
4.6,1.4,1.79122827442001
4.6,1.8,1.91079689291868
4.6,2.2,1.95683091346367
4.6,2.6,1.97635718913793
4.6,3,1.98557644394269
4.6,3.4,1.99034399952117
4.6,3.8,1.99299860604786
4.6,4.2,1.99456817901703
4.6,4.6,1.99554313178781
4.6,5,1.99617412180445
5,-5,1.99680511182109
5,-4.6,1.99617412180445
5,-4.2,1.99519916903367
5,-3.8,1.9936295960645
5,-3.4,1.99097498953781
5,-3,1.98620743395932
5,-2.6,1.97698817915456
5,-2.2,1.95746190348031
5,-1.8,1.91142788293531
5,-1.4,1.79185926443665
5,-1,1.49840255591054
5,-0.6,1.11313343409751
5,-0.2,1
5,0.2,1
5,0.6,1.11313343409751
5,1,1.49840255591054
5,1.4,1.79185926443665
5,1.8,1.91142788293531
5,2.2,1.95746190348031
5,2.6,1.97698817915456
5,3,1.98620743395932
5,3.4,1.99097498953781
5,3.8,1.9936295960645
5,4.2,1.99519916903367
5,4.6,1.99617412180445
5,5,1.99680511182109
