"Id((1.5048928570603928) + (((7.684627459517825e-4) * (Id(((x1)^(-1)) * ((x0)^(-1))))) + (((-1.8828332939009718) * (Exp((x1)^(2)))) + (((1.464343688610382) * (Sqrt((x0)^(1)))) + (((-1.3132675860260373e-6) * (Id(((x1)^(-2)) * ((x0)^(-2))))) + (((-1.0240441115642842e-2) * (Exp(((x1)^(-2)) * ((x0)^(2))))) + ((9.674271236554973e-13) * (Exp((x1)^(-1))))))))))","[1.5048928570603928,7.684627459517825e-4,-1.8828332939009718,1.464343688610382,-1.3132675860260373e-6,-1.0240441115642842e-2,9.674271236554973e-13]","((1.5048928570603928) + (((7.684627459517825e-4) * ((((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + (((-1.8828332939009718) * (np.exp((x[:,1])**(2)))) + (((1.464343688610382) * (np.sqrt((x[:,0])**(1)))) + (((-1.3132675860260373e-6) * ((((x[:,1])**(-2)) * ((x[:,0])**(-2))))) + (((-1.0240441115642842e-2) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(2))))) + ((9.674271236554973e-13) * (np.exp((x[:,1])**(-1))))))))))"

======================================
"Id((-3.720615067475905e-2) + (((5.564249775488523e-3) * (Id((x1)^(-1)))) + (((2.283601777797326) * (Sqrt((x0)^(2)))) + (((-0.7385531792448868) * (Id((x1)^(1)))) + (((7.445453663018026e-7) * (Id(((x1)^(-1)) * ((x0)^(-2))))) + (((-1.7451812126424529) * (Id((x0)^(2)))) + (((-3.4690028054687926e-2) * (Id(((x1)^(-2)) * ((x0)^(2))))) + ((-1.940954774874686e-4) * (Id((x1)^(-2)))))))))))","[-3.720615067475905e-2,5.564249775488523e-3,2.283601777797326,-0.7385531792448868,7.445453663018026e-7,-1.7451812126424529,-3.4690028054687926e-2,-1.940954774874686e-4]","((-3.720615067475905e-2) + (((5.564249775488523e-3) * (((x[:,1])**(-1)))) + (((2.283601777797326) * (np.sqrt((x[:,0])**(2)))) + (((-0.7385531792448868) * (((x[:,1])**(1)))) + (((7.445453663018026e-7) * ((((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-1.7451812126424529) * (((x[:,0])**(2)))) + (((-3.4690028054687926e-2) * ((((x[:,1])**(-2)) * ((x[:,0])**(2))))) + ((-1.940954774874686e-4) * (((x[:,1])**(-2)))))))))))"

======================================
"Id((-0.6068854818263576) + (((-14.33189198123711) * (Sqrt((x1)^(2)))) + (((5.534511758736814) * (Id((x1)^(2)))) + (((-1.3912392662125423) * (Id((x0)^(1)))) + (((-95.58842627198206) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((5.890577369261913) * (Sqrt((x1)^(1)))) + ((45.88985225346596) * (Id(((x1)^(1)) * ((x0)^(1)))))))))))","[-0.6068854818263576,-14.33189198123711,5.534511758736814,-1.3912392662125423,-95.58842627198206,5.890577369261913,45.88985225346596]","((-0.6068854818263576) + (((-14.33189198123711) * (np.sqrt((x[:,1])**(2)))) + (((5.534511758736814) * (((x[:,1])**(2)))) + (((-1.3912392662125423) * (((x[:,0])**(1)))) + (((-95.58842627198206) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((5.890577369261913) * (np.sqrt((x[:,1])**(1)))) + ((45.88985225346596) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))"

======================================
"Exp(((-8.992071089003225) + (((-24.259955944295765) * (Sqrt(((x1)^(2)) * ((x0)^(2))))) + (((27.445418875444155) * (Sqrt((x0)^(1)))) + (((263.2933225636617) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-24.259955944302593) * (Id(((x1)^(1)) * ((x0)^(1))))))))) / ((1.0) + (((-27.9733589256234) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + (((5.007653794597549) * (Id((x1)^(1)))) + (((-27.97335892562313) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + ((5.007653794595339) * (Sqrt((x1)^(2)))))))))","[-8.992071089003225,-24.259955944295765,27.445418875444155,263.2933225636617,-24.259955944302593,-27.9733589256234,5.007653794597549,-27.97335892562313,5.007653794595339]","np.exp(((-8.992071089003225) + (((-24.259955944295765) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((27.445418875444155) * (np.sqrt((x[:,0])**(1)))) + (((263.2933225636617) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-24.259955944302593) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))) / ((1.0) + (((-27.9733589256234) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((5.007653794597549) * (((x[:,1])**(1)))) + (((-27.97335892562313) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((5.007653794595339) * (np.sqrt((x[:,1])**(2)))))))))"

======================================
"Exp(((-4.365929978532756) + ((38.85257874750316) * (Sqrt(((x1)^(1)) * ((x0)^(1)))))) / ((1.0) + (((-22.232860915289102) * (Sqrt(((x1)^(2)) * ((x0)^(2))))) + (((-0.25673660953580474) * (Id((x0)^(1)))) + (((-125.71553844237883) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-12.663688689900232) * (Sqrt(((x1)^(2)) * ((x0)^(1))))) + ((-0.25673660953580757) * (Sqrt((x0)^(2))))))))))","[-4.365929978532756,38.85257874750316,-22.232860915289102,-0.25673660953580474,-125.71553844237883,-12.663688689900232,-0.25673660953580757]","np.exp(((-4.365929978532756) + ((38.85257874750316) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(1)))))) / ((1.0) + (((-22.232860915289102) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-0.25673660953580474) * (((x[:,0])**(1)))) + (((-125.71553844237883) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-12.663688689900232) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(1))))) + ((-0.25673660953580757) * (np.sqrt((x[:,0])**(2))))))))))"

======================================
"Exp(((-2.9344723418631684) + (((-3760.582367362914) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((2100.4987116543034) * (Id(((x1)^(2)) * ((x0)^(1))))))) / ((1.0) + (((-361.44050399348686) * (Sqrt(((x1)^(2)) * ((x0)^(2))))) + (((186.0806124080894) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + (((-25.074436963834906) * (Sqrt((x0)^(2)))) + (((186.0806124081867) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + (((-361.4405039934818) * (Sqrt(((x1)^(2)) * ((x0)^(2))))) + ((-25.074436964240707) * (Sqrt((x0)^(2)))))))))))","[-2.9344723418631684,-3760.582367362914,2100.4987116543034,-361.44050399348686,186.0806124080894,-25.074436963834906,186.0806124081867,-361.4405039934818,-25.074436964240707]","np.exp(((-2.9344723418631684) + (((-3760.582367362914) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((2100.4987116543034) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))))) / ((1.0) + (((-361.44050399348686) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((186.0806124080894) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-25.074436963834906) * (np.sqrt((x[:,0])**(2)))) + (((186.0806124081867) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-361.4405039934818) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-25.074436964240707) * (np.sqrt((x[:,0])**(2)))))))))))"

======================================
"Exp(((-5.34245621765399) + (((449.32089805428143) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-43.13078373530199) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + (((-9.774967930089442) * (Id((x0)^(1)))) + (((21.300824510389774) * (Id((x1)^(1)))) + (((-9.774967930086603) * (Sqrt((x0)^(2)))) + ((20.510964166336095) * (Sqrt((x0)^(1)))))))))) / ((1.0) + (((-0.9529622780503355) * (Sqrt((x1)^(1)))) + (((-3.0630652943104817) * (Id((x1)^(2)))) + (((-0.9529622780331021) * (Sqrt((x1)^(1)))) + (((-3.063065294308113) * (Id((x1)^(2)))) + (((-3.063065294308113) * (Id((x1)^(2)))) + ((-0.9529622780331021) * (Sqrt((x1)^(1)))))))))))","[-5.34245621765399,449.32089805428143,-43.13078373530199,-9.774967930089442,21.300824510389774,-9.774967930086603,20.510964166336095,-0.9529622780503355,-3.0630652943104817,-0.9529622780331021,-3.063065294308113,-3.063065294308113,-0.9529622780331021]","np.exp(((-5.34245621765399) + (((449.32089805428143) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-43.13078373530199) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-9.774967930089442) * (((x[:,0])**(1)))) + (((21.300824510389774) * (((x[:,1])**(1)))) + (((-9.774967930086603) * (np.sqrt((x[:,0])**(2)))) + ((20.510964166336095) * (np.sqrt((x[:,0])**(1)))))))))) / ((1.0) + (((-0.9529622780503355) * (np.sqrt((x[:,1])**(1)))) + (((-3.0630652943104817) * (((x[:,1])**(2)))) + (((-0.9529622780331021) * (np.sqrt((x[:,1])**(1)))) + (((-3.063065294308113) * (((x[:,1])**(2)))) + (((-3.063065294308113) * (((x[:,1])**(2)))) + ((-0.9529622780331021) * (np.sqrt((x[:,1])**(1)))))))))))"

======================================
"Id((-0.6507092782216715) + (((-1.7287550727493464) * (Sqrt((x0)^(2)))) + (((6.728999840301963) * (Sqrt((x1)^(1)))) + (((-20.312770266810055) * (Id((x1)^(1)))) + (((17.83419867329203) * (Id((x1)^(2)))) + (((-62.262264243069595) * (Id(((x1)^(2)) * ((x0)^(1))))) + ((22.545913901338373) * (Sqrt(((x1)^(2)) * ((x0)^(1)))))))))))","[-0.6507092782216715,-1.7287550727493464,6.728999840301963,-20.312770266810055,17.83419867329203,-62.262264243069595,22.545913901338373]","((-0.6507092782216715) + (((-1.7287550727493464) * (np.sqrt((x[:,0])**(2)))) + (((6.728999840301963) * (np.sqrt((x[:,1])**(1)))) + (((-20.312770266810055) * (((x[:,1])**(1)))) + (((17.83419867329203) * (((x[:,1])**(2)))) + (((-62.262264243069595) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + ((22.545913901338373) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(1)))))))))))"

======================================
"Id((-0.4589564771838648) + (((1.155810155343822) * (Id((x1)^(2)))) + (((-1.4242993204949936) * (Id((x0)^(1)))) + (((20.32840442205509) * (Sqrt(((x1)^(2)) * ((x0)^(1))))) + (((-28.701490463968995) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((4.653151780094379) * (Sqrt((x1)^(1)))) + ((-13.931902291694144) * (Sqrt((x1)^(2))))))))))","[-0.4589564771838648,1.155810155343822,-1.4242993204949936,20.32840442205509,-28.701490463968995,4.653151780094379,-13.931902291694144]","((-0.4589564771838648) + (((1.155810155343822) * (((x[:,1])**(2)))) + (((-1.4242993204949936) * (((x[:,0])**(1)))) + (((20.32840442205509) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-28.701490463968995) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((4.653151780094379) * (np.sqrt((x[:,1])**(1)))) + ((-13.931902291694144) * (np.sqrt((x[:,1])**(2))))))))))"

======================================
"Exp((-13.612038024075304) + (((392.2052046819051) * (Id(((x0)^(1)) * ((x1)^(1))))) + (((-145.65711501532297) * (Id((x1)^(1)))) + (((32.739636966403985) * (Sqrt((x1)^(1)))) + (((32.73963696640338) * (Sqrt((x1)^(1)))) + (((10.928183936145539) * (Sqrt((x0)^(1)))) + ((-216.98166501486168) * (Id((x0)^(2))))))))))","[-13.612038024075304,392.2052046819051,-145.65711501532297,32.739636966403985,32.73963696640338,10.928183936145539,-216.98166501486168]","np.exp((-13.612038024075304) + (((392.2052046819051) * ((((x[:,0])**(1)) * ((x[:,1])**(1))))) + (((-145.65711501532297) * (((x[:,1])**(1)))) + (((32.739636966403985) * (np.sqrt((x[:,1])**(1)))) + (((32.73963696640338) * (np.sqrt((x[:,1])**(1)))) + (((10.928183936145539) * (np.sqrt((x[:,0])**(1)))) + ((-216.98166501486168) * (((x[:,0])**(2))))))))))"

======================================
"Exp((-8.332234482690787) + (((-35.42944650087635) * (Id((x0)^(1)))) + ((30.277772206128056) * (Sqrt((x0)^(1))))))","[-8.332234482690787,-35.42944650087635,30.277772206128056]","np.exp((-8.332234482690787) + (((-35.42944650087635) * (((x[:,0])**(1)))) + ((30.277772206128056) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-8.950477318451977e-2) + (((-5.892060706995782e-4) * (Id(((x1)^(-2)) * ((x0)^(1))))) + ((0.6222735392561001) * (Sqrt((x0)^(1))))))","[-8.950477318451977e-2,-5.892060706995782e-4,0.6222735392561001]","((-8.950477318451977e-2) + (((-5.892060706995782e-4) * ((((x[:,1])**(-2)) * ((x[:,0])**(1))))) + ((0.6222735392561001) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-0.1229044678703313) + (((1.4051944024614266e-2) * (Sqrt(((x1)^(1)) * ((x0)^(-1))))) + ((0.6628633604369085) * (Sqrt((x0)^(1))))))","[-0.1229044678703313,1.4051944024614266e-2,0.6628633604369085]","((-0.1229044678703313) + (((1.4051944024614266e-2) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(-1))))) + ((0.6628633604369085) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-7.716008448178785e-2) + (((-4.870726551629796e-3) * (Sqrt((x1)^(-1)))) + ((0.612694423787202) * (Sqrt((x0)^(1))))))","[-7.716008448178785e-2,-4.870726551629796e-3,0.612694423787202]","((-7.716008448178785e-2) + (((-4.870726551629796e-3) * (np.sqrt((x[:,1])**(-1)))) + ((0.612694423787202) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-8.60066817468858e-2) + (((-7.024754577968128e-4) * (Sqrt((x1)^(-2)))) + ((0.6147810577609242) * (Sqrt((x0)^(1))))))","[-8.60066817468858e-2,-7.024754577968128e-4,0.6147810577609242]","((-8.60066817468858e-2) + (((-7.024754577968128e-4) * (np.sqrt((x[:,1])**(-2)))) + ((0.6147810577609242) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-8.660125979510244e-2) + (((-3.4128617206700892e-3) * (Sqrt(((x1)^(-2)) * ((x0)^(1))))) + ((0.6277005661955116) * (Sqrt((x0)^(1))))))","[-8.660125979510244e-2,-3.4128617206700892e-3,0.6277005661955116]","((-8.660125979510244e-2) + (((-3.4128617206700892e-3) * (np.sqrt(((x[:,1])**(-2)) * ((x[:,0])**(1))))) + ((0.6277005661955116) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-9.591676534580472e-2) + (((-1.953171529206477e-5) * (Id((x1)^(-2)))) + ((0.630312430357543) * (Sqrt((x0)^(1))))))","[-9.591676534580472e-2,-1.953171529206477e-5,0.630312430357543]","((-9.591676534580472e-2) + (((-1.953171529206477e-5) * (((x[:,1])**(-2)))) + ((0.630312430357543) * (np.sqrt((x[:,0])**(1))))))"

======================================
"Id((-1.7069525777544592) + (((2.1219768344865932) * (Exp((x1)^(1)))) + (((-5.319444886822351e-2) * (Sqrt(((x1)^(-2)) * ((x0)^(1))))) + (((-1.9783022756175535) * (Id((x1)^(2)))) + (((1.2469729860447427e-2) * (Id(((x1)^(-2)) * ((x0)^(2))))) + ((-1.1373467642592452) * (Sqrt(((x1)^(2)) * ((x0)^(-1))))))))))","[-1.7069525777544592,2.1219768344865932,-5.319444886822351e-2,-1.9783022756175535,1.2469729860447427e-2,-1.1373467642592452]","((-1.7069525777544592) + (((2.1219768344865932) * (np.exp((x[:,1])**(1)))) + (((-5.319444886822351e-2) * (np.sqrt(((x[:,1])**(-2)) * ((x[:,0])**(1))))) + (((-1.9783022756175535) * (((x[:,1])**(2)))) + (((1.2469729860447427e-2) * ((((x[:,1])**(-2)) * ((x[:,0])**(2))))) + ((-1.1373467642592452) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(-1))))))))))"

======================================
"Id((1.7884404408655057) + (((-0.8582313021395869) * (Sqrt((x0)^(-2)))) + (((0.2069047659370301) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-0.10233638705128544) * (Id((x1)^(1)))) + (((2.712820291130831e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-3.8236586890204845e-3) * (Exp(((x1)^(-2)) * ((x0)^(1))))) + (((-1.267190303526815) * (Sqrt((x0)^(1)))) + ((0.21047413743627705) * (Id((x0)^(1)))))))))))","[1.7884404408655057,-0.8582313021395869,0.2069047659370301,-0.10233638705128544,2.712820291130831e-2,-3.8236586890204845e-3,-1.267190303526815,0.21047413743627705]","((1.7884404408655057) + (((-0.8582313021395869) * (np.sqrt((x[:,0])**(-2)))) + (((0.2069047659370301) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-0.10233638705128544) * (((x[:,1])**(1)))) + (((2.712820291130831e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.8236586890204845e-3) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(1))))) + (((-1.267190303526815) * (np.sqrt((x[:,0])**(1)))) + ((0.21047413743627705) * (((x[:,0])**(1)))))))))))"

======================================
"Id((-1.0870319271882525) + (((0.2646061625194751) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((2.919948898865182) * (Sqrt((x0)^(-1)))) + (((2.6127141819656252e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.6505102350925253e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((-3.0723408051609086e-2) * (Exp((x1)^(-1)))) + (((-2.0037906641119063) * (Id((x0)^(-1)))) + ((-0.10452065505762449) * (Id((x1)^(1)))))))))))","[-1.0870319271882525,0.2646061625194751,2.919948898865182,2.6127141819656252e-2,-1.6505102350925253e-7,-3.0723408051609086e-2,-2.0037906641119063,-0.10452065505762449]","((-1.0870319271882525) + (((0.2646061625194751) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((2.919948898865182) * (np.sqrt((x[:,0])**(-1)))) + (((2.6127141819656252e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.6505102350925253e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.0723408051609086e-2) * (np.exp((x[:,1])**(-1)))) + (((-2.0037906641119063) * (((x[:,0])**(-1)))) + ((-0.10452065505762449) * (((x[:,1])**(1)))))))))))"

======================================
"Id((1.4515305920574888) + (((3.992391655281857e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((2.616541176912741e-4) * (Exp(((x1)^(2)) * ((x0)^(-2))))) + (((0.13911149335959497) * (Sqrt((x0)^(2)))) + (((-0.15500133412882083) * (Id(((x1)^(1)) * ((x0)^(-1))))) + (((-0.3189167860127229) * (Sqrt((x0)^(-2)))) + ((-0.9381483641232254) * (Sqrt((x0)^(1))))))))))","[1.4515305920574888,3.992391655281857e-3,2.616541176912741e-4,0.13911149335959497,-0.15500133412882083,-0.3189167860127229,-0.9381483641232254]","((1.4515305920574888) + (((3.992391655281857e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((2.616541176912741e-4) * (np.exp(((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((0.13911149335959497) * (np.sqrt((x[:,0])**(2)))) + (((-0.15500133412882083) * ((((x[:,1])**(1)) * ((x[:,0])**(-1))))) + (((-0.3189167860127229) * (np.sqrt((x[:,0])**(-2)))) + ((-0.9381483641232254) * (np.sqrt((x[:,0])**(1))))))))))"

======================================
