"Id((1.5048928570603928) + (((7.684627459517825e-4) * (Id(((x1)^(-1)) * ((x0)^(-1))))) + (((-1.8828332939009718) * (Exp((x1)^(2)))) + (((1.464343688610382) * (Sqrt((x0)^(1)))) + (((-1.3132675860260373e-6) * (Id(((x1)^(-2)) * ((x0)^(-2))))) + (((-1.0240441115642842e-2) * (Exp(((x1)^(-2)) * ((x0)^(2))))) + ((9.674271236554973e-13) * (Exp((x1)^(-1))))))))))","[1.5048928570603928,7.684627459517825e-4,-1.8828332939009718,1.464343688610382,-1.3132675860260373e-6,-1.0240441115642842e-2,9.674271236554973e-13]","((1.5048928570603928) + (((7.684627459517825e-4) * ((((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + (((-1.8828332939009718) * (np.exp((x[:,1])**(2)))) + (((1.464343688610382) * (np.sqrt((x[:,0])**(1)))) + (((-1.3132675860260373e-6) * ((((x[:,1])**(-2)) * ((x[:,0])**(-2))))) + (((-1.0240441115642842e-2) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(2))))) + ((9.674271236554973e-13) * (np.exp((x[:,1])**(-1))))))))))"
"Id(((-0.1870536994168017) + (((0.42411166695910113) * (Sqrt((x0)^(-1)))) + ((-0.40420565162933497) * (Sqrt(((x1)^(-1)) * ((x0)^(-1))))))) / ((1.0) + (((1.0935706742033768e-2) * (Exp(((x1)^(-2)) * ((x0)^(1))))) + (((-0.7962453293744589) * (Id(((x1)^(-1)) * ((x0)^(1))))) + (((-2.4885630644345784e-4) * (Exp(((x1)^(-2)) * ((x0)^(2))))) + (((8.380585367413355e-2) * (Id(((x1)^(-2)) * ((x0)^(2))))) + (((-0.6267169109117174) * (Id((x0)^(-1)))) + (((-0.10526644840900001) * (Id(((x1)^(2)) * ((x0)^(-2))))) + ((-0.3118937649041058) * (Sqrt(((x1)^(1)) * ((x0)^(1)))))))))))))","[-0.1870536994168017,0.42411166695910113,-0.40420565162933497,1.0935706742033768e-2,-0.7962453293744589,-2.4885630644345784e-4,8.380585367413355e-2,-0.6267169109117174,-0.10526644840900001,-0.3118937649041058]","(((-0.1870536994168017) + (((0.42411166695910113) * (np.sqrt((x[:,0])**(-1)))) + ((-0.40420565162933497) * (np.sqrt(((x[:,1])**(-1)) * ((x[:,0])**(-1))))))) / ((1.0) + (((1.0935706742033768e-2) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(1))))) + (((-0.7962453293744589) * ((((x[:,1])**(-1)) * ((x[:,0])**(1))))) + (((-2.4885630644345784e-4) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(2))))) + (((8.380585367413355e-2) * ((((x[:,1])**(-2)) * ((x[:,0])**(2))))) + (((-0.6267169109117174) * (((x[:,0])**(-1)))) + (((-0.10526644840900001) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + ((-0.3118937649041058) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))"

======================================
"Id(((-0.38083470057012736) + (((6.553031757971731e-3) * (Sqrt((x1)^(2)))) + (((-5.3358410882433885e-2) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((0.32380261730955656) * (Sqrt(((x1)^(2)) * ((x0)^(-2))))) + (((-1.7876268392757364e-6) * (Exp(((x1)^(-1)) * ((x0)^(2))))) + (((-4.3833351538642124e-2) * (Sqrt((x0)^(2)))) + (((-6.43726342522581e-2) * (Exp((x0)^(-1)))) + (((0.1816998574229316) * (Id(((x1)^(-1)) * ((x0)^(-1))))) + ((6.854907643685257e-3) * (Id((x0)^(2)))))))))))) / ((1.0) + (((-1.6362305922309606) * (Id((x0)^(1)))) + (((0.31830419833661766) * (Sqrt(((x1)^(1)) * ((x0)^(2))))) + (((3.1016243911756587e-7) * (Exp((x0)^(2)))) + (((-0.11812619779382963) * (Exp(((x1)^(-1)) * ((x0)^(-1))))) + (((0.20391717675307197) * (Id((x1)^(-2)))) + ((-0.16578005283915595) * (Id(((x1)^(2)) * ((x0)^(-1))))))))))))","[-0.38083470057012736,6.553031757971731e-3,-5.3358410882433885e-2,0.32380261730955656,-1.7876268392757364e-6,-4.3833351538642124e-2,-6.43726342522581e-2,0.1816998574229316,6.854907643685257e-3,-1.6362305922309606,0.31830419833661766,3.1016243911756587e-7,-0.11812619779382963,0.20391717675307197,-0.16578005283915595]","(((-0.38083470057012736) + (((6.553031757971731e-3) * (np.sqrt((x[:,1])**(2)))) + (((-5.3358410882433885e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((0.32380261730955656) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-1.7876268392757364e-6) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(2))))) + (((-4.3833351538642124e-2) * (np.sqrt((x[:,0])**(2)))) + (((-6.43726342522581e-2) * (np.exp((x[:,0])**(-1)))) + (((0.1816998574229316) * ((((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + ((6.854907643685257e-3) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((-1.6362305922309606) * (((x[:,0])**(1)))) + (((0.31830419833661766) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((3.1016243911756587e-7) * (np.exp((x[:,0])**(2)))) + (((-0.11812619779382963) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + (((0.20391717675307197) * (((x[:,1])**(-2)))) + ((-0.16578005283915595) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))))))))))"

======================================
"Id((0.31051065278499856) + (((-8.545097508727986e-2) * (Id(((x1)^(-1)) * ((x0)^(1))))) + (((0.22165930641260878) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-0.4699859528361057) * (Id((x0)^(-2)))) + (((0.13039633969418185) * (Exp((x0)^(-1)))) + (((-0.39381206885764175) * (Sqrt((x1)^(1)))) + (((4.520142610181801e-2) * (Id((x1)^(1)))) + ((1.613117453101837e-3) * (Id(((x1)^(1)) * ((x0)^(2))))))))))))","[0.31051065278499856,-8.545097508727986e-2,0.22165930641260878,-0.4699859528361057,0.13039633969418185,-0.39381206885764175,4.520142610181801e-2,1.613117453101837e-3]","((0.31051065278499856) + (((-8.545097508727986e-2) * ((((x[:,1])**(-1)) * ((x[:,0])**(1))))) + (((0.22165930641260878) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-0.4699859528361057) * (((x[:,0])**(-2)))) + (((0.13039633969418185) * (np.exp((x[:,0])**(-1)))) + (((-0.39381206885764175) * (np.sqrt((x[:,1])**(1)))) + (((4.520142610181801e-2) * (((x[:,1])**(1)))) + ((1.613117453101837e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))))))))))"

======================================
"Id((0.6910496816073479) + (((0.13540836699499173) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-2.999023698142307e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5508549782941138) * (Sqrt(((x1)^(1)) * ((x0)^(1))))) + (((-0.20917861395268122) * (Id((x0)^(-2)))) + (((-0.40201089370430176) * (Id((x1)^(1)))) + (((3.367127751563777e-2) * (Id((x1)^(2)))) + ((-0.6960595720591463) * (Sqrt((x0)^(1)))))))))))","[0.6910496816073479,0.13540836699499173,-2.999023698142307e-2,0.5508549782941138,-0.20917861395268122,-0.40201089370430176,3.367127751563777e-2,-0.6960595720591463]","((0.6910496816073479) + (((0.13540836699499173) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-2.999023698142307e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.5508549782941138) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.20917861395268122) * (((x[:,0])**(-2)))) + (((-0.40201089370430176) * (((x[:,1])**(1)))) + (((3.367127751563777e-2) * (((x[:,1])**(2)))) + ((-0.6960595720591463) * (np.sqrt((x[:,0])**(1)))))))))))"

======================================
"Id((0.3253171989392951) + (((-8.299764545923347e-4) * (Exp(((x0)^(-2)) * ((x1)^(2))))) + ((-0.14673963719366467) * (Sqrt((x1)^(1))))))","[0.3253171989392951,-8.299764545923347e-4,-0.14673963719366467]","((0.3253171989392951) + (((-8.299764545923347e-4) * (np.exp(((x[:,0])**(-2)) * ((x[:,1])**(2))))) + ((-0.14673963719366467) * (np.sqrt((x[:,1])**(1))))))"

======================================
"Id((0.2867006169884687) + (((-4.409510451409678e-2) * (Sqrt(((x1)^(2)) * ((x0)^(-1))))) + ((-7.756936022975253e-2) * (Sqrt((x1)^(1))))))","[0.2867006169884687,-4.409510451409678e-2,-7.756936022975253e-2]","((0.2867006169884687) + (((-4.409510451409678e-2) * (np.sqrt(((x[:,1])**(2)) * ((x[:,0])**(-1))))) + ((-7.756936022975253e-2) * (np.sqrt((x[:,1])**(1))))))"

======================================
"Id((0.23367091762190678) + (((0.1588234746634058) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((2.9099897868725567e-3) * (Exp((x0)^(1)))) + (((0.292456460433822) * (Sqrt(((x1)^(1)) * ((x0)^(1))))) + (((-0.19817392833714353) * (Sqrt((x0)^(2)))) + (((-0.25572716591948896) * (Id((x1)^(1)))) + (((1.5247662668676734e-2) * (Id((x1)^(2)))) + ((-0.2112000700987) * (Id((x0)^(-2)))))))))))","[0.23367091762190678,0.1588234746634058,2.9099897868725567e-3,0.292456460433822,-0.19817392833714353,-0.25572716591948896,1.5247662668676734e-2,-0.2112000700987]","((0.23367091762190678) + (((0.1588234746634058) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((2.9099897868725567e-3) * (np.exp((x[:,0])**(1)))) + (((0.292456460433822) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.19817392833714353) * (np.sqrt((x[:,0])**(2)))) + (((-0.25572716591948896) * (((x[:,1])**(1)))) + (((1.5247662668676734e-2) * (((x[:,1])**(2)))) + ((-0.2112000700987) * (((x[:,0])**(-2)))))))))))"

======================================
"Id((1.788440440865482) + (((-1.2671903035267889) * (Sqrt((x0)^(1)))) + (((0.20690476593702983) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((2.7128202911308342e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-3.823658689020313e-3) * (Exp(((x1)^(-2)) * ((x0)^(1))))) + (((0.21047413743626997) * (Id((x0)^(1)))) + (((-0.8582313021395814) * (Id((x0)^(-1)))) + ((-0.10233638705128473) * (Id((x1)^(1)))))))))))","[1.788440440865482,-1.2671903035267889,0.20690476593702983,2.7128202911308342e-2,-3.823658689020313e-3,0.21047413743626997,-0.8582313021395814,-0.10233638705128473]","((1.788440440865482) + (((-1.2671903035267889) * (np.sqrt((x[:,0])**(1)))) + (((0.20690476593702983) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((2.7128202911308342e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.823658689020313e-3) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(1))))) + (((0.21047413743626997) * (((x[:,0])**(1)))) + (((-0.8582313021395814) * (((x[:,0])**(-1)))) + ((-0.10233638705128473) * (((x[:,1])**(1)))))))))))"

======================================
"Id((0.3267719149787467) + (((0.2801867748237654) * (Exp(((x1)^(-2)) * ((x0)^(-2))))) + (((6.06497590852923e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-0.2832340630027589) * (Sqrt(((x1)^(1)) * ((x0)^(1))))) + (((-6.043656018358065e-2) * (Id((x1)^(1)))) + (((-0.15068894303498667) * (Id((x1)^(-2)))) + (((5.7392304629422394e-2) * (Sqrt((x0)^(1)))) + (((-1.0357854443265133e-2) * (Id((x0)^(2)))) + ((-0.24775098380557428) * (Id((x0)^(-2))))))))))))","[0.3267719149787467,0.2801867748237654,6.06497590852923e-2,-0.2832340630027589,-6.043656018358065e-2,-0.15068894303498667,5.7392304629422394e-2,-1.0357854443265133e-2,-0.24775098380557428]","((0.3267719149787467) + (((0.2801867748237654) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(-2))))) + (((6.06497590852923e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.2832340630027589) * (np.sqrt(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-6.043656018358065e-2) * (((x[:,1])**(1)))) + (((-0.15068894303498667) * (((x[:,1])**(-2)))) + (((5.7392304629422394e-2) * (np.sqrt((x[:,0])**(1)))) + (((-1.0357854443265133e-2) * (((x[:,0])**(2)))) + ((-0.24775098380557428) * (((x[:,0])**(-2))))))))))))"

======================================
"Id(((-0.1366480826422695) + (((0.3303473434808105) * (Sqrt(((x1)^(-1)) * ((x0)^(-1))))) + (((-0.7126235648489244) * (Id((x1)^(-2)))) + ((3.0844543685561124e-2) * (Sqrt((x0)^(1))))))) / ((1.0) + (((-1.665311261592198) * (Id(((x1)^(-2)) * ((x0)^(1))))) + (((-0.3858832505387092) * (Exp((x0)^(-1)))) + (((-0.10236452884581085) * (Exp(((x1)^(-2)) * ((x0)^(-2))))) + (((3.612974138524516e-3) * (Sqrt((x0)^(2)))) + ((-0.15310845132893958) * (Sqrt((x1)^(2))))))))))","[-0.1366480826422695,0.3303473434808105,-0.7126235648489244,3.0844543685561124e-2,-1.665311261592198,-0.3858832505387092,-0.10236452884581085,3.612974138524516e-3,-0.15310845132893958]","(((-0.1366480826422695) + (((0.3303473434808105) * (np.sqrt(((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + (((-0.7126235648489244) * (((x[:,1])**(-2)))) + ((3.0844543685561124e-2) * (np.sqrt((x[:,0])**(1))))))) / ((1.0) + (((-1.665311261592198) * ((((x[:,1])**(-2)) * ((x[:,0])**(1))))) + (((-0.3858832505387092) * (np.exp((x[:,0])**(-1)))) + (((-0.10236452884581085) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(-2))))) + (((3.612974138524516e-3) * (np.sqrt((x[:,0])**(2)))) + ((-0.15310845132893958) * (np.sqrt((x[:,1])**(2))))))))))"

======================================
"Id((0.8476165956834519) + (((0.128594784271291) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-0.13716284092049266) * (Id((x1)^(1)))) + (((-7.694161831402579e-6) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((4.451735022794263e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-0.2831966013889976) * (Id((x0)^(1)))) + (((-0.5626660542007738) * (Id((x0)^(-1)))) + (((9.625270216976702e-3) * (Exp((x0)^(1)))) + ((-4.6288740867488196e-6) * (Exp((x0)^(2))))))))))))","[0.8476165956834519,0.128594784271291,-0.13716284092049266,-7.694161831402579e-6,4.451735022794263e-2,-0.2831966013889976,-0.5626660542007738,9.625270216976702e-3,-4.6288740867488196e-6]","((0.8476165956834519) + (((0.128594784271291) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-0.13716284092049266) * (((x[:,1])**(1)))) + (((-7.694161831402579e-6) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((4.451735022794263e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.2831966013889976) * (((x[:,0])**(1)))) + (((-0.5626660542007738) * (((x[:,0])**(-1)))) + (((9.625270216976702e-3) * (np.exp((x[:,0])**(1)))) + ((-4.6288740867488196e-6) * (np.exp((x[:,0])**(2))))))))))))"

======================================
"Id((-6.023390488674018e-2) + (((-8.657666966065552e-4) * (Exp((x1)^(1)))) + (((0.26746584239909305) * (Id((x0)^(-1)))) + (((-0.15556119001953958) * (Id(((x1)^(1)) * ((x0)^(-2))))) + (((8.395257768697716e-2) * (Exp(((x1)^(-1)) * ((x0)^(-1))))) + ((1.5222494791128683e-2) * (Sqrt((x1)^(1)))))))))","[-6.023390488674018e-2,-8.657666966065552e-4,0.26746584239909305,-0.15556119001953958,8.395257768697716e-2,1.5222494791128683e-2]","((-6.023390488674018e-2) + (((-8.657666966065552e-4) * (np.exp((x[:,1])**(1)))) + (((0.26746584239909305) * (((x[:,0])**(-1)))) + (((-0.15556119001953958) * ((((x[:,1])**(1)) * ((x[:,0])**(-2))))) + (((8.395257768697716e-2) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-1))))) + ((1.5222494791128683e-2) * (np.sqrt((x[:,1])**(1)))))))))"

======================================
"Id(((0.44322435848195585) + (((-3.1101655472754995e-6) * (Exp((x0)^(2)))) + (((-0.12012697692729983) * (Id((x1)^(1)))) + (((0.24183681627772458) * (Id(((x1)^(-1)) * ((x0)^(-2))))) + (((-0.2835656542338319) * (Id((x0)^(-2)))) + ((7.209397044793044e-3) * (Id(((x1)^(1)) * ((x0)^(2)))))))))) / ((1.0) + ((0.20949831880826958) * (Id((x0)^(2))))))","[0.44322435848195585,-3.1101655472754995e-6,-0.12012697692729983,0.24183681627772458,-0.2835656542338319,7.209397044793044e-3,0.20949831880826958]","(((0.44322435848195585) + (((-3.1101655472754995e-6) * (np.exp((x[:,0])**(2)))) + (((-0.12012697692729983) * (((x[:,1])**(1)))) + (((0.24183681627772458) * ((((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-0.2835656542338319) * (((x[:,0])**(-2)))) + ((7.209397044793044e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))) / ((1.0) + ((0.20949831880826958) * (((x[:,0])**(2))))))"

======================================
"Id((0.6334793837850492) + (((-2.7136260631960753e-3) * (Id((x1)^(2)))) + (((-0.3806824551726791) * (Sqrt((x0)^(1)))) + (((0.1624385025652087) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-0.3141203864814238) * (Id((x0)^(-2)))) + (((-5.144471387866041e-6) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((3.940672384675527e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((-0.11355800634450762) * (Id((x1)^(1)))))))))))","[0.6334793837850492,-2.7136260631960753e-3,-0.3806824551726791,0.1624385025652087,-0.3141203864814238,-5.144471387866041e-6,3.940672384675527e-2,-0.11355800634450762]","((0.6334793837850492) + (((-2.7136260631960753e-3) * (((x[:,1])**(2)))) + (((-0.3806824551726791) * (np.sqrt((x[:,0])**(1)))) + (((0.1624385025652087) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-0.3141203864814238) * (((x[:,0])**(-2)))) + (((-5.144471387866041e-6) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((3.940672384675527e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-0.11355800634450762) * (((x[:,1])**(1)))))))))))"

======================================
"Id((-1.3881716265518627) + (((0.1841108832894519) * (Id((x0)^(-2)))) + (((-7.247864152978537e-6) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((4.4048277270113775e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((3.855414013999699) * (Sqrt((x0)^(-1)))) + (((-2.6293318322120305) * (Sqrt((x0)^(-2)))) + (((0.1298899146811472) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + ((-0.13623710213095197) * (Id((x1)^(1)))))))))))","[-1.3881716265518627,0.1841108832894519,-7.247864152978537e-6,4.4048277270113775e-2,3.855414013999699,-2.6293318322120305,0.1298899146811472,-0.13623710213095197]","((-1.3881716265518627) + (((0.1841108832894519) * (((x[:,0])**(-2)))) + (((-7.247864152978537e-6) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((4.4048277270113775e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((3.855414013999699) * (np.sqrt((x[:,0])**(-1)))) + (((-2.6293318322120305) * (np.sqrt((x[:,0])**(-2)))) + (((0.1298899146811472) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + ((-0.13623710213095197) * (((x[:,1])**(1)))))))))))"

======================================
"Id((2.027612503372495) + (((-7.257638040615252e-6) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((0.1300932630602186) * (Exp(((x1)^(-1)) * ((x0)^(-2))))) + (((-1.4197462379853647) * (Sqrt((x0)^(1)))) + (((4.404946348796643e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-0.8140215724352897) * (Id((x0)^(-1)))) + (((-0.136217179486313) * (Id((x1)^(1)))) + ((0.22817655939336348) * (Id((x0)^(1)))))))))))","[2.027612503372495,-7.257638040615252e-6,0.1300932630602186,-1.4197462379853647,4.404946348796643e-2,-0.8140215724352897,-0.136217179486313,0.22817655939336348]","((2.027612503372495) + (((-7.257638040615252e-6) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.1300932630602186) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(-2))))) + (((-1.4197462379853647) * (np.sqrt((x[:,0])**(1)))) + (((4.404946348796643e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.8140215724352897) * (((x[:,0])**(-1)))) + (((-0.136217179486313) * (((x[:,1])**(1)))) + ((0.22817655939336348) * (((x[:,0])**(1)))))))))))"

======================================
"Id((-3.1669898918350823) + (((-1.0520370859298861e-4) * (Exp(((x1)^(-1)) * ((x0)^(2))))) + (((2.4093300883242805) * (Exp((x1)^(-1)))) + (((-3.234880701220457) * (Id((x1)^(-2)))) + (((-7.733271972018046e-6) * (Exp((x1)^(2)))) + ((2.89018498036245e-2) * (Id((x1)^(2)))))))))","[-3.1669898918350823,-1.0520370859298861e-4,2.4093300883242805,-3.234880701220457,-7.733271972018046e-6,2.89018498036245e-2]","((-3.1669898918350823) + (((-1.0520370859298861e-4) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(2))))) + (((2.4093300883242805) * (np.exp((x[:,1])**(-1)))) + (((-3.234880701220457) * (((x[:,1])**(-2)))) + (((-7.733271972018046e-6) * (np.exp((x[:,1])**(2)))) + ((2.89018498036245e-2) * (((x[:,1])**(2)))))))))"

======================================
"Id((0.3747356897403219) + (((-2.5310682720444434e-3) * (Exp(((x1)^(-1)) * ((x0)^(1))))) + ((-0.17953911543815887) * (Sqrt((x1)^(1))))))","[0.3747356897403219,-2.5310682720444434e-3,-0.17953911543815887]","((0.3747356897403219) + (((-2.5310682720444434e-3) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(1))))) + ((-0.17953911543815887) * (np.sqrt((x[:,1])**(1))))))"

======================================
"Id((0.5793911386138467) + (((-8.129307163681629e-2) * (Id((x0)^(-2)))) + (((-8.003648103097505e-3) * (Sqrt((x0)^(2)))) + (((-0.12943206520293252) * (Id(((x1)^(1)) * ((x0)^(-1))))) + (((7.000224687927764e-2) * (Exp(((x1)^(-2)) * ((x0)^(-2))))) + (((-0.2768690968833242) * (Sqrt((x0)^(1)))) + ((2.9205927199424616e-3) * (Id(((x1)^(1)) * ((x0)^(2)))))))))))","[0.5793911386138467,-8.129307163681629e-2,-8.003648103097505e-3,-0.12943206520293252,7.000224687927764e-2,-0.2768690968833242,2.9205927199424616e-3]","((0.5793911386138467) + (((-8.129307163681629e-2) * (((x[:,0])**(-2)))) + (((-8.003648103097505e-3) * (np.sqrt((x[:,0])**(2)))) + (((-0.12943206520293252) * ((((x[:,1])**(1)) * ((x[:,0])**(-1))))) + (((7.000224687927764e-2) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(-2))))) + (((-0.2768690968833242) * (np.sqrt((x[:,0])**(1)))) + ((2.9205927199424616e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))))"

======================================
"Id((-1.3575426100445806e-3) + (((6.983503261153326e-2) * (Id((x1)^(-1)))) + (((0.21921004366845318) * (Sqrt((x0)^(-1)))) + ((-2.5695618986179655e-2) * (Exp(((x1)^(1)) * ((x0)^(-1))))))))","[-1.3575426100445806e-3,6.983503261153326e-2,0.21921004366845318,-2.5695618986179655e-2]","((-1.3575426100445806e-3) + (((6.983503261153326e-2) * (((x[:,1])**(-1)))) + (((0.21921004366845318) * (np.sqrt((x[:,0])**(-1)))) + ((-2.5695618986179655e-2) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(-1))))))))"

======================================
