2.0435851250221734e-2,  Id(((-0.3028769796644187) + (((1.6256592707789053e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-1.3648267124165526e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.375145236302435) * (Tanh((x0)^(-2)))) + (((0.1317638368629098) * (Tanh((x0)^(2)))) + ((0.13176383686290832) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-4.2037001809676164e-2) * (Id((x1)^(2)))) + (((4.4372786797208394e-2) * (Cos((x0)^(2)))) + (((-0.5258540588913392) * (Sin((x1)^(1)))) + ((0.2733055558385021) * (Cos((x1)^(1)))))))))
2.0297453120422002e-2,  Id(((-0.27955119107024184) + (((1.1832324571328816e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.35121137006940417) * (Tanh((x0)^(-2)))) + (((0.2436417751181772) * (Tanh((x0)^(2)))) + ((-3.7456137089519816e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((-5.1151100858913265e-2) * (Id((x1)^(2)))) + (((4.128048751721061e-2) * (Cos((x0)^(2)))) + (((-0.530694790706671) * (Sin((x1)^(1)))) + ((0.2171024268713287) * (Cos((x1)^(1)))))))))
1.3743506652903156e-2,  Id(((-0.43069678728224103) + (((2.5719792763303426e-3) * (Id((x0)^(2)))) + (((4.224660497408548e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.056416501223484e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5349425521986915) * (Tanh((x0)^(-2)))) + (((0.38126639411841584) * (Tanh((x0)^(2)))) + ((-1.5136947412528717e-2) * (Id((x0)^(1)))))))))) / ((1.0) + (((6.670428215547272e-2) * (Cos((x0)^(2)))) + (((-0.20964555229226384) * (Sin((x1)^(1)))) + (((-0.209645552292264) * (Sin((x1)^(1)))) + ((0.5632249824815418) * (Cos((x1)^(1)))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.5226861368102721e-2,  Id(((-0.4446348800547879) + (((3.512056017794987e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982461e-3) * (Id((x1)^(1)))) + (((0.5526435704602431) * (Tanh((x0)^(-2)))) + (((0.3704713926776404) * (Tanh((x0)^(2)))) + ((2.9049593443253004e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.168655930509853e-2) * (Cos((x0)^(2)))) + (((-0.43231073780612905) * (Sin((x1)^(1)))) + ((0.5712416333073271) * (Cos((x1)^(1))))))))
2.440148568772068e-2,  Id(((-0.46493527986286276) + (((2.602330976935365e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.8687281408967067e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.538185371521025) * (Tanh((x0)^(-2)))) + (((0.3988395832214658) * (Tanh((x0)^(2)))) + ((2.0980780928484544e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((-0.2049913814668681) * (Sin((x1)^(1)))) + (((-0.20499138146686768) * (Sin((x1)^(1)))) + ((0.5530429629775213) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.472784028412713e-2,  Id(((-0.4481671487602073) + (((3.552315531233511e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.4440737857657118e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5450468067179772) * (Tanh((x0)^(-2)))) + (((0.3757460942419725) * (Tanh((x0)^(2)))) + ((1.0390817965956034e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((1.0204128577594746e-2) * (Cos((x1)^(2)))) + (((6.838715869443207e-2) * (Cos((x0)^(2)))) + (((-0.4171628186653452) * (Sin((x1)^(1)))) + ((0.5628321073015957) * (Cos((x1)^(1)))))))))
1.3390313907994604e-2,  Id(((-0.4498893503655226) + (((3.499102368161934e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.2749245301409176e-3) * (Cos((x1)^(1)))) + (((0.553863227225031) * (Tanh((x0)^(-2)))) + ((0.3714143741401869) * (Tanh((x0)^(2)))))))) / ((1.0) + (((1.3152132858637549e-2) * (Cos((x1)^(2)))) + (((7.178983703461073e-2) * (Cos((x0)^(2)))) + (((-0.4239571518767489) * (Sin((x1)^(1)))) + ((0.5775055359366325) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
2.4222800878809736e-2,  Id(((-0.4543706725178155) + (((3.0141887257014752e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((1.0976493797579362e-2) * (Id((x1)^(1)))) + (((-5.145794614464551e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5210603497732809) * (Tanh((x0)^(-2)))) + ((0.3942890144032744) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-9.286555720909456e-3) * (Cos(((x0)^(2)) * ((x1)^(2))))) + (((-0.4334065504109084) * (Sin((x1)^(1)))) + ((0.5332533842846218) * (Cos((x1)^(1))))))))
2.1147216205433937e-2,  Id(((-0.27592711220889354) + (((1.5278104453289088e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.253923201931624e-3) * (Id((x1)^(1)))) + (((0.3525548110908809) * (Tanh((x0)^(-2)))) + ((0.24175383305152826) * (Tanh((x0)^(2)))))))) / ((1.0) + (((-4.9194646245652576e-2) * (Id((x1)^(2)))) + (((4.337066237613345e-2) * (Cos((x0)^(2)))) + (((-0.5341924161763596) * (Sin((x1)^(1)))) + ((0.23747054983278046) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.9422757051474393e-2,  Id(((-0.3109243060863024) + (((1.592249728696357e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-1.4064173850284179e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.38312511972614116) * (Tanh((x0)^(-2)))) + (((0.26341547087584083) * (Tanh((x0)^(2)))) + ((2.6292578292508775e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((-4.2282101300700675e-2) * (Id((x1)^(2)))) + (((4.764496241022488e-2) * (Cos((x0)^(2)))) + (((-0.5268267962672715) * (Sin((x1)^(1)))) + ((0.2725836498112123) * (Cos((x1)^(1)))))))))
1.718888406680057e-2,  Id(((-0.44264632163957335) + (((3.730726852519918e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577607e-3) * (Id((x1)^(1)))) + (((-4.377677958745012e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146153) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021602e-2) * (Cos((x0)^(2)))) + (((-0.2168032910840882) * (Sin((x1)^(1)))) + (((-0.21680329108408816) * (Sin((x1)^(1)))) + ((0.5442825544472255) * (Cos((x1)^(1)))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
1.851168175652842e-2,  Id(((-0.4588917753337181) + (((2.986995845664528e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((-7.627520581787098e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5606039953992729) * (Tanh((x0)^(-2)))) + (((0.38025045868688145) * (Tanh((x0)^(2)))) + (((1.0273739060568526e-3) * (Id((x0)^(1)))) + ((1.0273739060596351e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((6.48552910262522e-2) * (Cos((x0)^(2)))) + (((-0.4304111446832421) * (Sin((x1)^(1)))) + ((0.5708302268624317) * (Cos((x1)^(1))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
1.7188884066803013e-2,  Id(((-0.4426463216395739) + (((3.730726852519931e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577191e-3) * (Id((x1)^(1)))) + (((-4.377677958745854e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146186) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021604e-2) * (Cos((x0)^(2)))) + (((-0.4336065821681753) * (Sin((x1)^(1)))) + ((0.5442825544472266) * (Cos((x1)^(1))))))))
1.7188884066803013e-2,  Id(((-0.4426463216395739) + (((3.730726852519931e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577191e-3) * (Id((x1)^(1)))) + (((-4.377677958745854e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146186) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021604e-2) * (Cos((x0)^(2)))) + (((-0.4336065821681753) * (Sin((x1)^(1)))) + ((0.5442825544472266) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
3.21553710961114e-2,  Id(((-0.805230553533723) + (((0.11541539503573339) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.948020857488705e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.9918346767983683) * (Tanh((x0)^(-2)))) + (((0.3280558137788639) * (Tanh((x0)^(2)))) + ((0.32805581377886134) * (Tanh((x0)^(2))))))))) / ((1.0) + (((0.10243891905723995) * (Id((x1)^(2)))) + (((0.1235594767133977) * (Cos((x0)^(2)))) + ((1.2849044935696008) * (Cos((x1)^(1))))))))
1.576742349823398e-2,  Id(((-0.44858308030980254) + (((3.5326209964203686e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((7.71231507396479e-3) * (Cos((x1)^(1)))) + (((0.5493736901210201) * (Tanh((x0)^(-2)))) + (((0.3678724221523927) * (Tanh((x0)^(2)))) + ((1.7630125580111273e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.169426060110234e-2) * (Cos((x0)^(2)))) + (((-0.43393878574481604) * (Sin((x1)^(1)))) + ((0.577441862722392) * (Cos((x1)^(1))))))))
1.3390313907994604e-2,  Id(((-0.4498893503655226) + (((3.499102368161934e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.2749245301409176e-3) * (Cos((x1)^(1)))) + (((0.553863227225031) * (Tanh((x0)^(-2)))) + ((0.3714143741401869) * (Tanh((x0)^(2)))))))) / ((1.0) + (((1.3152132858637549e-2) * (Cos((x1)^(2)))) + (((7.178983703461073e-2) * (Cos((x0)^(2)))) + (((-0.4239571518767489) * (Sin((x1)^(1)))) + ((0.5775055359366325) * (Cos((x1)^(1)))))))))
2.7654359137985297e-2,  Id(((-0.30707679144992306) + (((0.2016701528863522) * (Cos((x0)^(1)))) + (((-2.6086271142749105e-2) * (Id((x0)^(2)))) + (((0.20037275722820005) * (Tanh((x0)^(-2)))) + (((0.21656362347625968) * (Tanh((x0)^(2)))) + ((0.16630910567733814) * (Id((x0)^(1))))))))) / ((1.0) + (((-0.42164454299019094) * (Sin((x1)^(1)))) + ((0.5765001528421715) * (Cos((x1)^(1)))))))
1.145915628693809e-2,  Id(((-0.44143418468596807) + (((4.193468669141307e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((4.577095859145361e-4) * (Exp((x1)^(1)))) + (((-3.781628451588452e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.539245848377388) * (Tanh((x0)^(-2)))) + ((0.3754697643648178) * (Tanh((x0)^(2))))))))) / ((1.0) + (((8.952437494841836e-2) * (Cos((x0)^(2)))) + (((1.66452080525899e-2) * (Id((x0)^(2)))) + (((-0.4526355806955481) * (Sin((x1)^(1)))) + ((0.5716069461214894) * (Cos((x1)^(1)))))))))
1.5323412247494722e-2,  Id(((-0.4673288334412609) + (((3.623534672166194e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.62883646507021e-3) * (Id((x1)^(1)))) + (((-4.954299786377512e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5538736767776735) * (Tanh((x0)^(-2)))) + (((0.3755802285948263) * (Tanh((x0)^(2)))) + ((7.211738122111552e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((7.427969583386658e-2) * (Cos((x0)^(2)))) + (((-0.43704665152609457) * (Sin((x1)^(1)))) + ((0.5430108321654848) * (Cos((x1)^(1))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
