bestTrain,worstTrain,avgTrain,bestTest,worstTest,avgTest
3180.7423189275937,24659.65092541797,5532.3668523443475,4.316163242536965,179520.91237082775,1220.7934991466866
3180.7423189275937,16796.3802673049,4201.747334954178,4.345956943937829,366.5606340108985,9.944812419554992
3179.468678751432,6632.636011615279,3850.8809875230127,4.238145135154803,30.067864481780912,5.933480788679905
2782.7456188705264,10525.848283369562,3842.228130824248,3.8400547806060574,42.200291608659406,5.892400625816285
2941.1084796642886,15582.400869823146,3771.7955792428334,4.06961884059102,8.77955111417846,5.494370269079208
3024.796142000133,19977.24333994035,3715.855461918798,3.970846489954743,11846.637384386324,67.47466086262526
2999.96655847667,8344.551751600224,3586.9092566708146,3.9641912030511817,187.2695204956819,6.257772911848478
2999.96655847667,11268.43766275348,3536.195151023868,4.016072629546228,455.0996285804916,7.17932721698151
2818.7056858252226,4223.79237558671,3443.1404914336654,3.820146556079453,6.920750841672733,4.7942157767487155
2818.7056858252226,13401.413677331022,3516.7432005332735,3.8215552990999893,1102.1182212892402,10.976296312629174
2835.7067274531373,8884.976428695694,3420.450605680983,3.7282869825203737,54.283992366468304,5.013935192349797
2818.7056858252226,13968.44233471625,3637.932604102547,3.6979406734452933,108.48643453784646,6.168564798905184
2825.5458617554646,4174.212880713092,3273.691223955643,3.6979406734452933,6.732640163120432,4.483179942438635
2787.190523405477,3971.3455800463794,3192.954273305201,3.548211073421497,6.393284360846361,4.329640282948544
2802.7939075372797,3759.1870527069836,3156.024407787798,3.6521892472667323,6.0289554914525825,4.270830106652768
2654.640983913807,7910.309370695991,3147.2882216206767,3.6521892472667323,46.32004431369721,4.434510873571407
2674.8161293097614,10506.304302402612,3152.2248804948745,3.5377935440096304,124.87798041661482,4.963088432438366
2730.078329937593,12516.627545726229,3094.8839532424263,3.5751873567480725,101.5697644176523,4.622034938138423
2725.6419757754556,15477.009995355458,3171.6000031905687,3.5751873567480725,462.70019893376787,7.890233679505044
2683.9303704462704,5901.147178631331,2968.339311807057,3.4457912939374955,15.725733644811678,4.031661410479405
2613.860198006647,11397.384086512462,2964.48164633743,3.5129181607955147,14.620085880057283,3.9748560501024413
2581.5834281358343,12116.687131039895,2957.8626944332896,3.4756776304389363,1700.6297985886179,12.854493827370984
2531.1039608011924,12791.641918790154,2893.8535561622853,3.4114932152602857,26.829429613567235,3.92606956721074
2426.6812253665507,3775.7382155154396,2832.627548704257,3.306829940975531,5.182071215231753,3.795054806484825
2443.0489671542,3418.363463436804,2806.377251754756,3.316624273031499,4.694183719582951,3.748029268894898
2470.8200092415254,13189.982466612346,2848.3813176031467,3.3047437609680244,8465.67718971188,46.10571656211044
2426.6812253717553,13660.48114122821,2797.159915482464,3.2932380890275863,59.907925584231876,3.972679040551343
2417.580252600379,3386.699198598689,2708.362789083563,3.2932380890275863,4.559203476777587,3.649613167711914
2417.580252600379,5533.793834786907,2706.237170471216,3.2932380890275863,8.890734803356239,3.666667263413522
2431.387535560253,4212.78329885495,2645.140754944261,3.2932380890275863,6.767322447765919,3.6033478285404277
2423.0245589719393,10549.764701890072,2711.787128544716,3.3067806945912412,123.35114328058155,4.6907169159393325
2384.6311205352563,20249.9705695083,2704.9487322623054,3.2979498176971336,19.28068848004493,3.661734554536913
2400.937257308449,14688.457478421811,2716.3893183653936,3.234730966034174,285.0300091123378,5.13572867686705
2414.0736641382523,3338.3371450032255,2606.9809918953656,3.220163683669253,4.828801874866874,3.5710115752000164
2357.6659405675036,3759.0665921001128,2578.254447133446,3.2586476379262654,4.197321237229619,3.530140810452745
2357.6659405675036,4168.915658079837,2550.3674411456864,3.2554335238274628,4.559996628802426,3.5020619482446556
2357.6659405675036,3384.386921942896,2553.64558384505,3.2126922075457944,4.69214689554608,3.5123999788459694
2294.6362378829253,9254.786533833805,2570.3020580378084,3.103925900201985,76.96745768261621,3.8665072053765135
2343.2096750105807,3828.4420198364023,2541.041872757985,3.1670828307681145,5.493454608373397,3.50710707548218
2337.394458685615,3400.24269086076,2514.3760845833744,3.153246163551196,5.012667643109981,3.4540567744532367
2365.5875463901334,3749.488584575692,2530.9110125346097,3.2059067896412663,5.6567661628415795,3.4815503262208267
2323.0939024693885,3427.8600721756543,2503.6796484066313,3.157020672170036,4.962198110858806,3.4481725196827466
2294.636237883641,3467.4294773752945,2503.770268246608,3.1039259001749397,5.076470376878392,3.439447704163099
2309.390953714759,3455.335831710901,2512.395948444473,3.088128936178276,4.972771777138751,3.4471738803990504
2303.9967396337165,8082.947843182302,2538.3883443769987,3.1442400063700218,5.790875220395409,3.4586078181265574
2303.9967396337165,3689.580172229112,2470.019593285001,3.1249792623340094,5.335827927127806,3.38561139890616
2303.9967396337165,3964.814101908739,2475.7327910479876,3.122613120806904,5.982877779373192,3.38519703103608
2297.1266284688895,7367.638071582452,2489.982500531302,3.122613120806904,31.83665042323098,3.5034978323451442
2297.126628486573,18893.4855039984,2530.9746598328293,3.122613120806904,780.9533579879921,7.225492702377138
2293.062625528739,3214.5798784826925,2394.881291265024,2.979093887463495,4.351719029078764,3.259611851264106
2293.627895622774,3400.937316848196,2416.161979938804,3.092546349940604,4.985019185113486,3.299327080661472
2265.9343453410706,3666.728608481107,2393.17536924175,3.020429438384718,5.352879090442995,3.2641009619250103
2278.379670486457,3405.8855804072286,2393.8455242782547,2.9797871731375847,4.745523740579375,3.2564415650413787
2251.8535616461218,10534.250568240237,2436.7516504356918,2.9797871731375847,124.87798041661482,3.8702799070728213
2251.8535616461218,3351.235540057081,2374.5126701906083,2.9399986145678785,4.6855135507628205,3.226222729614419
2251.8535616461218,3653.657767336767,2389.9479172394504,2.9510326568985845,5.333318278914858,3.2474317002169433
2251.8535616461218,3437.3376519787375,2398.8120724499513,2.9510333289613975,4.894390933015832,3.2528947397197947
2251.853541880716,3358.1763881933675,2380.0098482344356,2.9550952298358584,4.702514903681734,3.2276199817276763
2251.853541880716,3709.7665633812853,2367.6464612375125,2.976281073292853,5.632685316562652,3.2186206629352316
2251.8535616461218,3691.7209981095634,2373.2864031365093,2.9769810857251278,5.412857925850625,3.2064708593435425
2253.6408959452365,3641.6972648191113,2378.867519960013,2.9330179488833026,5.481092213337547,3.2054381453845604
2258.6816444644537,10196.372160754841,2387.4458185619997,2.9330179488833026,75.59068639571908,3.5123814289265507
2258.6816444644537,3603.506678137523,2380.696108306847,2.9509064901596247,5.28357556098687,3.1974043546758746
2251.8535616461218,3630.0696261407697,2350.658029629541,2.950904429964354,5.136746106226071,3.15380198353875
2262.871414307216,12337.285829376322,2428.2020151705347,2.948755002377153,123.5491759136999,3.8030650975978357
2251.8534956227763,3715.2538802575996,2375.120192697794,2.953800770634015,5.53622751548819,3.1967082382218313
2251.8534956227763,3562.6691722215464,2338.314196473172,2.9538007706248797,5.142544174175651,3.144067370317779
2243.3781433032736,10618.311933439998,2406.400601326882,2.9323121778194823,193.70005463391774,4.149598615444715
2243.3781433032736,3803.165858632599,2375.3167670885214,2.932398876678667,5.8226379880867976,3.187570134734039
2243.3777809211797,3626.5817598274084,2384.6824490262366,2.9369721887662577,5.261584929750121,3.2039341419153846
2243.377630569401,3622.652656692758,2352.2850680956744,2.9502087817425897,5.21959881197602,3.169967386709354
2243.3771581370784,3814.5220245986097,2364.6055740414927,2.937175633986519,5.799828664884443,3.1854540067202093
2225.2692182083165,12344.194674981201,2439.7614646339575,2.8991688099382795,123.38016823303518,4.151228083842837
2217.220235953404,3658.6242828467944,2333.023371649468,2.9261407590035695,5.293014020766671,3.140482718888827
2217.220161496489,3658.6242828467944,2323.6724874530855,2.926141678458524,5.293014020766671,3.1372149414737875
2217.220161496489,9437.726495722247,2386.593505844832,2.939635823629374,82.42861043893184,3.5932590874236854
2217.220161496489,9435.437369031799,2388.6779623938583,2.943638918588285,82.32935509734618,3.5795747599460257
2217.220161496489,9436.37156782917,2483.938934119323,2.9456205841889864,82.38362764929728,4.757105440177809
2204.0850187423443,9437.354985929154,2351.0033980130606,2.945619848919992,82.41235730949826,3.539503620605745
2204.0850187423443,7628.1929024002875,2350.0407321606904,2.9456205840870124,29.279833506624573,3.295951345205844
2204.0850187423443,3639.4573406424133,2320.665841489735,2.9616126376938094,5.241645527784067,3.164276469452436
2206.1759315872187,10535.323873725181,2359.6951594685365,2.9616126376938094,125.5779826031073,3.7879854072096704
2204.0850187423443,3445.213959166328,2302.5083153444643,2.964408328354394,4.667609723664904,3.1566533358371545
2204.0850187423443,3647.0188778235906,2288.3278701333325,2.964408328354394,5.213919366504814,3.1471522505186518
2204.0850187423443,3614.47992716365,2300.5901887363543,2.9438278620203264,5.138372739987246,3.162728427909605
2200.146880568427,3604.841811132822,2310.272475787532,2.9644094242520085,5.082002264135489,3.165513291402968
2200.1468805612217,4102.289151482816,2325.257325741792,2.958233547959522,4.667609723661388,3.177163850901952
2200.1468805612217,9409.39395031948,2309.522622166184,2.964408328354394,81.37741782599888,3.5137096185137584
2200.1468805612217,3420.8375715632883,2294.6672600082793,3.00941322440532,4.590608597540945,3.150535247135052
2200.1468805612217,3448.925161550799,2311.428555887842,2.994126213656618,4.666159115204623,3.17376895560143
2200.1468805612217,3533.1476007603014,2333.912493294737,2.961001758916088,4.907672392187958,3.204339904362582
2200.146880557641,3485.269290446625,2308.6865780564026,2.88887473043517,4.795806711689214,3.16606040830334
2200.146880557641,3567.748431496232,2311.221841393827,2.88887473043517,5.037397917182185,3.1697371751281564
2200.1468805612217,3604.8423586143654,2305.447793375773,2.888663990033026,5.082003291048763,3.156265685966085
2200.0512312490705,3716.4743389906603,2314.205323814603,2.888663990033026,5.446320569173173,3.16567281402193
2200.0512312490705,3424.735286968119,2297.1166558738046,2.888663990033026,4.7280732791922615,3.1248202147447417
2200.0512312490705,3586.6943023535787,2315.915607301815,2.888662709129889,4.979802829811844,3.1446209040591855
2200.0512064591385,9682.921116071051,2350.615263925855,2.888662709129889,90.10827784889617,3.5821874626925956
2199.867024463748,10535.32387372412,2350.463147304898,2.888662709129889,125.57798260332346,3.747615735248479
2199.867024463748,3077.232571681271,2270.2647223584627,2.8886624141464665,4.1551139348261135,3.0891763903762244
2199.867024463748,3587.561451756312,2294.5014382507024,2.88887473043517,5.130246845233467,3.127766226650107
