"Id((122.66865173956775) + (((2.4060368058113654e-3) * (Id((((x2)^(2)) * ((x1)^(1))) * ((x0)^(1))))) + (((53935.79488535769) * (Id((((((x4)^(-1)) * ((x3)^(-1))) * ((x2)^(2))) * ((x1)^(2))) * ((x0)^(-2))))) + (((-2.5303197913379275e-3) * (Id((((x2)^(1)) * ((x1)^(1))) * ((x0)^(1))))) + ((9.611755346452323e-2) * (Id((x3)^(1))))))))","[122.66865173956775,2.4060368058113654e-3,53935.79488535769,-2.5303197913379275e-3,9.611755346452323e-2]","((122.66865173956775) + (((2.4060368058113654e-3) * (((((x[:,2])**(2)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + (((53935.79488535769) * (((((((x[:,4])**(-1)) * ((x[:,3])**(-1))) * ((x[:,2])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((-2.5303197913379275e-3) * (((((x[:,2])**(1)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + ((9.611755346452323e-2) * (((x[:,3])**(1))))))))"

======================================
"Id((131.68120354316525) + (((-186.88774404427116) * (Id((x3)^(-1)))) + (((-1.7067049997203945e-6) * (Id(((((x3)^(2)) * ((x2)^(-2))) * ((x1)^(2))) * ((x0)^(-1))))) + ((-5.437821955596847) * (Id((((x4)^(1)) * ((x2)^(2))) * ((x0)^(1))))))))","[131.68120354316525,-186.88774404427116,-1.7067049997203945e-6,-5.437821955596847]","((131.68120354316525) + (((-186.88774404427116) * (((x[:,3])**(-1)))) + (((-1.7067049997203945e-6) * ((((((x[:,3])**(2)) * ((x[:,2])**(-2))) * ((x[:,1])**(2))) * ((x[:,0])**(-1))))) + ((-5.437821955596847) * (((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(1))))))))"

======================================
"Id((129.2281862886373) + (((-68.01206750605795) * (Id((x2)^(2)))) + (((-7086118.110876452) * (Id((((x4)^(2)) * ((x0)^(-2))) * ((x1)^(1))))) + ((-0.10947868017499363) * (Id(((x4)^(1)) * ((x0)^(1))))))))","[129.2281862886373,-68.01206750605795,-7086118.110876452,-0.10947868017499363]","((129.2281862886373) + (((-68.01206750605795) * (((x[:,2])**(2)))) + (((-7086118.110876452) * (((((x[:,4])**(2)) * ((x[:,0])**(-2))) * ((x[:,1])**(1))))) + ((-0.10947868017499363) * ((((x[:,4])**(1)) * ((x[:,0])**(1))))))))"

======================================
"Id((127.29750842012191) + ((-0.9368053722332803) * (Id((((x4)^(1)) * ((x2)^(1))) * ((x0)^(1))))))","[127.29750842012191,-0.9368053722332803]","((127.29750842012191) + ((-0.9368053722332803) * (((((x[:,4])**(1)) * ((x[:,2])**(1))) * ((x[:,0])**(1))))))"

======================================
"Id((127.29281844161117) / ((1.0) + ((4.712339349317907e-2) * (Id((((x4)^(1)) * ((x2)^(2))) * ((x0)^(1)))))))","[127.29281844161117,4.712339349317907e-2]","((127.29281844161117) / ((1.0) + ((4.712339349317907e-2) * (((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(1)))))))"

======================================
"Id(((128.79400344142502) + (((2.018510693097568e-5) * (Id((((x4)^(-1)) * ((x2)^(1))) * ((x0)^(1))))) + (((1.261674479950409e-6) * (Id(((x2)^(2)) * ((x0)^(2))))) + (((-1.0503459614427944e-2) * (Id(((x2)^(1)) * ((x0)^(1))))) + (((-116.70347219185133) * (Id((x4)^(1)))) + (((5.416715519572853e-10) * (Id(((((x4)^(-1)) * ((x2)^(-1))) * ((x1)^(2))) * ((x0)^(1))))) + (((0.16126180006737975) * (Id((x3)^(1)))) + (((2.5004804038596107e-8) * (Id((((x2)^(1)) * ((x1)^(2))) * ((x0)^(2))))) + (((-2.2272508136374648e-3) * (Id((x0)^(1)))) + ((0.17928256036901996) * (Id(((((x4)^(1)) * ((x2)^(2))) * ((x1)^(1))) * ((x0)^(1)))))))))))))) / ((1.0) + (((2.144612073414784e-6) * (Id((((x2)^(1)) * ((x1)^(2))) * ((x0)^(1))))) + (((1251.193100905425) * (Id(((x4)^(2)) * ((x2)^(2))))) + (((-7.694486116835928e-5) * (Id((x4)^(-1)))) + (((9.054421044161396e-6) * (Id((((x4)^(-1)) * ((x3)^(1))) * ((x2)^(1))))) + (((9.056132212751478e-2) * (Id(((x4)^(-1)) * ((x0)^(-1))))) + (((1.1909087527943935e-3) * (Id(((((x3)^(1)) * ((x2)^(-1))) * ((x1)^(1))) * ((x0)^(-1))))) + (((-0.1573498325564432) * (Id(((((x3)^(1)) * ((x2)^(1))) * ((x1)^(1))) * ((x0)^(-1))))) + (((-5.61651473931912e-8) * (Id((((((x4)^(-2)) * ((x3)^(1))) * ((x2)^(-2))) * ((x1)^(1))) * ((x0)^(-2))))) + (((1.3274079912943975e-9) * (Id(((((x4)^(-2)) * ((x3)^(2))) * ((x1)^(2))) * ((x0)^(-1))))) + (((2.3410789746187935e-10) * (Id(((x4)^(-2)) * ((x3)^(1))))) + ((-9.850751247927854e-7) * (Id(((x2)^(-2)) * ((x1)^(1)))))))))))))))))","[128.79400344142502,2.018510693097568e-5,1.261674479950409e-6,-1.0503459614427944e-2,-116.70347219185133,5.416715519572853e-10,0.16126180006737975,2.5004804038596107e-8,-2.2272508136374648e-3,0.17928256036901996,2.144612073414784e-6,1251.193100905425,-7.694486116835928e-5,9.054421044161396e-6,9.056132212751478e-2,1.1909087527943935e-3,-0.1573498325564432,-5.61651473931912e-8,1.3274079912943975e-9,2.3410789746187935e-10,-9.850751247927854e-7]","(((128.79400344142502) + (((2.018510693097568e-5) * (((((x[:,4])**(-1)) * ((x[:,2])**(1))) * ((x[:,0])**(1))))) + (((1.261674479950409e-6) * ((((x[:,2])**(2)) * ((x[:,0])**(2))))) + (((-1.0503459614427944e-2) * ((((x[:,2])**(1)) * ((x[:,0])**(1))))) + (((-116.70347219185133) * (((x[:,4])**(1)))) + (((5.416715519572853e-10) * ((((((x[:,4])**(-1)) * ((x[:,2])**(-1))) * ((x[:,1])**(2))) * ((x[:,0])**(1))))) + (((0.16126180006737975) * (((x[:,3])**(1)))) + (((2.5004804038596107e-8) * (((((x[:,2])**(1)) * ((x[:,1])**(2))) * ((x[:,0])**(2))))) + (((-2.2272508136374648e-3) * (((x[:,0])**(1)))) + ((0.17928256036901996) * ((((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,1])**(1))) * ((x[:,0])**(1)))))))))))))) / ((1.0) + (((2.144612073414784e-6) * (((((x[:,2])**(1)) * ((x[:,1])**(2))) * ((x[:,0])**(1))))) + (((1251.193100905425) * ((((x[:,4])**(2)) * ((x[:,2])**(2))))) + (((-7.694486116835928e-5) * (((x[:,4])**(-1)))) + (((9.054421044161396e-6) * (((((x[:,4])**(-1)) * ((x[:,3])**(1))) * ((x[:,2])**(1))))) + (((9.056132212751478e-2) * ((((x[:,4])**(-1)) * ((x[:,0])**(-1))))) + (((1.1909087527943935e-3) * ((((((x[:,3])**(1)) * ((x[:,2])**(-1))) * ((x[:,1])**(1))) * ((x[:,0])**(-1))))) + (((-0.1573498325564432) * ((((((x[:,3])**(1)) * ((x[:,2])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(-1))))) + (((-5.61651473931912e-8) * (((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,2])**(-2))) * ((x[:,1])**(1))) * ((x[:,0])**(-2))))) + (((1.3274079912943975e-9) * ((((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(-1))))) + (((2.3410789746187935e-10) * ((((x[:,4])**(-2)) * ((x[:,3])**(1))))) + ((-9.850751247927854e-7) * ((((x[:,2])**(-2)) * ((x[:,1])**(1)))))))))))))))))"

======================================
"Id(((125.98139393519675) + ((1.1581596704696002e-8) * (Id((((x3)^(1)) * ((x2)^(2))) * ((x0)^(2)))))) / ((1.0) + (((-7.239579707138583e-6) * (Id((x3)^(2)))) + (((33.94454752668375) * (Id(((x4)^(-1)) * ((x0)^(-2))))) + (((-2.0550128634999013e-5) * (Id((x4)^(-1)))) + (((5.292325217167624e-4) * (Id(((x4)^(1)) * ((x0)^(1))))) + (((9.808401945948193) * (Id(((x4)^(1)) * ((x2)^(1))))) + (((-22.93664708546199) * (Id((x0)^(-1)))) + (((6.536656819501439e-5) * (Id(((x2)^(1)) * ((x0)^(1))))) + ((7.476807117717087) * (Id(((((x4)^(1)) * ((x3)^(1))) * ((x2)^(-2))) * ((x0)^(-2))))))))))))))","[125.98139393519675,1.1581596704696002e-8,-7.239579707138583e-6,33.94454752668375,-2.0550128634999013e-5,5.292325217167624e-4,9.808401945948193,-22.93664708546199,6.536656819501439e-5,7.476807117717087]","(((125.98139393519675) + ((1.1581596704696002e-8) * (((((x[:,3])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(2)))))) / ((1.0) + (((-7.239579707138583e-6) * (((x[:,3])**(2)))) + (((33.94454752668375) * ((((x[:,4])**(-1)) * ((x[:,0])**(-2))))) + (((-2.0550128634999013e-5) * (((x[:,4])**(-1)))) + (((5.292325217167624e-4) * ((((x[:,4])**(1)) * ((x[:,0])**(1))))) + (((9.808401945948193) * ((((x[:,4])**(1)) * ((x[:,2])**(1))))) + (((-22.93664708546199) * (((x[:,0])**(-1)))) + (((6.536656819501439e-5) * ((((x[:,2])**(1)) * ((x[:,0])**(1))))) + ((7.476807117717087) * ((((((x[:,4])**(1)) * ((x[:,3])**(1))) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))))))))))))"

======================================
"Id(((129.4370831217901) + ((1.0612075610338099e-5) * (Id(((x3)^(2)) * ((x2)^(-1)))))) / ((1.0) + (((-4.2007077822938136e-5) * (Id(((x3)^(1)) * ((x1)^(1))))) + (((2.430340047258699e-5) * (Id((((x2)^(1)) * ((x1)^(1))) * ((x0)^(1))))) + (((-7.3185388947846e-8) * (Id(((((x4)^(-1)) * ((x2)^(2))) * ((x1)^(2))) * ((x0)^(1))))) + (((2.2590769802619814e-3) * (Id((((x3)^(-1)) * ((x2)^(1))) * ((x0)^(1))))) + (((2.6998409716700777) * (Id(((x4)^(2)) * ((x2)^(-1))))) + ((1.752040521502101e-2) * (Id(((x2)^(-2)) * ((x0)^(-1))))))))))))","[129.4370831217901,1.0612075610338099e-5,-4.2007077822938136e-5,2.430340047258699e-5,-7.3185388947846e-8,2.2590769802619814e-3,2.6998409716700777,1.752040521502101e-2]","(((129.4370831217901) + ((1.0612075610338099e-5) * ((((x[:,3])**(2)) * ((x[:,2])**(-1)))))) / ((1.0) + (((-4.2007077822938136e-5) * ((((x[:,3])**(1)) * ((x[:,1])**(1))))) + (((2.430340047258699e-5) * (((((x[:,2])**(1)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + (((-7.3185388947846e-8) * ((((((x[:,4])**(-1)) * ((x[:,2])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(1))))) + (((2.2590769802619814e-3) * (((((x[:,3])**(-1)) * ((x[:,2])**(1))) * ((x[:,0])**(1))))) + (((2.6998409716700777) * ((((x[:,4])**(2)) * ((x[:,2])**(-1))))) + ((1.752040521502101e-2) * ((((x[:,2])**(-2)) * ((x[:,0])**(-1))))))))))))"

======================================
"Id((128.0479574892908) / ((1.0) + (((3.174863789662043e-9) * (Id(((x0)^(2)) * ((x2)^(1))))) + (((78.19545912656687) * (Id(((x4)^(1)) * ((x0)^(-1))))) + ((8.406150185666743e-4) * (Id(((x4)^(1)) * ((x0)^(1)))))))))","[128.0479574892908,3.174863789662043e-9,78.19545912656687,8.406150185666743e-4]","((128.0479574892908) / ((1.0) + (((3.174863789662043e-9) * ((((x[:,0])**(2)) * ((x[:,2])**(1))))) + (((78.19545912656687) * ((((x[:,4])**(1)) * ((x[:,0])**(-1))))) + ((8.406150185666743e-4) * ((((x[:,4])**(1)) * ((x[:,0])**(1)))))))))"

======================================
"Id((132.87860468663993) / ((1.0) + (((-1.4277224296428604e-8) * (Id(((x2)^(2)) * ((x0)^(2))))) + (((98374.5910827415) * (Id((((x4)^(1)) * ((x3)^(-2))) * ((x2)^(2))))) + (((6.573106306636774e-2) * (Id(((x4)^(2)) * ((x2)^(-2))))) + (((9.652716631030714e-5) * (Id(((x2)^(1)) * ((x0)^(1))))) + (((6.62295921536715e-4) * (Id(((x4)^(1)) * ((x0)^(1))))) + ((5.960664760363018e-4) * (Id(((((x4)^(-1)) * ((x2)^(-1))) * ((x3)^(2))) * ((x0)^(-2))))))))))))","[132.87860468663993,-1.4277224296428604e-8,98374.5910827415,6.573106306636774e-2,9.652716631030714e-5,6.62295921536715e-4,5.960664760363018e-4]","((132.87860468663993) / ((1.0) + (((-1.4277224296428604e-8) * ((((x[:,2])**(2)) * ((x[:,0])**(2))))) + (((98374.5910827415) * (((((x[:,4])**(1)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))))) + (((6.573106306636774e-2) * ((((x[:,4])**(2)) * ((x[:,2])**(-2))))) + (((9.652716631030714e-5) * ((((x[:,2])**(1)) * ((x[:,0])**(1))))) + (((6.62295921536715e-4) * ((((x[:,4])**(1)) * ((x[:,0])**(1))))) + ((5.960664760363018e-4) * ((((((x[:,4])**(-1)) * ((x[:,2])**(-1))) * ((x[:,3])**(2))) * ((x[:,0])**(-2))))))))))))"

======================================
"Id(((128.45730361448042) + ((-4.200881779585254e-4) * (Id((x0)^(1))))) / ((1.0) + ((7.88357038115707e-3) * (Id((((x4)^(1)) * ((x2)^(1))) * ((x0)^(1)))))))","[128.45730361448042,-4.200881779585254e-4,7.88357038115707e-3]","(((128.45730361448042) + ((-4.200881779585254e-4) * (((x[:,0])**(1))))) / ((1.0) + ((7.88357038115707e-3) * (((((x[:,4])**(1)) * ((x[:,2])**(1))) * ((x[:,0])**(1)))))))"

======================================
"Id((128.1251669201718) / ((1.0) + (((6.283020600795153e-2) * (Id((((x3)^(1)) * ((x2)^(-2))) * ((x0)^(-2))))) + (((1.3745906460162812e-5) * (Id((((x2)^(1)) * ((x1)^(1))) * ((x0)^(1))))) + (((-6.94335196392293e-5) * (Id((x4)^(-1)))) + (((6.786131638093959e-6) * (Id(((x4)^(-2)) * ((x2)^(2))))) + (((-1.0614033845389824e-5) * (Id((x3)^(2)))) + (((27.853748628973776) * (Id((x4)^(2)))) + (((9.01653395618204e-6) * (Id((x0)^(1)))) + ((6.098002658685039e-5) * (Id(((((x4)^(-1)) * ((x3)^(1))) * ((x2)^(-1))) * ((x0)^(-1))))))))))))))","[128.1251669201718,6.283020600795153e-2,1.3745906460162812e-5,-6.94335196392293e-5,6.786131638093959e-6,-1.0614033845389824e-5,27.853748628973776,9.01653395618204e-6,6.098002658685039e-5]","((128.1251669201718) / ((1.0) + (((6.283020600795153e-2) * (((((x[:,3])**(1)) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))) + (((1.3745906460162812e-5) * (((((x[:,2])**(1)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + (((-6.94335196392293e-5) * (((x[:,4])**(-1)))) + (((6.786131638093959e-6) * ((((x[:,4])**(-2)) * ((x[:,2])**(2))))) + (((-1.0614033845389824e-5) * (((x[:,3])**(2)))) + (((27.853748628973776) * (((x[:,4])**(2)))) + (((9.01653395618204e-6) * (((x[:,0])**(1)))) + ((6.098002658685039e-5) * ((((((x[:,4])**(-1)) * ((x[:,3])**(1))) * ((x[:,2])**(-1))) * ((x[:,0])**(-1))))))))))))))"

======================================
"Id((131.54080992849265) / ((1.0) + (((-2.1311523486856114e-10) * (Id((((((x2)^(-1)) * ((x1)^(2))) * ((x4)^(-1))) * ((x3)^(-1))) * ((x0)^(1))))) + (((-8.619069748578342e-6) * (Id((x3)^(2)))) + (((9.79599974331626e-7) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((31.818467513408294) * (Id(((x4)^(-1)) * ((x0)^(-2))))) + (((1.232628108066489e-4) * (Id(((x2)^(1)) * ((x0)^(1))))) + (((0.10097621013660724) * (Id((((x3)^(1)) * ((x2)^(-2))) * ((x0)^(-2))))) + (((2.0768503597989576) * (Id((x4)^(1)))) + (((-3271.7450277177045) * (Id((x0)^(-2)))) + ((-1.9232475993209624e-8) * (Id(((x2)^(2)) * ((x0)^(2)))))))))))))))","[131.54080992849265,-2.1311523486856114e-10,-8.619069748578342e-6,9.79599974331626e-7,31.818467513408294,1.232628108066489e-4,0.10097621013660724,2.0768503597989576,-3271.7450277177045,-1.9232475993209624e-8]","((131.54080992849265) / ((1.0) + (((-2.1311523486856114e-10) * (((((((x[:,2])**(-1)) * ((x[:,1])**(2))) * ((x[:,4])**(-1))) * ((x[:,3])**(-1))) * ((x[:,0])**(1))))) + (((-8.619069748578342e-6) * (((x[:,3])**(2)))) + (((9.79599974331626e-7) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((31.818467513408294) * ((((x[:,4])**(-1)) * ((x[:,0])**(-2))))) + (((1.232628108066489e-4) * ((((x[:,2])**(1)) * ((x[:,0])**(1))))) + (((0.10097621013660724) * (((((x[:,3])**(1)) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))) + (((2.0768503597989576) * (((x[:,4])**(1)))) + (((-3271.7450277177045) * (((x[:,0])**(-2)))) + ((-1.9232475993209624e-8) * ((((x[:,2])**(2)) * ((x[:,0])**(2)))))))))))))))"

======================================
