"Id((122.66865173956775) + (((2.4060368058113654e-3) * (Id((((x2)^(2)) * ((x1)^(1))) * ((x0)^(1))))) + (((53935.79488535769) * (Id((((((x4)^(-1)) * ((x3)^(-1))) * ((x2)^(2))) * ((x1)^(2))) * ((x0)^(-2))))) + (((-2.5303197913379275e-3) * (Id((((x2)^(1)) * ((x1)^(1))) * ((x0)^(1))))) + ((9.611755346452323e-2) * (Id((x3)^(1))))))))","[122.66865173956775,2.4060368058113654e-3,53935.79488535769,-2.5303197913379275e-3,9.611755346452323e-2]","((122.66865173956775) + (((2.4060368058113654e-3) * (((((x[:,2])**(2)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + (((53935.79488535769) * (((((((x[:,4])**(-1)) * ((x[:,3])**(-1))) * ((x[:,2])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((-2.5303197913379275e-3) * (((((x[:,2])**(1)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + ((9.611755346452323e-2) * (((x[:,3])**(1))))))))"
"Id((127.29281844161117) / ((1.0) + ((4.712339349317907e-2) * (Id((((x4)^(1)) * ((x2)^(2))) * ((x0)^(1)))))))","[127.29281844161117,4.712339349317907e-2]","((127.29281844161117) / ((1.0) + ((4.712339349317907e-2) * (((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(1)))))))"

======================================
"Id((130.3167338833326) / ((1.0) + (((-3.1262817895389606e-5) * (Id((x2)^(-2)))) + (((2.9801152025483918e-2) * (Id(((x2)^(-2)) * ((x0)^(-1))))) + (((8.223533293351768e-4) * (Id(((x4)^(1)) * ((x0)^(1))))) + (((-7.631989280214564e-6) * (Id((x3)^(2)))) + (((0.16907054138773103) * (Id((x2)^(1)))) + (((8.131307351097512e-6) * (Id((x0)^(1)))) + ((11.088343736654723) * (Id((x4)^(2))))))))))))","[130.3167338833326,-3.1262817895389606e-5,2.9801152025483918e-2,8.223533293351768e-4,-7.631989280214564e-6,0.16907054138773103,8.131307351097512e-6,11.088343736654723]","((130.3167338833326) / ((1.0) + (((-3.1262817895389606e-5) * (((x[:,2])**(-2)))) + (((2.9801152025483918e-2) * ((((x[:,2])**(-2)) * ((x[:,0])**(-1))))) + (((8.223533293351768e-4) * ((((x[:,4])**(1)) * ((x[:,0])**(1))))) + (((-7.631989280214564e-6) * (((x[:,3])**(2)))) + (((0.16907054138773103) * (((x[:,2])**(1)))) + (((8.131307351097512e-6) * (((x[:,0])**(1)))) + ((11.088343736654723) * (((x[:,4])**(2))))))))))))"

======================================
"Id((133.05260305722652) / ((1.0) + (((-1.058792142296476e-3) * (Id(((x2)^(2)) * ((x3)^(1))))) + (((2.9659005766886257e-3) * (Id((((x4)^(-1)) * ((x3)^(1))) * ((x0)^(-1))))) + (((0.9826119492470031) * (Tanh(((x2)^(-1)) * ((x0)^(-1))))) + (((0.3211834257798474) * (Sqrt((x3)^(-1)))) + (((-2.529388833040974e-2) * (Log(((((x4)^(-2)) * ((x3)^(1))) * ((x2)^(-1))) * ((x0)^(-2))))) + ((2.0539755159679744e-5) * (Sqrt(((x2)^(1)) * ((x0)^(2))))))))))))","[133.05260305722652,-1.058792142296476e-3,2.9659005766886257e-3,0.9826119492470031,0.3211834257798474,-2.529388833040974e-2,2.0539755159679744e-5]","((133.05260305722652) / ((1.0) + (((-1.058792142296476e-3) * ((((x[:,2])**(2)) * ((x[:,3])**(1))))) + (((2.9659005766886257e-3) * (((((x[:,4])**(-1)) * ((x[:,3])**(1))) * ((x[:,0])**(-1))))) + (((0.9826119492470031) * (np.tanh(((x[:,2])**(-1)) * ((x[:,0])**(-1))))) + (((0.3211834257798474) * (np.sqrt((x[:,3])**(-1)))) + (((-2.529388833040974e-2) * (np.log(((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + ((2.0539755159679744e-5) * (np.sqrt(((x[:,2])**(1)) * ((x[:,0])**(2))))))))))))"

======================================
"Id(((-137.78330464062594) + (((5.307068999983718) * (Log((((x4)^(-1)) * ((x2)^(-1))) * ((x0)^(-2))))) + (((-40.859490818520776) * (Tanh(((x4)^(-1)) * ((x0)^(-1))))) + (((10.274558502993678) * (Sqrt(((x4)^(-1)) * ((x3)^(-2))))) + (((197.99402003372305) * (Tanh(((((x4)^(-1)) * ((x2)^(1))) * ((x1)^(2))) * ((x0)^(-2))))) + (((-4.751681685833772) * (Tanh((((x3)^(-1)) * ((x2)^(2))) * ((x0)^(1))))) + (((302.179679301902) * (Cos((x2)^(2)))) + (((-0.7664258505694528) * (Cos((x2)^(-1)))) + (((-166.63221384926302) * (Id(((x4)^(2)) * ((x1)^(1))))) + (((0.5684764585121679) * (Log(((x4)^(-2)) * ((x2)^(2))))) + (((-0.11620329009314874) * (Log((x2)^(2)))) + ((7.163941097690933e-2) * (Id((x3)^(1))))))))))))))) / ((1.0) + (((-3.9069804508936656e-2) * (Tanh((((x4)^(1)) * ((x3)^(2))) * ((x1)^(-2))))) + (((-0.2574828442262871) * (Id((((((x4)^(-1)) * ((x3)^(-2))) * ((x2)^(-2))) * ((x1)^(2))) * ((x0)^(-2))))) + (((3.681576632789554e-4) * (Sqrt(((x3)^(-2)) * ((x0)^(2))))) + (((-6.744977192133791e-4) * (Sqrt((((x4)^(1)) * ((x3)^(-1))) * ((x0)^(2))))) + ((1.8758367936494684) * (Sqrt(((x2)^(-2)) * ((x0)^(-2)))))))))))","[-137.78330464062594,5.307068999983718,-40.859490818520776,10.274558502993678,197.99402003372305,-4.751681685833772,302.179679301902,-0.7664258505694528,-166.63221384926302,0.5684764585121679,-0.11620329009314874,7.163941097690933e-2,-3.9069804508936656e-2,-0.2574828442262871,3.681576632789554e-4,-6.744977192133791e-4,1.8758367936494684]","(((-137.78330464062594) + (((5.307068999983718) * (np.log((((x[:,4])**(-1)) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + (((-40.859490818520776) * (np.tanh(((x[:,4])**(-1)) * ((x[:,0])**(-1))))) + (((10.274558502993678) * (np.sqrt(((x[:,4])**(-1)) * ((x[:,3])**(-2))))) + (((197.99402003372305) * (np.tanh(((((x[:,4])**(-1)) * ((x[:,2])**(1))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((-4.751681685833772) * (np.tanh((((x[:,3])**(-1)) * ((x[:,2])**(2))) * ((x[:,0])**(1))))) + (((302.179679301902) * (np.cos((x[:,2])**(2)))) + (((-0.7664258505694528) * (np.cos((x[:,2])**(-1)))) + (((-166.63221384926302) * ((((x[:,4])**(2)) * ((x[:,1])**(1))))) + (((0.5684764585121679) * (np.log(((x[:,4])**(-2)) * ((x[:,2])**(2))))) + (((-0.11620329009314874) * (np.log((x[:,2])**(2)))) + ((7.163941097690933e-2) * (((x[:,3])**(1))))))))))))))) / ((1.0) + (((-3.9069804508936656e-2) * (np.tanh((((x[:,4])**(1)) * ((x[:,3])**(2))) * ((x[:,1])**(-2))))) + (((-0.2574828442262871) * (((((((x[:,4])**(-1)) * ((x[:,3])**(-2))) * ((x[:,2])**(-2))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((3.681576632789554e-4) * (np.sqrt(((x[:,3])**(-2)) * ((x[:,0])**(2))))) + (((-6.744977192133791e-4) * (np.sqrt((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,0])**(2))))) + ((1.8758367936494684) * (np.sqrt(((x[:,2])**(-2)) * ((x[:,0])**(-2)))))))))))"

======================================
"Id((130.78206037082657) / ((1.0) + (((1.242851878144915) * (Id(((((x4)^(-1)) * ((x3)^(-1))) * ((x2)^(1))) * ((x0)^(-1))))) + (((4.918690459007689e-2) * (Tanh((((((x4)^(-2)) * ((x3)^(2))) * ((x2)^(1))) * ((x0)^(-1))) * ((x0)^(-2))))) + (((1.1697247722298498) * (Tanh((x4)^(1)))) + ((0.12702766338773144) * (Tanh(((((x4)^(1)) * ((x3)^(-2))) * ((x2)^(2))) * ((x0)^(2))))))))))","[130.78206037082657,1.242851878144915,4.918690459007689e-2,1.1697247722298498,0.12702766338773144]","((130.78206037082657) / ((1.0) + (((1.242851878144915) * ((((((x[:,4])**(-1)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))) * ((x[:,0])**(-1))))) + (((4.918690459007689e-2) * (np.tanh((((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,2])**(1))) * ((x[:,0])**(-1))) * ((x[:,0])**(-2))))) + (((1.1697247722298498) * (np.tanh((x[:,4])**(1)))) + ((0.12702766338773144) * (np.tanh(((((x[:,4])**(1)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))) * ((x[:,0])**(2))))))))))"

======================================
"Id((129.71121063040172) / ((1.0) + (((-1.5268974241472484e-2) * (Sin((((x4)^(-2)) * ((x2)^(-1))) * ((x0)^(-2))))) + (((-2.1092760381167916e-5) * (Id((x2)^(-2)))) + (((14606.606853020272) * (Tanh((((x4)^(-1)) * ((x3)^(-2))) * ((x0)^(-2))))) + (((14.868252031882388) * (Tanh((((x4)^(-2)) * ((x3)^(-2))) * ((x0)^(-2))))) + (((7.4190168023477755e-3) * (Sin((x2)^(-1)))) + (((1.2235625364650279e-3) * (Id((((x2)^(-2)) * ((x1)^(1))) * ((x0)^(-1))))) + ((4.078717641431576e-3) * (Sqrt(((((x4)^(1)) * ((x3)^(-1))) * ((x2)^(1))) * ((x0)^(2)))))))))))))","[129.71121063040172,-1.5268974241472484e-2,-2.1092760381167916e-5,14606.606853020272,14.868252031882388,7.4190168023477755e-3,1.2235625364650279e-3,4.078717641431576e-3]","((129.71121063040172) / ((1.0) + (((-1.5268974241472484e-2) * (np.sin((((x[:,4])**(-2)) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + (((-2.1092760381167916e-5) * (((x[:,2])**(-2)))) + (((14606.606853020272) * (np.tanh((((x[:,4])**(-1)) * ((x[:,3])**(-2))) * ((x[:,0])**(-2))))) + (((14.868252031882388) * (np.tanh((((x[:,4])**(-2)) * ((x[:,3])**(-2))) * ((x[:,0])**(-2))))) + (((7.4190168023477755e-3) * (np.sin((x[:,2])**(-1)))) + (((1.2235625364650279e-3) * (((((x[:,2])**(-2)) * ((x[:,1])**(1))) * ((x[:,0])**(-1))))) + ((4.078717641431576e-3) * (np.sqrt(((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))) * ((x[:,0])**(2)))))))))))))"

======================================
"Id((128.1803942170613) / ((1.0) + (((20.241906898480273) * (Tanh(((((x4)^(-1)) * ((x3)^(-1))) * ((x2)^(2))) * ((x0)^(-1))))) + (((0.16251458924057438) * (Tanh(((((x4)^(2)) * ((x3)^(-1))) * ((x2)^(2))) * ((x0)^(2))))) + (((1.4800838627898392e-3) * (Sqrt((((x4)^(2)) * ((x3)^(1))) * ((x0)^(1))))) + (((430.04662018721433) * (Tanh((((((x4)^(1)) * ((x3)^(-1))) * ((x2)^(-2))) * ((x1)^(1))) * ((x0)^(-2))))) + ((-1.2178613908419603e-2) * (Id(((x2)^(2)) * ((x1)^(2)))))))))))","[128.1803942170613,20.241906898480273,0.16251458924057438,1.4800838627898392e-3,430.04662018721433,-1.2178613908419603e-2]","((128.1803942170613) / ((1.0) + (((20.241906898480273) * (np.tanh(((((x[:,4])**(-1)) * ((x[:,3])**(-1))) * ((x[:,2])**(2))) * ((x[:,0])**(-1))))) + (((0.16251458924057438) * (np.tanh(((((x[:,4])**(2)) * ((x[:,3])**(-1))) * ((x[:,2])**(2))) * ((x[:,0])**(2))))) + (((1.4800838627898392e-3) * (np.sqrt((((x[:,4])**(2)) * ((x[:,3])**(1))) * ((x[:,0])**(1))))) + (((430.04662018721433) * (np.tanh((((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,2])**(-2))) * ((x[:,1])**(1))) * ((x[:,0])**(-2))))) + ((-1.2178613908419603e-2) * ((((x[:,2])**(2)) * ((x[:,1])**(2)))))))))))"

======================================
"Id((-5642.301362628279) + (((5757.180673215574) * (Cos(((((((((x4)^(2)) * ((x4)^(-1))) * ((x3)^(2))) * ((x3)^(-2))) * ((x2)^(1))) * ((x2)^(-2))) * ((x1)^(1))) * ((x0)^(-1))))) + ((15.328529603367963) * (Tanh((((x4)^(-1)) * ((x2)^(-1))) * ((x0)^(-1)))))))","[-5642.301362628279,5757.180673215574,15.328529603367963]","((-5642.301362628279) + (((5757.180673215574) * (np.cos(((((((((x[:,4])**(2)) * ((x[:,4])**(-1))) * ((x[:,3])**(2))) * ((x[:,3])**(-2))) * ((x[:,2])**(1))) * ((x[:,2])**(-2))) * ((x[:,1])**(1))) * ((x[:,0])**(-1))))) + ((15.328529603367963) * (np.tanh((((x[:,4])**(-1)) * ((x[:,2])**(-1))) * ((x[:,0])**(-1)))))))"

======================================
"Id((130.99709489858026) / ((1.0) + (((0.35894375081735896) * (Sqrt(((x2)^(-2)) * ((x0)^(-2))))) + (((60.16352185976761) * (Sqrt((((x3)^(-2)) * ((x2)^(-1))) * ((x0)^(-2))))) + (((-1.5080600498087245e-12) * (Id(((x4)^(-2)) * ((x3)^(2))))) + ((5.983144499655028e-4) * (Sqrt(((((x4)^(1)) * ((x2)^(2))) * ((x2)^(-1))) * ((x0)^(2))))))))))","[130.99709489858026,0.35894375081735896,60.16352185976761,-1.5080600498087245e-12,5.983144499655028e-4]","((130.99709489858026) / ((1.0) + (((0.35894375081735896) * (np.sqrt(((x[:,2])**(-2)) * ((x[:,0])**(-2))))) + (((60.16352185976761) * (np.sqrt((((x[:,3])**(-2)) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + (((-1.5080600498087245e-12) * ((((x[:,4])**(-2)) * ((x[:,3])**(2))))) + ((5.983144499655028e-4) * (np.sqrt(((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,2])**(-1))) * ((x[:,0])**(2))))))))))"

======================================
"Id(((125.82320394112284) + (((9.568485168038973e-7) * (Id((x4)^(-2)))) + (((-8.136120799527587e-4) * (Id((x0)^(1)))) + (((-34.30105324943241) * (Sqrt((((x4)^(-2)) * ((x2)^(1))) * ((x0)^(-2))))) + (((8141.286721443317) * (Sin(((x2)^(1)) * ((x0)^(-1))))) + (((-125.88728232863518) * (Id(((x2)^(-1)) * ((x0)^(-1))))) + ((11.874597625657344) * (Tanh((((x4)^(-1)) * ((x2)^(-1))) * ((x0)^(-1))))))))))) / ((1.0) + (((10069.461859432096) * (Tanh(((x2)^(2)) * ((x0)^(-2))))) + ((1.0562390728536144) * (Sqrt(((((x4)^(1)) * ((x3)^(-2))) * ((x2)^(1))) * ((x0)^(1))))))))","[125.82320394112284,9.568485168038973e-7,-8.136120799527587e-4,-34.30105324943241,8141.286721443317,-125.88728232863518,11.874597625657344,10069.461859432096,1.0562390728536144]","(((125.82320394112284) + (((9.568485168038973e-7) * (((x[:,4])**(-2)))) + (((-8.136120799527587e-4) * (((x[:,0])**(1)))) + (((-34.30105324943241) * (np.sqrt((((x[:,4])**(-2)) * ((x[:,2])**(1))) * ((x[:,0])**(-2))))) + (((8141.286721443317) * (np.sin(((x[:,2])**(1)) * ((x[:,0])**(-1))))) + (((-125.88728232863518) * ((((x[:,2])**(-1)) * ((x[:,0])**(-1))))) + ((11.874597625657344) * (np.tanh((((x[:,4])**(-1)) * ((x[:,2])**(-1))) * ((x[:,0])**(-1))))))))))) / ((1.0) + (((10069.461859432096) * (np.tanh(((x[:,2])**(2)) * ((x[:,0])**(-2))))) + ((1.0562390728536144) * (np.sqrt(((((x[:,4])**(1)) * ((x[:,3])**(-2))) * ((x[:,2])**(1))) * ((x[:,0])**(1))))))))"

======================================
"Id((-1055309.872846374) + (((1055443.3930712848) * (Cos((x4)^(2)))) + (((-39.39168411955585) * (Id(((x2)^(-1)) * ((x0)^(-1))))) + (((-6.216150252991863) * (Log((((x4)^(2)) * ((x3)^(-1))) * ((x2)^(1))))) + (((-7.964221400173367) * (Sqrt(((x4)^(2)) * ((x2)^(-2))))) + (((-24.83321857396885) * (Tanh(((((x4)^(-1)) * ((x3)^(1))) * ((x2)^(-1))) * ((x0)^(-2))))) + (((-4.54993121175711) * (Log((x4)^(-2)))) + ((-3.952847964025287) * (Log((x0)^(2)))))))))))","[-1055309.872846374,1055443.3930712848,-39.39168411955585,-6.216150252991863,-7.964221400173367,-24.83321857396885,-4.54993121175711,-3.952847964025287]","((-1055309.872846374) + (((1055443.3930712848) * (np.cos((x[:,4])**(2)))) + (((-39.39168411955585) * ((((x[:,2])**(-1)) * ((x[:,0])**(-1))))) + (((-6.216150252991863) * (np.log((((x[:,4])**(2)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))))) + (((-7.964221400173367) * (np.sqrt(((x[:,4])**(2)) * ((x[:,2])**(-2))))) + (((-24.83321857396885) * (np.tanh(((((x[:,4])**(-1)) * ((x[:,3])**(1))) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + (((-4.54993121175711) * (np.log((x[:,4])**(-2)))) + ((-3.952847964025287) * (np.log((x[:,0])**(2)))))))))))"

======================================
"Id(((18894.315362085188) + (((-0.10986579536137471) * (Sqrt((x0)^(1)))) + (((2.6063075462206555) * (Log((((x3)^(2)) * ((x2)^(-2))) * ((x0)^(-2))))) + (((-4.916703256490678) * (Sqrt(((((x3)^(1)) * ((x2)^(-1))) * ((x2)^(-2))) * ((x0)^(-2))))) + (((-18757.479317386493) * (Cos(((x2)^(-2)) * ((x0)^(-2))))) + (((0.3646119043242098) * (Sqrt((x4)^(-1)))) + (((-0.7679970078471023) * (Cos((x2)^(-1)))) + (((60.83982108675006) * (Sqrt((x3)^(-2)))) + ((-1452.4453803908725) * (Sqrt(((x4)^(2)) * ((x3)^(-1))))))))))))) / ((1.0) + (((8.964440741457205e-3) * (Tanh((x1)^(2)))) + ((0.171593311331875) * (Tanh(((x4)^(-2)) * ((x0)^(-2))))))))","[18894.315362085188,-0.10986579536137471,2.6063075462206555,-4.916703256490678,-18757.479317386493,0.3646119043242098,-0.7679970078471023,60.83982108675006,-1452.4453803908725,8.964440741457205e-3,0.171593311331875]","(((18894.315362085188) + (((-0.10986579536137471) * (np.sqrt((x[:,0])**(1)))) + (((2.6063075462206555) * (np.log((((x[:,3])**(2)) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))) + (((-4.916703256490678) * (np.sqrt(((((x[:,3])**(1)) * ((x[:,2])**(-1))) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))) + (((-18757.479317386493) * (np.cos(((x[:,2])**(-2)) * ((x[:,0])**(-2))))) + (((0.3646119043242098) * (np.sqrt((x[:,4])**(-1)))) + (((-0.7679970078471023) * (np.cos((x[:,2])**(-1)))) + (((60.83982108675006) * (np.sqrt((x[:,3])**(-2)))) + ((-1452.4453803908725) * (np.sqrt(((x[:,4])**(2)) * ((x[:,3])**(-1))))))))))))) / ((1.0) + (((8.964440741457205e-3) * (np.tanh((x[:,1])**(2)))) + ((0.171593311331875) * (np.tanh(((x[:,4])**(-2)) * ((x[:,0])**(-2))))))))"

======================================
