"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id((0.12653706865647535) + ((-8.87598877265944e-7) * (Id((x0)^(2)))))","[0.12653706865647535,-8.87598877265944e-7]","((0.12653706865647535) + ((-8.87598877265944e-7) * (((x[:,0])**(2)))))"

======================================
"Id((0.12653706865647535) + ((-8.87598877265944e-7) * (Id((x0)^(2)))))","[0.12653706865647535,-8.87598877265944e-7]","((0.12653706865647535) + ((-8.87598877265944e-7) * (((x[:,0])**(2)))))"

======================================
"Id(((0.15144177062337819) + (((-8.9501357267649e-7) * (Id((x0)^(2)))) + (((4.011987240387933e-4) * (Id((x0)^(1)))) + ((-8.950073159862717e-7) * (Id((x0)^(2))))))) / ((1.0) + (((-3.1996001968352894e-2) * (Id((x0)^(1)))) + ((3.6363319826886707e-4) * (Id((x0)^(2)))))))","[0.15144177062337819,-8.9501357267649e-7,4.011987240387933e-4,-8.950073159862717e-7,-3.1996001968352894e-2,3.6363319826886707e-4]","(((0.15144177062337819) + (((-8.9501357267649e-7) * (((x[:,0])**(2)))) + (((4.011987240387933e-4) * (((x[:,0])**(1)))) + ((-8.950073159862717e-7) * (((x[:,0])**(2))))))) / ((1.0) + (((-3.1996001968352894e-2) * (((x[:,0])**(1)))) + ((3.6363319826886707e-4) * (((x[:,0])**(2)))))))"

======================================
"Id(((0.15144177062337802) + (((-1.790020888663083e-6) * (Id((x0)^(2)))) + ((4.0119872403879383e-4) * (Id((x0)^(1)))))) / ((1.0) + (((1.2121106607596024e-4) * (Id((x0)^(2)))) + (((1.2121106609646179e-4) * (Id((x0)^(2)))) + (((-3.19960019683529e-2) * (Id((x0)^(1)))) + ((1.2121106609644483e-4) * (Id((x0)^(2)))))))))","[0.15144177062337802,-1.790020888663083e-6,4.0119872403879383e-4,1.2121106607596024e-4,1.2121106609646179e-4,-3.19960019683529e-2,1.2121106609644483e-4]","(((0.15144177062337802) + (((-1.790020888663083e-6) * (((x[:,0])**(2)))) + ((4.0119872403879383e-4) * (((x[:,0])**(1)))))) / ((1.0) + (((1.2121106607596024e-4) * (((x[:,0])**(2)))) + (((1.2121106609646179e-4) * (((x[:,0])**(2)))) + (((-3.19960019683529e-2) * (((x[:,0])**(1)))) + ((1.2121106609644483e-4) * (((x[:,0])**(2)))))))))"

======================================
"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id(6.371210315683672e-2)","[6.371210315683672e-2]","(6.371210315683672e-2)"

======================================
"Id(23.136047503055465)","[23.136047503055465]","(23.136047503055465)"

======================================
"Id((36.32588654299384) + ((-0.18453557954965188) * (Id((x0)^(1)))))","[36.32588654299384,-0.18453557954965188]","((36.32588654299384) + ((-0.18453557954965188) * (((x[:,0])**(1)))))"

======================================
"Id((36.32588654299386) + (((-2.0503953278892817e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + ((-2.0503953283844887e-2) * (Id((x0)^(1)))))))))))))","[36.32588654299386,-2.0503953278892817e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2]","((36.32588654299386) + (((-2.0503953278892817e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + ((-2.0503953283844887e-2) * (((x[:,0])**(1)))))))))))))"

======================================
"Id((36.32588654299386) + (((-2.0503953278892817e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + ((-2.0503953283844887e-2) * (Id((x0)^(1)))))))))))))","[36.32588654299386,-2.0503953278892817e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2]","((36.32588654299386) + (((-2.0503953278892817e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + ((-2.0503953283844887e-2) * (((x[:,0])**(1)))))))))))))"

======================================
"Id((36.32588654299386) + (((-2.0503953278892817e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + (((-2.0503953283844887e-2) * (Id((x0)^(1)))) + ((-2.0503953283844887e-2) * (Id((x0)^(1)))))))))))))","[36.32588654299386,-2.0503953278892817e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2,-2.0503953283844887e-2]","((36.32588654299386) + (((-2.0503953278892817e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + (((-2.0503953283844887e-2) * (((x[:,0])**(1)))) + ((-2.0503953283844887e-2) * (((x[:,0])**(1)))))))))))))"

======================================
"Exp(((3.924112435232338) + (((5.5559197195823695e-2) * (Id((x0)^(1)))) + (((7.683076756570088e-4) * (Id((x0)^(2)))) + (((-5.836751223204387e-6) * (Id((x0)^(3)))) + ((5.555919850919222e-2) * (Id((x0)^(1)))))))) / ((1.0) + (((-3.470096391209861e-7) * (Id((x0)^(3)))) + (((1.8250034776777935e-4) * (Id((x0)^(2)))) + (((1.8250034788728922e-4) * (Id((x0)^(2)))) + ((2.1824129625561184e-2) * (Id((x0)^(1)))))))))","[3.924112435232338,5.5559197195823695e-2,7.683076756570088e-4,-5.836751223204387e-6,5.555919850919222e-2,-3.470096391209861e-7,1.8250034776777935e-4,1.8250034788728922e-4,2.1824129625561184e-2]","np.exp(((3.924112435232338) + (((5.5559197195823695e-2) * (((x[:,0])**(1)))) + (((7.683076756570088e-4) * (((x[:,0])**(2)))) + (((-5.836751223204387e-6) * (((x[:,0])**(3)))) + ((5.555919850919222e-2) * (((x[:,0])**(1)))))))) / ((1.0) + (((-3.470096391209861e-7) * (((x[:,0])**(3)))) + (((1.8250034776777935e-4) * (((x[:,0])**(2)))) + (((1.8250034788728922e-4) * (((x[:,0])**(2)))) + ((2.1824129625561184e-2) * (((x[:,0])**(1)))))))))"

======================================
