"Id(((0.12855723850444958) + (((5.5550934343172854e-5) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((-2.4723719426220484e-2) * (Sin((x1)^(2)))) + (((0.18544938458711444) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.1077261556669049) * (Id((x1)^(2)))) + (((-8.241193688909704e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-6.6052692385897904e-12) * (Exp(((x1)^(2)) * ((x0)^(1))))) + (((-4.0864462891747944e-2) * (Exp((x1)^(1)))) + (((1.2242873534910346e-5) * (Exp((x0)^(2)))) + (((1.2242873687653285e-5) * (Exp((x0)^(2)))) + ((-9.081988940908944e-3) * (Id((x0)^(2)))))))))))))) / ((1.0) + (((-0.2859382475942167) * (Sin((x0)^(2)))) + ((-0.13614707335339815) * (Sin(((x1)^(1)) * ((x0)^(1))))))))","[0.12855723850444958,5.5550934343172854e-5,-2.4723719426220484e-2,0.18544938458711444,0.1077261556669049,-8.241193688909704e-2,-6.6052692385897904e-12,-4.0864462891747944e-2,1.2242873534910346e-5,1.2242873687653285e-5,-9.081988940908944e-3,-0.2859382475942167,-0.13614707335339815]","(((0.12855723850444958) + (((5.5550934343172854e-5) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-2.4723719426220484e-2) * (np.sin((x[:,1])**(2)))) + (((0.18544938458711444) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.1077261556669049) * (((x[:,1])**(2)))) + (((-8.241193688909704e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-6.6052692385897904e-12) * (np.exp(((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-4.0864462891747944e-2) * (np.exp((x[:,1])**(1)))) + (((1.2242873534910346e-5) * (np.exp((x[:,0])**(2)))) + (((1.2242873687653285e-5) * (np.exp((x[:,0])**(2)))) + ((-9.081988940908944e-3) * (((x[:,0])**(2)))))))))))))) / ((1.0) + (((-0.2859382475942167) * (np.sin((x[:,0])**(2)))) + ((-0.13614707335339815) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))"

======================================
"Id((0.22631465682525045) + (((8.29471967562749e-2) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((-0.15297965881155404) * (Exp((x1)^(1)))) + (((7.626458711141121e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((4.832610404595897e-2) * (Sin((x0)^(2)))) + (((3.454502441745336e-5) * (Exp((x0)^(2)))) + (((2.308878607880252e-5) * (Exp((x1)^(2)))) + (((0.1554445516261854) * (Id((x0)^(1)))) + (((-9.558346328677689e-2) * (Sin((x1)^(1)))) + (((-7.819626837783683e-2) * (Id((x0)^(2)))) + (((-3.2229726719375844e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((0.3194801198083182) * (Id((x1)^(2)))))))))))))))","[0.22631465682525045,8.29471967562749e-2,-0.15297965881155404,7.626458711141121e-2,4.832610404595897e-2,3.454502441745336e-5,2.308878607880252e-5,0.1554445516261854,-9.558346328677689e-2,-7.819626837783683e-2,-3.2229726719375844e-2,0.3194801198083182]","((0.22631465682525045) + (((8.29471967562749e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.15297965881155404) * (np.exp((x[:,1])**(1)))) + (((7.626458711141121e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((4.832610404595897e-2) * (np.sin((x[:,0])**(2)))) + (((3.454502441745336e-5) * (np.exp((x[:,0])**(2)))) + (((2.308878607880252e-5) * (np.exp((x[:,1])**(2)))) + (((0.1554445516261854) * (((x[:,0])**(1)))) + (((-9.558346328677689e-2) * (np.sin((x[:,1])**(1)))) + (((-7.819626837783683e-2) * (((x[:,0])**(2)))) + (((-3.2229726719375844e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((0.3194801198083182) * (((x[:,1])**(2)))))))))))))))"

======================================
"Id((0.27362396271214556) + (((-8.639708753654475e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-5.245239646140003e-3) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.3060197898916427) * (Id((x1)^(2)))) + (((0.24405040390558705) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-0.14619750407119356) * (Exp((x1)^(1)))) + (((7.428841061769278e-2) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((-0.15810566331651682) * (Sin((x1)^(1)))) + (((5.42336880284695e-2) * (Sin((x0)^(2)))) + (((-2.2264713484466285e-2) * (Id((x0)^(2)))) + (((2.9678782066319148e-5) * (Exp((x0)^(2)))) + ((2.137892770965562e-5) * (Exp((x1)^(2)))))))))))))))","[0.27362396271214556,-8.639708753654475e-2,-5.245239646140003e-3,0.3060197898916427,0.24405040390558705,-0.14619750407119356,7.428841061769278e-2,-0.15810566331651682,5.42336880284695e-2,-2.2264713484466285e-2,2.9678782066319148e-5,2.137892770965562e-5]","((0.27362396271214556) + (((-8.639708753654475e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-5.245239646140003e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.3060197898916427) * (((x[:,1])**(2)))) + (((0.24405040390558705) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.14619750407119356) * (np.exp((x[:,1])**(1)))) + (((7.428841061769278e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.15810566331651682) * (np.sin((x[:,1])**(1)))) + (((5.42336880284695e-2) * (np.sin((x[:,0])**(2)))) + (((-2.2264713484466285e-2) * (((x[:,0])**(2)))) + (((2.9678782066319148e-5) * (np.exp((x[:,0])**(2)))) + ((2.137892770965562e-5) * (np.exp((x[:,1])**(2)))))))))))))))"

======================================
"Id((0.42102021594218175) + (((1.8766757999760533) * (Id((x1)^(1)))) + (((-1.5315345098327332e-2) * (Id((x0)^(2)))) + (((0.23994384098803156) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.821270528094524e-2) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((-0.10039581156072135) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.7043211939851441) * (Sin((x1)^(1)))) + (((2.9100061362801487e-5) * (Exp((x0)^(2)))) + (((-0.3125637367052756) * (Exp((x1)^(1)))) + (((9.304456395421584e-5) * (Exp((x1)^(2)))) + (((5.1403031267188384e-2) * (Sin((x1)^(2)))) + ((5.6988360262097644e-2) * (Sin((x0)^(2)))))))))))))))","[0.42102021594218175,1.8766757999760533,-1.5315345098327332e-2,0.23994384098803156,6.821270528094524e-2,-0.10039581156072135,-1.7043211939851441,2.9100061362801487e-5,-0.3125637367052756,9.304456395421584e-5,5.1403031267188384e-2,5.6988360262097644e-2]","((0.42102021594218175) + (((1.8766757999760533) * (((x[:,1])**(1)))) + (((-1.5315345098327332e-2) * (((x[:,0])**(2)))) + (((0.23994384098803156) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.821270528094524e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-0.10039581156072135) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.7043211939851441) * (np.sin((x[:,1])**(1)))) + (((2.9100061362801487e-5) * (np.exp((x[:,0])**(2)))) + (((-0.3125637367052756) * (np.exp((x[:,1])**(1)))) + (((9.304456395421584e-5) * (np.exp((x[:,1])**(2)))) + (((5.1403031267188384e-2) * (np.sin((x[:,1])**(2)))) + ((5.6988360262097644e-2) * (np.sin((x[:,0])**(2)))))))))))))))"

======================================
"Id(((4.406885911542267e-2) + (((-0.18507947845520237) * (Id((x0)^(2)))) + (((0.21866532073216705) * (Sin((x1)^(1)))) + (((0.1810010125862142) * (Sin((x0)^(1)))) + (((4.7332320183667065e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-7.278394163656988e-2) * (Exp((x1)^(1)))) + (((8.923355785739258e-2) * (Exp((x0)^(1)))) + (((-6.1394758294459416e-2) * (Sin((x0)^(2)))) + (((0.27926826611141353) * (Id((x1)^(2)))) + (((-0.3247622394515264) * (Id((x1)^(1)))) + (((-2.1530235427396283e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((4.230876015430924e-2) * (Sin(((x1)^(1)) * ((x0)^(1)))))))))))))))) / ((1.0) + (((3.887192154364345e-2) * (Sin((x1)^(2)))) + ((-0.3818437076210597) * (Sin((x0)^(2)))))))","[4.406885911542267e-2,-0.18507947845520237,0.21866532073216705,0.1810010125862142,4.7332320183667065e-2,-7.278394163656988e-2,8.923355785739258e-2,-6.1394758294459416e-2,0.27926826611141353,-0.3247622394515264,-2.1530235427396283e-2,4.230876015430924e-2,3.887192154364345e-2,-0.3818437076210597]","(((4.406885911542267e-2) + (((-0.18507947845520237) * (((x[:,0])**(2)))) + (((0.21866532073216705) * (np.sin((x[:,1])**(1)))) + (((0.1810010125862142) * (np.sin((x[:,0])**(1)))) + (((4.7332320183667065e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-7.278394163656988e-2) * (np.exp((x[:,1])**(1)))) + (((8.923355785739258e-2) * (np.exp((x[:,0])**(1)))) + (((-6.1394758294459416e-2) * (np.sin((x[:,0])**(2)))) + (((0.27926826611141353) * (((x[:,1])**(2)))) + (((-0.3247622394515264) * (((x[:,1])**(1)))) + (((-2.1530235427396283e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((4.230876015430924e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))) / ((1.0) + (((3.887192154364345e-2) * (np.sin((x[:,1])**(2)))) + ((-0.3818437076210597) * (np.sin((x[:,0])**(2)))))))"

======================================
