[6.329320941175087e-2] (((6.952452902001696e-2) + (((-8.575961676012772e-2) * (np.exp((x[:,1])**(1)))) + (((0.22116947448486024) * (((x[:,1])**(2)))) + (((0.14077971904578776) * (np.sin((x[:,0])**(1)))) + ((0.11561216249126788) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + (((-0.20226716079044715) * (np.sin(((x[:,0])**(1)) * ((x[:,1])**(1))))) + ((5.968759003260499e-3) * (np.exp((x[:,0])**(2)))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.19713695795004932] (((4.522154187830385e-2) + (((2.6605429363305826e-2) * (np.exp((x[:,1])**(1)))) + (((-2.2249408779343026e-2) * (((x[:,0])**(2)))) + (((0.1854958729747873) * (np.sin((x[:,0])**(1)))) + ((0.11864334190772162) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((3.356587444421622e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.19354884637633585] (((1.2949320616203033e-2) + (((2.962499885221241e-2) * (np.exp((x[:,1])**(1)))) + (((0.14940588647617967) * (np.sin((x[:,0])**(1)))) + ((0.1359976996932462) * (np.sin((x[:,0])**(2))))))) / ((1.0) + ((6.1632654516725295e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[73.9753390747052] (((0.11460964347556724) + (((-0.16867397762706557) * (np.exp((x[:,1])**(1)))) + (((0.34179784814228525) * (((x[:,1])**(2)))) + (((0.1921741701549992) * (np.sin((x[:,0])**(1)))) + ((0.1109669407089775) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((-2.1854795932385653e-4) * (np.exp((x[:,1])**(2))))))
[6.329320941175087e-2] (((6.952452902001696e-2) + (((-8.575961676012772e-2) * (np.exp((x[:,1])**(1)))) + (((0.22116947448486024) * (((x[:,1])**(2)))) + (((0.14077971904578776) * (np.sin((x[:,0])**(1)))) + ((0.11561216249126788) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + (((-0.20226716079044715) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((5.968759003260499e-3) * (np.exp((x[:,0])**(2)))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.15936837636117107] (((0.13312541930959215) + (((-9.186922337925674e-2) * (np.exp((x[:,1])**(1)))) + (((0.2301003536693189) * (((x[:,1])**(2)))) + (((0.13855279110319774) * (np.sin((x[:,0])**(1)))) + ((2.0162126448743517e-3) * (np.sin((x[:,1])**(2)))))))) / ((1.0) + ((6.410699588952912e-3) * (np.exp((x[:,0])**(2))))))
[0.44963673752007044] ((-3.3747647577556175e-3) + (((-7.558736472119573e-2) * (np.exp((x[:,1])**(1)))) + (((0.19147874184260189) * (((x[:,1])**(2)))) + (((0.21347600414851492) * (np.sin((x[:,0])**(1)))) + ((0.1268826046431385) * (np.sin((x[:,0])**(2))))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.11234460166595787] (((-5.646968734866706e-2) + (((0.17832362735032123) * (((x[:,1])**(1)))) + (((3.565107241874428e-3) * (((x[:,1])**(2)))) + (((0.12785863600317243) * (np.sin((x[:,0])**(1)))) + ((0.13697877794231655) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.697997260508098e-3) * (np.exp((x[:,0])**(2))))))
[0.1122958437106188] (((-6.032736732375394e-2) + (((0.18859167417295405) * (((x[:,1])**(1)))) + (((0.12690445656721208) * (np.sin((x[:,0])**(1)))) + ((0.13664165086706156) * (np.sin((x[:,0])**(2))))))) / ((1.0) + ((6.70311937193256e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.44963673752007044] ((-3.3747647577556175e-3) + (((-7.558736472119573e-2) * (np.exp((x[:,1])**(1)))) + (((0.19147874184260189) * (((x[:,1])**(2)))) + (((0.21347600414851492) * (np.sin((x[:,0])**(1)))) + ((0.1268826046431385) * (np.sin((x[:,0])**(2))))))))
[4.377215011506895] (((7.536047405386309e-2) + (((-1.7888851397281552e-2) * (np.exp((x[:,1])**(1)))) + (((4.902153550833859e-2) * (((x[:,1])**(2)))) + (((-9.851420195319688e-2) * (np.sin((x[:,0])**(1)))) + ((0.10882018001526171) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((-0.19803136551635062) * (np.exp((x[:,0])**(1))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.1429412067397786] (((1.6752093334137033e-2) + (((-4.055266481164569e-5) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.1966137656570594e-2) * (((x[:,1])**(2)))) + (((0.1455380121367631) * (np.sin((x[:,0])**(1)))) + ((0.14102612424287084) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((5.894663090716942e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.11020972861468824] (((-6.639306315575923e-2) + (((-5.371485297087369e-3) * (np.exp((x[:,1])**(1)))) + (((0.2171745556158482) * (((x[:,1])**(1)))) + (((0.12366388753248103) * (np.sin((x[:,0])**(1)))) + ((0.13572424356024293) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.727383998114099e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.1470566556284688] (((5.211833517792666e-2) + (((-7.232234905418626e-3) * (np.exp((x[:,0])**(1)))) + (((5.685259883722781e-2) * (((x[:,1])**(2)))) + (((0.15789777168443983) * (np.sin((x[:,0])**(1)))) + ((0.13328295445019406) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((4.641078499033907e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[73.9753390747052] (((0.11460964347556724) + (((-0.16867397762706557) * (np.exp((x[:,1])**(1)))) + (((0.34179784814228525) * (((x[:,1])**(2)))) + (((0.1921741701549992) * (np.sin((x[:,0])**(1)))) + ((0.1109669407089775) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((-2.1854795932385653e-4) * (np.exp((x[:,1])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.1069398794543224] (((0.18193078582251204) + (((-9.868161667243076e-2) * (np.exp((x[:,1])**(1)))) + (((0.2485292998249255) * (((x[:,1])**(2)))) + ((0.14450253611532013) * (np.sin((x[:,0])**(2))))))) / ((1.0) + ((7.268821432719391e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[0.1069398794543224] (((0.18193078582251204) + (((-9.868161667243076e-2) * (np.exp((x[:,1])**(1)))) + (((0.2485292998249255) * (((x[:,1])**(2)))) + ((0.14450253611532013) * (np.sin((x[:,0])**(2))))))) / ((1.0) + ((7.268821432719391e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
[7.695890244069518e-2] (((9.268889270582492e-2) + (((-9.503877825532873e-2) * (np.exp((x[:,1])**(1)))) + (((0.24126479731352402) * (((x[:,1])**(2)))) + (((0.13405703221899593) * (np.sin((x[:,0])**(1)))) + ((0.14332854243109) * (np.sin((x[:,0])**(2)))))))) / ((1.0) + ((6.793212187575343e-3) * (np.exp((x[:,0])**(2))))))
