"Id((0.8432242772050402) + (((-6.627413943133041e-8) * (Exp((x1)^(2)))) + (((-1.1459264057966125e-2) * (Exp((x1)^(1)))) + (((7.689489618500678e-2) * (Id((x1)^(2)))) + (((6.64173054496009e-2) * (Id((x0)^(2)))) + (((-0.10219624710084496) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((6.691898910967063e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-1.0418407006203445e-7) * (Exp((x0)^(2)))))))))))","[0.8432242772050402,-6.627413943133041e-8,-1.1459264057966125e-2,7.689489618500678e-2,6.64173054496009e-2,-0.10219624710084496,6.691898910967063e-3,-1.0418407006203445e-7]","((0.8432242772050402) + (((-6.627413943133041e-8) * (np.exp((x[:,1])**(2)))) + (((-1.1459264057966125e-2) * (np.exp((x[:,1])**(1)))) + (((7.689489618500678e-2) * (((x[:,1])**(2)))) + (((6.64173054496009e-2) * (((x[:,0])**(2)))) + (((-0.10219624710084496) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((6.691898910967063e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-1.0418407006203445e-7) * (np.exp((x[:,0])**(2)))))))))))"

======================================
"Id((0.8211507075137894) + (((6.40386269115765e-2) * (Id((x1)^(2)))) + (((0.1849186658607387) * (Id((x1)^(1)))) + (((-0.24293246231008847) * (Sin((x1)^(1)))) + (((-1.6830415830802114e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((5.001609981066447e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-9.482577601224668e-8) * (Exp((x0)^(2)))) + (((6.403862695560542e-2) * (Id((x1)^(2)))) + (((-5.1137099672202674e-2) * (Exp((x1)^(1)))) + ((6.641444686809594e-2) * (Id((x0)^(2)))))))))))))","[0.8211507075137894,6.40386269115765e-2,0.1849186658607387,-0.24293246231008847,-1.6830415830802114e-7,5.001609981066447e-3,-9.482577601224668e-8,6.403862695560542e-2,-5.1137099672202674e-2,6.641444686809594e-2]","((0.8211507075137894) + (((6.40386269115765e-2) * (((x[:,1])**(2)))) + (((0.1849186658607387) * (((x[:,1])**(1)))) + (((-0.24293246231008847) * (np.sin((x[:,1])**(1)))) + (((-1.6830415830802114e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((5.001609981066447e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-9.482577601224668e-8) * (np.exp((x[:,0])**(2)))) + (((6.403862695560542e-2) * (((x[:,1])**(2)))) + (((-5.1137099672202674e-2) * (np.exp((x[:,1])**(1)))) + ((6.641444686809594e-2) * (((x[:,0])**(2)))))))))))))"

======================================
"Id(((0.858869220099872) + (((-9.055194146031952e-2) * (Sin(((x0)^(2)) * ((x1)^(2))))) + (((8.315825590859593e-2) * (Id((x1)^(2)))) + (((-1.715635654372938e-2) * (Exp((x1)^(1)))) + (((-2.0289129881001473e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((6.541109356889854e-2) * (Id((x0)^(2)))) + (((-8.423745245488813e-8) * (Exp((x0)^(2)))) + ((-5.4101986694265525e-2) * (Sin((x1)^(2))))))))))) / ((1.0) + (((2.022437269111131e-8) * (Exp((x1)^(2)))) + ((-3.803660760594596e-2) * (Id((x1)^(1)))))))","[0.858869220099872,-9.055194146031952e-2,8.315825590859593e-2,-1.715635654372938e-2,-2.0289129881001473e-7,6.541109356889854e-2,-8.423745245488813e-8,-5.4101986694265525e-2,2.022437269111131e-8,-3.803660760594596e-2]","(((0.858869220099872) + (((-9.055194146031952e-2) * (np.sin(((x[:,0])**(2)) * ((x[:,1])**(2))))) + (((8.315825590859593e-2) * (((x[:,1])**(2)))) + (((-1.715635654372938e-2) * (np.exp((x[:,1])**(1)))) + (((-2.0289129881001473e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.541109356889854e-2) * (((x[:,0])**(2)))) + (((-8.423745245488813e-8) * (np.exp((x[:,0])**(2)))) + ((-5.4101986694265525e-2) * (np.sin((x[:,1])**(2))))))))))) / ((1.0) + (((2.022437269111131e-8) * (np.exp((x[:,1])**(2)))) + ((-3.803660760594596e-2) * (((x[:,1])**(1)))))))"

======================================
"Id(((0.8198184590430093) + (((-8.720602352512382e-8) * (Exp((x0)^(2)))) + (((6.67162240181582e-2) * (Id((x0)^(2)))) + (((-4.9994192843393515e-2) * (Exp((x1)^(1)))) + (((0.11423517237570012) * (Id((x1)^(1)))) + ((0.12751913563950057) * (Id((x1)^(2))))))))) / ((1.0) + (((-4.174157094784373e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.434925757710068e-3) * (Sin((x1)^(2)))) + (((0.14104197703083932) * (Sin((x1)^(1)))) + (((-5.322579546036657e-2) * (Id((x1)^(1)))) + ((1.2645206972652765e-7) * (Exp(((x1)^(1)) * ((x0)^(1)))))))))))","[0.8198184590430093,-8.720602352512382e-8,6.67162240181582e-2,-4.9994192843393515e-2,0.11423517237570012,0.12751913563950057,-4.174157094784373e-3,6.434925757710068e-3,0.14104197703083932,-5.322579546036657e-2,1.2645206972652765e-7]","(((0.8198184590430093) + (((-8.720602352512382e-8) * (np.exp((x[:,0])**(2)))) + (((6.67162240181582e-2) * (((x[:,0])**(2)))) + (((-4.9994192843393515e-2) * (np.exp((x[:,1])**(1)))) + (((0.11423517237570012) * (((x[:,1])**(1)))) + ((0.12751913563950057) * (((x[:,1])**(2))))))))) / ((1.0) + (((-4.174157094784373e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.434925757710068e-3) * (np.sin((x[:,1])**(2)))) + (((0.14104197703083932) * (np.sin((x[:,1])**(1)))) + (((-5.322579546036657e-2) * (((x[:,1])**(1)))) + ((1.2645206972652765e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))"

======================================
"Id(((0.8400099043600626) + (((-1.1971465743404514e-2) * (Exp((x1)^(1)))) + (((-2.103201511228328e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((6.74733837493504e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((7.7694899571697e-2) * (Id((x1)^(2)))) + (((6.714623154736257e-2) * (Id((x0)^(2)))) + (((-0.10291899195749983) * (Sin(((x1)^(2)) * ((x0)^(2))))) + ((-9.386739549746142e-8) * (Exp((x0)^(2))))))))))) / ((1.0) + (((2.540016386645197e-8) * (Exp((x1)^(2)))) + ((1.3578338586634306e-2) * (Sin((x1)^(2)))))))","[0.8400099043600626,-1.1971465743404514e-2,-2.103201511228328e-7,6.74733837493504e-3,7.7694899571697e-2,6.714623154736257e-2,-0.10291899195749983,-9.386739549746142e-8,2.540016386645197e-8,1.3578338586634306e-2]","(((0.8400099043600626) + (((-1.1971465743404514e-2) * (np.exp((x[:,1])**(1)))) + (((-2.103201511228328e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.74733837493504e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((7.7694899571697e-2) * (((x[:,1])**(2)))) + (((6.714623154736257e-2) * (((x[:,0])**(2)))) + (((-0.10291899195749983) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-9.386739549746142e-8) * (np.exp((x[:,0])**(2))))))))))) / ((1.0) + (((2.540016386645197e-8) * (np.exp((x[:,1])**(2)))) + ((1.3578338586634306e-2) * (np.sin((x[:,1])**(2)))))))"

======================================
"Id(((0.8427890267977005) + (((-7.072140563745888e-2) * (Sin((x1)^(2)))) + (((6.771385277536579e-2) * (Id((x0)^(2)))) + (((6.249179371993269e-2) * (Id((x1)^(2)))) + ((-8.73089565716497e-8) * (Exp((x0)^(2)))))))) / ((1.0) + (((9.657360363155482e-8) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((3.76183109538102e-8) * (Exp((x1)^(2)))) + ((-1.5032673205867143e-3) * (Id((x1)^(1))))))))","[0.8427890267977005,-7.072140563745888e-2,6.771385277536579e-2,6.249179371993269e-2,-8.73089565716497e-8,9.657360363155482e-8,3.76183109538102e-8,-1.5032673205867143e-3]","(((0.8427890267977005) + (((-7.072140563745888e-2) * (np.sin((x[:,1])**(2)))) + (((6.771385277536579e-2) * (((x[:,0])**(2)))) + (((6.249179371993269e-2) * (((x[:,1])**(2)))) + ((-8.73089565716497e-8) * (np.exp((x[:,0])**(2)))))))) / ((1.0) + (((9.657360363155482e-8) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((3.76183109538102e-8) * (np.exp((x[:,1])**(2)))) + ((-1.5032673205867143e-3) * (((x[:,1])**(1))))))))"

======================================
"Id(((0.8415334307859287) + (((-0.23555980605725058) * (Sin((x1)^(1)))) + (((-4.7729565165148945e-2) * (Sin((x1)^(2)))) + (((-8.792263835954543e-8) * (Exp((x0)^(2)))) + (((0.12335675541829863) * (Id((x1)^(2)))) + (((0.20891791893721423) * (Id((x1)^(1)))) + (((6.605345238257987e-2) * (Id((x0)^(2)))) + ((-4.8955052568277924e-2) * (Exp((x1)^(1))))))))))) / ((1.0) + ((7.840036677112255e-8) * (Exp(((x1)^(1)) * ((x0)^(1)))))))","[0.8415334307859287,-0.23555980605725058,-4.7729565165148945e-2,-8.792263835954543e-8,0.12335675541829863,0.20891791893721423,6.605345238257987e-2,-4.8955052568277924e-2,7.840036677112255e-8]","(((0.8415334307859287) + (((-0.23555980605725058) * (np.sin((x[:,1])**(1)))) + (((-4.7729565165148945e-2) * (np.sin((x[:,1])**(2)))) + (((-8.792263835954543e-8) * (np.exp((x[:,0])**(2)))) + (((0.12335675541829863) * (((x[:,1])**(2)))) + (((0.20891791893721423) * (((x[:,1])**(1)))) + (((6.605345238257987e-2) * (((x[:,0])**(2)))) + ((-4.8955052568277924e-2) * (np.exp((x[:,1])**(1))))))))))) / ((1.0) + ((7.840036677112255e-8) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1)))))))"

======================================
"Id(((0.8412333295953374) + (((-2.7025081005874036e-3) * (Exp((x1)^(1)))) + (((-2.558985494332806e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((6.540640736274864e-2) * (Id((x1)^(2)))) + (((6.668872290727046e-2) * (Id((x0)^(2)))) + (((-9.984254197125625e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + ((-7.630016122088927e-8) * (Exp((x0)^(2)))))))))) / ((1.0) + ((3.3245786009866104e-8) * (Exp((x1)^(2))))))","[0.8412333295953374,-2.7025081005874036e-3,-2.558985494332806e-7,6.540640736274864e-2,6.668872290727046e-2,-9.984254197125625e-2,-7.630016122088927e-8,3.3245786009866104e-8]","(((0.8412333295953374) + (((-2.7025081005874036e-3) * (np.exp((x[:,1])**(1)))) + (((-2.558985494332806e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.540640736274864e-2) * (((x[:,1])**(2)))) + (((6.668872290727046e-2) * (((x[:,0])**(2)))) + (((-9.984254197125625e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-7.630016122088927e-8) * (np.exp((x[:,0])**(2)))))))))) / ((1.0) + ((3.3245786009866104e-8) * (np.exp((x[:,1])**(2))))))"

======================================
"Id((0.8215442101339612) + (((-1.1470319722152863e-2) * (Exp((x1)^(1)))) + (((6.65389801143837e-2) * (Id((x0)^(2)))) + (((-1.0504038209687409e-7) * (Exp((x0)^(2)))) + (((6.412066425086517e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-7.29082390003011e-8) * (Exp((x1)^(2)))) + ((7.949139052829401e-2) * (Id((x1)^(2))))))))))","[0.8215442101339612,-1.1470319722152863e-2,6.65389801143837e-2,-1.0504038209687409e-7,6.412066425086517e-3,-7.29082390003011e-8,7.949139052829401e-2]","((0.8215442101339612) + (((-1.1470319722152863e-2) * (np.exp((x[:,1])**(1)))) + (((6.65389801143837e-2) * (((x[:,0])**(2)))) + (((-1.0504038209687409e-7) * (np.exp((x[:,0])**(2)))) + (((6.412066425086517e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-7.29082390003011e-8) * (np.exp((x[:,1])**(2)))) + ((7.949139052829401e-2) * (((x[:,1])**(2))))))))))"

======================================
"Id(((0.8307043444047056) + (((-1.1770983821702477e-2) * (Exp((x1)^(1)))) + (((-9.298699000458065e-8) * (Exp((x0)^(2)))) + (((7.833517340898805e-2) * (Id((x1)^(2)))) + (((6.795810013827236e-2) * (Id((x0)^(2)))) + (((7.961846095208974e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-3.070396536939178e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((6.506140262476095e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-0.11233582337085349) * (Sin(((x1)^(2)) * ((x0)^(2))))))))))))) / ((1.0) + ((2.571360431088581e-8) * (Exp((x1)^(2))))))","[0.8307043444047056,-1.1770983821702477e-2,-9.298699000458065e-8,7.833517340898805e-2,6.795810013827236e-2,7.961846095208974e-3,-3.070396536939178e-7,6.506140262476095e-3,-0.11233582337085349,2.571360431088581e-8]","(((0.8307043444047056) + (((-1.1770983821702477e-2) * (np.exp((x[:,1])**(1)))) + (((-9.298699000458065e-8) * (np.exp((x[:,0])**(2)))) + (((7.833517340898805e-2) * (((x[:,1])**(2)))) + (((6.795810013827236e-2) * (((x[:,0])**(2)))) + (((7.961846095208974e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.070396536939178e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.506140262476095e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-0.11233582337085349) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))))))))))) / ((1.0) + ((2.571360431088581e-8) * (np.exp((x[:,1])**(2))))))"

======================================
"Id((0.8441812766903917) + (((7.969216530778384e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.31528157960513e-2) * (Id((x1)^(2)))) + (((-8.421969721095364e-8) * (Exp((x0)^(2)))) + (((-3.0785972499075915e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((6.855661409043204e-2) * (Id((x0)^(2)))) + (((-0.10234029783010143) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((-7.870990813209475e-8) * (Exp((x1)^(2)))) + ((-4.766250341919526e-2) * (Sin((x1)^(2))))))))))))","[0.8441812766903917,7.969216530778384e-3,6.31528157960513e-2,-8.421969721095364e-8,-3.0785972499075915e-7,6.855661409043204e-2,-0.10234029783010143,-7.870990813209475e-8,-4.766250341919526e-2]","((0.8441812766903917) + (((7.969216530778384e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.31528157960513e-2) * (((x[:,1])**(2)))) + (((-8.421969721095364e-8) * (np.exp((x[:,0])**(2)))) + (((-3.0785972499075915e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.855661409043204e-2) * (((x[:,0])**(2)))) + (((-0.10234029783010143) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-7.870990813209475e-8) * (np.exp((x[:,1])**(2)))) + ((-4.766250341919526e-2) * (np.sin((x[:,1])**(2))))))))))))"

======================================
"Id(((0.8315325290291685) + (((7.81209804815195e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.656305639866558e-2) * (Id((x0)^(2)))) + (((-0.10430435586061665) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((-1.559077569888487e-2) * (Exp((x1)^(1)))) + (((-5.59664778094887e-8) * (Exp((x1)^(2)))) + (((-8.302413121904357e-8) * (Exp((x0)^(2)))) + ((8.45002122819791e-2) * (Id((x1)^(2))))))))))) / ((1.0) + (((-3.393364971717058e-2) * (Id((x1)^(1)))) + ((1.57105293730259e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))))))","[0.8315325290291685,7.81209804815195e-3,6.656305639866558e-2,-0.10430435586061665,-1.559077569888487e-2,-5.59664778094887e-8,-8.302413121904357e-8,8.45002122819791e-2,-3.393364971717058e-2,1.57105293730259e-7]","(((0.8315325290291685) + (((7.81209804815195e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.656305639866558e-2) * (((x[:,0])**(2)))) + (((-0.10430435586061665) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.559077569888487e-2) * (np.exp((x[:,1])**(1)))) + (((-5.59664778094887e-8) * (np.exp((x[:,1])**(2)))) + (((-8.302413121904357e-8) * (np.exp((x[:,0])**(2)))) + ((8.45002122819791e-2) * (((x[:,1])**(2))))))))))) / ((1.0) + (((-3.393364971717058e-2) * (((x[:,1])**(1)))) + ((1.57105293730259e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))))))"

======================================
"Id((0.8432242772031125) + (((-0.10219624708825101) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((-1.1459264058389694e-2) * (Exp((x1)^(1)))) + (((6.641730544965099e-2) * (Id((x0)^(2)))) + (((-6.627413941784087e-8) * (Exp((x1)^(2)))) + (((-1.0418407006109908e-7) * (Exp((x0)^(2)))) + (((6.691898910970879e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((7.689489618502572e-2) * (Id((x1)^(2)))))))))))","[0.8432242772031125,-0.10219624708825101,-1.1459264058389694e-2,6.641730544965099e-2,-6.627413941784087e-8,-1.0418407006109908e-7,6.691898910970879e-3,7.689489618502572e-2]","((0.8432242772031125) + (((-0.10219624708825101) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.1459264058389694e-2) * (np.exp((x[:,1])**(1)))) + (((6.641730544965099e-2) * (((x[:,0])**(2)))) + (((-6.627413941784087e-8) * (np.exp((x[:,1])**(2)))) + (((-1.0418407006109908e-7) * (np.exp((x[:,0])**(2)))) + (((6.691898910970879e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((7.689489618502572e-2) * (((x[:,1])**(2)))))))))))"

======================================
"Id(((0.8595303209709254) + (((-7.230472473202598e-2) * (Sin((x1)^(2)))) + (((-9.52785152914096e-8) * (Exp((x0)^(2)))) + (((6.739493846386756e-2) * (Id((x0)^(2)))) + ((5.946895240727913e-2) * (Id((x1)^(2)))))))) / ((1.0) + (((3.2185575333017254e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + ((3.624446329256076e-8) * (Exp((x1)^(2)))))))","[0.8595303209709254,-7.230472473202598e-2,-9.52785152914096e-8,6.739493846386756e-2,5.946895240727913e-2,3.2185575333017254e-2,3.624446329256076e-8]","(((0.8595303209709254) + (((-7.230472473202598e-2) * (np.sin((x[:,1])**(2)))) + (((-9.52785152914096e-8) * (np.exp((x[:,0])**(2)))) + (((6.739493846386756e-2) * (((x[:,0])**(2)))) + ((5.946895240727913e-2) * (((x[:,1])**(2)))))))) / ((1.0) + (((3.2185575333017254e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((3.624446329256076e-8) * (np.exp((x[:,1])**(2)))))))"

======================================
"Id((0.8666541758254153) + (((-6.092813469501246e-2) * (Sin((x1)^(2)))) + (((6.227461305785923e-2) * (Id((x1)^(2)))) + (((6.65970443543551e-2) * (Id((x0)^(2)))) + (((-9.313886415350067e-8) * (Exp((x0)^(2)))) + (((-7.86003708530414e-8) * (Exp((x1)^(2)))) + (((-1.6305392476154955e-3) * (Exp((x1)^(1)))) + ((-8.924649218627127e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))))))))))","[0.8666541758254153,-6.092813469501246e-2,6.227461305785923e-2,6.65970443543551e-2,-9.313886415350067e-8,-7.86003708530414e-8,-1.6305392476154955e-3,-8.924649218627127e-2]","((0.8666541758254153) + (((-6.092813469501246e-2) * (np.sin((x[:,1])**(2)))) + (((6.227461305785923e-2) * (((x[:,1])**(2)))) + (((6.65970443543551e-2) * (((x[:,0])**(2)))) + (((-9.313886415350067e-8) * (np.exp((x[:,0])**(2)))) + (((-7.86003708530414e-8) * (np.exp((x[:,1])**(2)))) + (((-1.6305392476154955e-3) * (np.exp((x[:,1])**(1)))) + ((-8.924649218627127e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))))))))))"

======================================
