"Id((0.8432242772050402) + (((-6.627413943133041e-8) * (Exp((x1)^(2)))) + (((-1.1459264057966125e-2) * (Exp((x1)^(1)))) + (((7.689489618500678e-2) * (Id((x1)^(2)))) + (((6.64173054496009e-2) * (Id((x0)^(2)))) + (((-0.10219624710084496) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((6.691898910967063e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-1.0418407006203445e-7) * (Exp((x0)^(2)))))))))))","[0.8432242772050402,-6.627413943133041e-8,-1.1459264057966125e-2,7.689489618500678e-2,6.64173054496009e-2,-0.10219624710084496,6.691898910967063e-3,-1.0418407006203445e-7]","((0.8432242772050402) + (((-6.627413943133041e-8) * (np.exp((x[:,1])**(2)))) + (((-1.1459264057966125e-2) * (np.exp((x[:,1])**(1)))) + (((7.689489618500678e-2) * (((x[:,1])**(2)))) + (((6.64173054496009e-2) * (((x[:,0])**(2)))) + (((-0.10219624710084496) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((6.691898910967063e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-1.0418407006203445e-7) * (np.exp((x[:,0])**(2)))))))))))"
"Id(((0.8253966946505438) + (((6.102336643043547e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.0721153148406338e-2) * (Exp((x1)^(1)))) + (((-6.434967772152617e-8) * (Exp((x1)^(2)))) + (((0.13162494884873965) * (Id((x0)^(2)))) + (((-7.097886404315348e-2) * (Sin((x1)^(2)))) + (((-5.2539926604288176e-2) * (Exp((x0)^(1)))) + (((7.756221077007393e-2) * (Id((x1)^(2)))) + ((0.22472384151583605) * (Id((x0)^(1)))))))))))) / ((1.0) + (((7.536981702695246e-8) * (Exp(((x1)^(1)) * ((x0)^(1))))) + ((0.17552316814196317) * (Sin((x0)^(1)))))))","[0.8253966946505438,6.102336643043547e-3,-1.0721153148406338e-2,-6.434967772152617e-8,0.13162494884873965,-7.097886404315348e-2,-5.2539926604288176e-2,7.756221077007393e-2,0.22472384151583605,7.536981702695246e-8,0.17552316814196317]","(((0.8253966946505438) + (((6.102336643043547e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.0721153148406338e-2) * (np.exp((x[:,1])**(1)))) + (((-6.434967772152617e-8) * (np.exp((x[:,1])**(2)))) + (((0.13162494884873965) * (((x[:,0])**(2)))) + (((-7.097886404315348e-2) * (np.sin((x[:,1])**(2)))) + (((-5.2539926604288176e-2) * (np.exp((x[:,0])**(1)))) + (((7.756221077007393e-2) * (((x[:,1])**(2)))) + ((0.22472384151583605) * (((x[:,0])**(1)))))))))))) / ((1.0) + (((7.536981702695246e-8) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.17552316814196317) * (np.sin((x[:,0])**(1)))))))"

======================================
"Id((0.8616360656863432) + (((-6.280239778960961e-2) * (Sin((x1)^(2)))) + (((-1.114253777202256e-2) * (Exp((x1)^(1)))) + (((6.73828275182941e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.678978922841507e-2) * (Id((x0)^(2)))) + (((7.513859646563928e-2) * (Id((x1)^(2)))) + (((-9.498477990915613e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((-6.142188142910878e-8) * (Exp((x1)^(2)))) + ((-1.0690119617974415e-7) * (Exp((x0)^(2))))))))))))","[0.8616360656863432,-6.280239778960961e-2,-1.114253777202256e-2,6.73828275182941e-3,6.678978922841507e-2,7.513859646563928e-2,-9.498477990915613e-2,-6.142188142910878e-8,-1.0690119617974415e-7]","((0.8616360656863432) + (((-6.280239778960961e-2) * (np.sin((x[:,1])**(2)))) + (((-1.114253777202256e-2) * (np.exp((x[:,1])**(1)))) + (((6.73828275182941e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.678978922841507e-2) * (((x[:,0])**(2)))) + (((7.513859646563928e-2) * (((x[:,1])**(2)))) + (((-9.498477990915613e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-6.142188142910878e-8) * (np.exp((x[:,1])**(2)))) + ((-1.0690119617974415e-7) * (np.exp((x[:,0])**(2))))))))))))"

======================================
"Id(((0.7905709750319087) + (((-1.9632787086549556e-3) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((7.60770971751594e-2) * (Id((x0)^(2)))) + (((-5.0242307352166275e-2) * (Exp((x1)^(1)))) + (((-1.0389302587830032e-7) * (Exp((x0)^(2)))) + (((-0.10053729770569665) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((0.13617860568288684) * (Id((x1)^(2)))) + ((0.15086819189005626) * (Id((x1)^(1))))))))))) / ((1.0) + (((0.14106206238493385) * (Sin((x1)^(1)))) + (((-1.6369162902776527e-2) * (Id((x1)^(1)))) + ((-2.4922719082602195e-3) * (Id(((x1)^(1)) * ((x0)^(2)))))))))","[0.7905709750319087,-1.9632787086549556e-3,7.60770971751594e-2,-5.0242307352166275e-2,-1.0389302587830032e-7,-0.10053729770569665,0.13617860568288684,0.15086819189005626,0.14106206238493385,-1.6369162902776527e-2,-2.4922719082602195e-3]","(((0.7905709750319087) + (((-1.9632787086549556e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((7.60770971751594e-2) * (((x[:,0])**(2)))) + (((-5.0242307352166275e-2) * (np.exp((x[:,1])**(1)))) + (((-1.0389302587830032e-7) * (np.exp((x[:,0])**(2)))) + (((-0.10053729770569665) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.13617860568288684) * (((x[:,1])**(2)))) + ((0.15086819189005626) * (((x[:,1])**(1))))))))))) / ((1.0) + (((0.14106206238493385) * (np.sin((x[:,1])**(1)))) + (((-1.6369162902776527e-2) * (((x[:,1])**(1)))) + ((-2.4922719082602195e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))"

======================================
"Id((0.8477158024352826) + (((-1.6192304252702748e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((0.2082021345573979) * (Id((x1)^(1)))) + (((0.12313015610707397) * (Id((x1)^(2)))) + (((-4.8651714262786826e-2) * (Exp((x1)^(1)))) + (((6.54776116595664e-2) * (Id((x0)^(2)))) + (((-2.32975027196002e-2) * (Sin((x0)^(2)))) + (((-4.7750015926377745e-2) * (Sin((x1)^(2)))) + (((-0.23578965610724373) * (Sin((x1)^(1)))) + ((-8.440506595939865e-8) * (Exp((x0)^(2)))))))))))))","[0.8477158024352826,-1.6192304252702748e-7,0.2082021345573979,0.12313015610707397,-4.8651714262786826e-2,6.54776116595664e-2,-2.32975027196002e-2,-4.7750015926377745e-2,-0.23578965610724373,-8.440506595939865e-8]","((0.8477158024352826) + (((-1.6192304252702748e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.2082021345573979) * (((x[:,1])**(1)))) + (((0.12313015610707397) * (((x[:,1])**(2)))) + (((-4.8651714262786826e-2) * (np.exp((x[:,1])**(1)))) + (((6.54776116595664e-2) * (((x[:,0])**(2)))) + (((-2.32975027196002e-2) * (np.sin((x[:,0])**(2)))) + (((-4.7750015926377745e-2) * (np.sin((x[:,1])**(2)))) + (((-0.23578965610724373) * (np.sin((x[:,1])**(1)))) + ((-8.440506595939865e-8) * (np.exp((x[:,0])**(2)))))))))))))"

======================================
"Id((0.8474919638009143) + (((0.2002409176039935) * (Id((x1)^(1)))) + (((6.597078629731919e-2) * (Id((x0)^(2)))) + (((0.12008173052329982) * (Id((x1)^(2)))) + (((-5.499096166210418e-2) * (Sin((x1)^(2)))) + (((-9.688345112206023e-8) * (Exp((x0)^(2)))) + (((-4.6559947133308854e-2) * (Exp((x1)^(1)))) + (((-1.63651007694038e-8) * (Exp((x1)^(2)))) + ((-0.22461391071808318) * (Sin((x1)^(1))))))))))))","[0.8474919638009143,0.2002409176039935,6.597078629731919e-2,0.12008173052329982,-5.499096166210418e-2,-9.688345112206023e-8,-4.6559947133308854e-2,-1.63651007694038e-8,-0.22461391071808318]","((0.8474919638009143) + (((0.2002409176039935) * (((x[:,1])**(1)))) + (((6.597078629731919e-2) * (((x[:,0])**(2)))) + (((0.12008173052329982) * (((x[:,1])**(2)))) + (((-5.499096166210418e-2) * (np.sin((x[:,1])**(2)))) + (((-9.688345112206023e-8) * (np.exp((x[:,0])**(2)))) + (((-4.6559947133308854e-2) * (np.exp((x[:,1])**(1)))) + (((-1.63651007694038e-8) * (np.exp((x[:,1])**(2)))) + ((-0.22461391071808318) * (np.sin((x[:,1])**(1))))))))))))"

======================================
"Id(((0.8473202787406261) + (((-3.369138160370376e-3) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((6.038232334528068e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-7.66802984772615e-2) * (Sin((x1)^(2)))) + (((0.1533811485853679) * (Id((x1)^(1)))) + (((-0.3397135692117055) * (Sin((x0)^(1)))) + (((0.11549584418320374) * (Id((x1)^(2)))) + (((-6.137293070505677e-2) * (Exp((x0)^(1)))) + (((-4.5113514181191285e-2) * (Exp((x1)^(1)))) + (((0.28844784604025714) * (Id((x0)^(1)))) + ((0.142180021945429) * (Id((x0)^(2)))))))))))))) / ((1.0) + ((0.12189606965606425) * (Sin((x1)^(1))))))","[0.8473202787406261,-3.369138160370376e-3,6.038232334528068e-3,-7.66802984772615e-2,0.1533811485853679,-0.3397135692117055,0.11549584418320374,-6.137293070505677e-2,-4.5113514181191285e-2,0.28844784604025714,0.142180021945429,0.12189606965606425]","(((0.8473202787406261) + (((-3.369138160370376e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((6.038232334528068e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-7.66802984772615e-2) * (np.sin((x[:,1])**(2)))) + (((0.1533811485853679) * (((x[:,1])**(1)))) + (((-0.3397135692117055) * (np.sin((x[:,0])**(1)))) + (((0.11549584418320374) * (((x[:,1])**(2)))) + (((-6.137293070505677e-2) * (np.exp((x[:,0])**(1)))) + (((-4.5113514181191285e-2) * (np.exp((x[:,1])**(1)))) + (((0.28844784604025714) * (((x[:,0])**(1)))) + ((0.142180021945429) * (((x[:,0])**(2)))))))))))))) / ((1.0) + ((0.12189606965606425) * (np.sin((x[:,1])**(1))))))"

======================================
"Id(((0.8728069752216612) + (((-1.8962751243794633e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((-3.39593316837342e-2) * (Exp((x1)^(1)))) + (((-3.743845135405788e-2) * (Sin((x1)^(2)))) + (((6.415987564555786e-2) * (Id((x0)^(2)))) + (((-3.256045096086749e-2) * (Sin((x0)^(2)))) + (((-9.636710023974315e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((0.1028619891555316) * (Id((x1)^(2)))) + ((-7.925663183617093e-8) * (Exp((x0)^(2)))))))))))) / ((1.0) + (((-7.834343929869324e-2) * (Id((x1)^(1)))) + ((8.314267030428414e-2) * (Sin((x1)^(1)))))))","[0.8728069752216612,-1.8962751243794633e-7,-3.39593316837342e-2,-3.743845135405788e-2,6.415987564555786e-2,-3.256045096086749e-2,-9.636710023974315e-2,0.1028619891555316,-7.925663183617093e-8,-7.834343929869324e-2,8.314267030428414e-2]","(((0.8728069752216612) + (((-1.8962751243794633e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.39593316837342e-2) * (np.exp((x[:,1])**(1)))) + (((-3.743845135405788e-2) * (np.sin((x[:,1])**(2)))) + (((6.415987564555786e-2) * (((x[:,0])**(2)))) + (((-3.256045096086749e-2) * (np.sin((x[:,0])**(2)))) + (((-9.636710023974315e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.1028619891555316) * (((x[:,1])**(2)))) + ((-7.925663183617093e-8) * (np.exp((x[:,0])**(2)))))))))))) / ((1.0) + (((-7.834343929869324e-2) * (((x[:,1])**(1)))) + ((8.314267030428414e-2) * (np.sin((x[:,1])**(1)))))))"

======================================
"Id(((0.8731400828718148) + (((-2.08265766334251e-3) * (Exp((x1)^(1)))) + (((-9.232815117486855e-8) * (Exp((x0)^(2)))) + (((-6.34921855308489e-2) * (Sin((x1)^(2)))) + (((6.090899315172145e-2) * (Id((x1)^(2)))) + (((-8.955164953524937e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + ((6.649148965403345e-2) * (Id((x0)^(2)))))))))) / ((1.0) + ((3.292200275780339e-8) * (Exp((x1)^(2))))))","[0.8731400828718148,-2.08265766334251e-3,-9.232815117486855e-8,-6.34921855308489e-2,6.090899315172145e-2,-8.955164953524937e-2,6.649148965403345e-2,3.292200275780339e-8]","(((0.8731400828718148) + (((-2.08265766334251e-3) * (np.exp((x[:,1])**(1)))) + (((-9.232815117486855e-8) * (np.exp((x[:,0])**(2)))) + (((-6.34921855308489e-2) * (np.sin((x[:,1])**(2)))) + (((6.090899315172145e-2) * (((x[:,1])**(2)))) + (((-8.955164953524937e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((6.649148965403345e-2) * (((x[:,0])**(2)))))))))) / ((1.0) + ((3.292200275780339e-8) * (np.exp((x[:,1])**(2))))))"

======================================
"Id((0.79778686999104) + (((-1.0963253215868809e-7) * (Exp((x0)^(2)))) + (((7.551520679603324e-2) * (Id((x0)^(2)))) + (((8.783524642460899e-2) * (Id((x1)^(2)))) + (((-5.920869582607795e-8) * (Exp((x1)^(2)))) + (((-7.18376692418739e-2) * (Sin((x1)^(2)))) + (((-1.1550885501417894e-2) * (Exp((x1)^(1)))) + (((6.454966336869102e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-1.719185468461509e-3) * (Id(((x1)^(2)) * ((x0)^(2)))))))))))))","[0.79778686999104,-1.0963253215868809e-7,7.551520679603324e-2,8.783524642460899e-2,-5.920869582607795e-8,-7.18376692418739e-2,-1.1550885501417894e-2,6.454966336869102e-3,-1.719185468461509e-3]","((0.79778686999104) + (((-1.0963253215868809e-7) * (np.exp((x[:,0])**(2)))) + (((7.551520679603324e-2) * (((x[:,0])**(2)))) + (((8.783524642460899e-2) * (((x[:,1])**(2)))) + (((-5.920869582607795e-8) * (np.exp((x[:,1])**(2)))) + (((-7.18376692418739e-2) * (np.sin((x[:,1])**(2)))) + (((-1.1550885501417894e-2) * (np.exp((x[:,1])**(1)))) + (((6.454966336869102e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-1.719185468461509e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))))))"

======================================
"Id(((0.8352613584221147) + (((6.762036003094365e-2) * (Id((x0)^(2)))) + (((-9.697274162587188e-8) * (Exp((x0)^(2)))) + (((-5.729576989258417e-2) * (Sin((x1)^(2)))) + (((-6.180474802647984e-8) * (Exp((x1)^(2)))) + (((6.402608667998779e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.1021991537430722e-2) * (Exp((x1)^(1)))) + ((7.809712054380105e-2) * (Id((x1)^(2))))))))))) / ((1.0) + (((9.44500912938714e-8) * (Exp(((x1)^(1)) * ((x0)^(1))))) + ((3.799758548668855e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))))))","[0.8352613584221147,6.762036003094365e-2,-9.697274162587188e-8,-5.729576989258417e-2,-6.180474802647984e-8,6.402608667998779e-3,-1.1021991537430722e-2,7.809712054380105e-2,9.44500912938714e-8,3.799758548668855e-2]","(((0.8352613584221147) + (((6.762036003094365e-2) * (((x[:,0])**(2)))) + (((-9.697274162587188e-8) * (np.exp((x[:,0])**(2)))) + (((-5.729576989258417e-2) * (np.sin((x[:,1])**(2)))) + (((-6.180474802647984e-8) * (np.exp((x[:,1])**(2)))) + (((6.402608667998779e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.1021991537430722e-2) * (np.exp((x[:,1])**(1)))) + ((7.809712054380105e-2) * (((x[:,1])**(2))))))))))) / ((1.0) + (((9.44500912938714e-8) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((3.799758548668855e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))))))"

======================================
"Id(((0.845279818607604) + (((-6.093683753820399e-2) * (Sin((x1)^(2)))) + (((8.071878613847557e-2) * (Id((x1)^(1)))) + (((6.088813161909383e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.0541901533074469e-7) * (Exp((x0)^(2)))) + (((0.12084327830646609) * (Id((x1)^(2)))) + (((8.071878613847383e-2) * (Id((x1)^(1)))) + (((-4.7439187608828946e-2) * (Exp((x1)^(1)))) + ((6.661094948956363e-2) * (Id((x0)^(2)))))))))))) / ((1.0) + ((0.12884535867216904) * (Sin((x1)^(1))))))","[0.845279818607604,-6.093683753820399e-2,8.071878613847557e-2,6.088813161909383e-3,-1.0541901533074469e-7,0.12084327830646609,8.071878613847383e-2,-4.7439187608828946e-2,6.661094948956363e-2,0.12884535867216904]","(((0.845279818607604) + (((-6.093683753820399e-2) * (np.sin((x[:,1])**(2)))) + (((8.071878613847557e-2) * (((x[:,1])**(1)))) + (((6.088813161909383e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.0541901533074469e-7) * (np.exp((x[:,0])**(2)))) + (((0.12084327830646609) * (((x[:,1])**(2)))) + (((8.071878613847383e-2) * (((x[:,1])**(1)))) + (((-4.7439187608828946e-2) * (np.exp((x[:,1])**(1)))) + ((6.661094948956363e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + ((0.12884535867216904) * (np.sin((x[:,1])**(1))))))"

======================================
"Id(((0.8367861737831453) + (((-9.689119193185755e-2) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((8.450607259628069e-2) * (Id((x1)^(2)))) + (((-5.7943391585057985e-8) * (Exp((x1)^(2)))) + (((-8.164089492496879e-8) * (Exp((x0)^(2)))) + (((6.541371117421174e-2) * (Id((x0)^(2)))) + ((-1.5916535397491178e-2) * (Exp((x1)^(1)))))))))) / ((1.0) + (((-3.4850516862839444e-2) * (Id((x1)^(1)))) + ((1.14312233339845e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))))))","[0.8367861737831453,-9.689119193185755e-2,8.450607259628069e-2,-5.7943391585057985e-8,-8.164089492496879e-8,6.541371117421174e-2,-1.5916535397491178e-2,-3.4850516862839444e-2,1.14312233339845e-7]","(((0.8367861737831453) + (((-9.689119193185755e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((8.450607259628069e-2) * (((x[:,1])**(2)))) + (((-5.7943391585057985e-8) * (np.exp((x[:,1])**(2)))) + (((-8.164089492496879e-8) * (np.exp((x[:,0])**(2)))) + (((6.541371117421174e-2) * (((x[:,0])**(2)))) + ((-1.5916535397491178e-2) * (np.exp((x[:,1])**(1)))))))))) / ((1.0) + (((-3.4850516862839444e-2) * (((x[:,1])**(1)))) + ((1.14312233339845e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))))))"

======================================
"Id(((0.8332111472880492) + (((5.011176023369304e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.640854863362242e-8) * (Exp((x1)^(2)))) + (((-0.1035160590637362) * (Sin((x1)^(1)))) + (((-0.10351605906611597) * (Sin((x1)^(1)))) + (((-4.51945518947635e-2) * (Exp((x1)^(1)))) + (((6.682265119987062e-2) * (Id((x0)^(2)))) + (((-9.919901500888213e-8) * (Exp((x0)^(2)))) + (((-4.851462697584352e-2) * (Sin((x1)^(2)))) + (((0.12065548137261385) * (Id((x1)^(2)))) + ((0.16088272224254507) * (Id((x1)^(1)))))))))))))) / ((1.0) + ((6.917542779341863e-8) * (Exp(((x1)^(1)) * ((x0)^(1)))))))","[0.8332111472880492,5.011176023369304e-3,-1.640854863362242e-8,-0.1035160590637362,-0.10351605906611597,-4.51945518947635e-2,6.682265119987062e-2,-9.919901500888213e-8,-4.851462697584352e-2,0.12065548137261385,0.16088272224254507,6.917542779341863e-8]","(((0.8332111472880492) + (((5.011176023369304e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.640854863362242e-8) * (np.exp((x[:,1])**(2)))) + (((-0.1035160590637362) * (np.sin((x[:,1])**(1)))) + (((-0.10351605906611597) * (np.sin((x[:,1])**(1)))) + (((-4.51945518947635e-2) * (np.exp((x[:,1])**(1)))) + (((6.682265119987062e-2) * (((x[:,0])**(2)))) + (((-9.919901500888213e-8) * (np.exp((x[:,0])**(2)))) + (((-4.851462697584352e-2) * (np.sin((x[:,1])**(2)))) + (((0.12065548137261385) * (((x[:,1])**(2)))) + ((0.16088272224254507) * (((x[:,1])**(1)))))))))))))) / ((1.0) + ((6.917542779341863e-8) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1)))))))"

======================================
"Id(((0.8465611611398778) + (((-0.10507377814413009) * (Sin(((x1)^(2)) * ((x0)^(2))))) + (((-4.1517289324137036e-2) * (Exp((x1)^(1)))) + (((0.17565565584907944) * (Id((x1)^(1)))) + (((6.546358694945821e-2) * (Id((x0)^(2)))) + (((-3.4011995494397006e-2) * (Sin((x0)^(2)))) + (((-7.605937127574427e-8) * (Exp((x0)^(2)))) + (((-2.1663838660900656e-8) * (Exp((x1)^(2)))) + ((0.11519227474714255) * (Id((x1)^(2)))))))))))) / ((1.0) + (((0.12230787020595973) * (Sin((x1)^(1)))) + ((1.0260005809553616e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))))))","[0.8465611611398778,-0.10507377814413009,-4.1517289324137036e-2,0.17565565584907944,6.546358694945821e-2,-3.4011995494397006e-2,-7.605937127574427e-8,-2.1663838660900656e-8,0.11519227474714255,0.12230787020595973,1.0260005809553616e-7]","(((0.8465611611398778) + (((-0.10507377814413009) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-4.1517289324137036e-2) * (np.exp((x[:,1])**(1)))) + (((0.17565565584907944) * (((x[:,1])**(1)))) + (((6.546358694945821e-2) * (((x[:,0])**(2)))) + (((-3.4011995494397006e-2) * (np.sin((x[:,0])**(2)))) + (((-7.605937127574427e-8) * (np.exp((x[:,0])**(2)))) + (((-2.1663838660900656e-8) * (np.exp((x[:,1])**(2)))) + ((0.11519227474714255) * (((x[:,1])**(2)))))))))))) / ((1.0) + (((0.12230787020595973) * (np.sin((x[:,1])**(1)))) + ((1.0260005809553616e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))))))"

======================================
"Id(((0.8513422980542932) + (((-3.559909527403343e-2) * (Sin((x0)^(2)))) + (((-2.0488118313729077e-7) * (Exp(((x1)^(1)) * ((x0)^(1))))) + (((-9.284317310296928e-4) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((6.318439871480766e-2) * (Id((x1)^(2)))) + (((-8.029759026679125e-8) * (Exp((x0)^(2)))) + (((-6.955929159957686e-2) * (Sin((x1)^(2)))) + ((6.672029083211489e-2) * (Id((x0)^(2))))))))))) / ((1.0) + ((3.973527852523214e-8) * (Exp((x1)^(2))))))","[0.8513422980542932,-3.559909527403343e-2,-2.0488118313729077e-7,-9.284317310296928e-4,6.318439871480766e-2,-8.029759026679125e-8,-6.955929159957686e-2,6.672029083211489e-2,3.973527852523214e-8]","(((0.8513422980542932) + (((-3.559909527403343e-2) * (np.sin((x[:,0])**(2)))) + (((-2.0488118313729077e-7) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-9.284317310296928e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((6.318439871480766e-2) * (((x[:,1])**(2)))) + (((-8.029759026679125e-8) * (np.exp((x[:,0])**(2)))) + (((-6.955929159957686e-2) * (np.sin((x[:,1])**(2)))) + ((6.672029083211489e-2) * (((x[:,0])**(2))))))))))) / ((1.0) + ((3.973527852523214e-8) * (np.exp((x[:,1])**(2))))))"

======================================
