"Id(((0.9042826851285696) + (((-1.3359495801768187e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.3359495801745482e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.5986430067366934e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.30741016721603814) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-4.593083009999625e-2) * (Id((x1)^(1)))) + ((5.64647560708614e-3) * (Id((x0)^(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.15068399553523285) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-1.3568978199314394e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-2.6174807482391267e-2) * (Id((x1)^(1)))))))))","[0.9042826851285696,-1.3359495801768187e-2,-1.3359495801745482e-2,1.5986430067366934e-2,0.30741016721603814,-4.593083009999625e-2,5.64647560708614e-3,1.0130731880753436e-2,0.15068399553523285,-1.3568978199314394e-2,-2.6174807482391267e-2]","(((0.9042826851285696) + (((-1.3359495801768187e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.3359495801745482e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.5986430067366934e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.30741016721603814) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-4.593083009999625e-2) * (((x[:,1])**(1)))) + ((5.64647560708614e-3) * (((x[:,0])**(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.15068399553523285) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.3568978199314394e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-2.6174807482391267e-2) * (((x[:,1])**(1)))))))))"

======================================
"Id(((0.9040114974611095) + (((5.82889007238488e-3) * (Id((x0)^(2)))) + (((6.249858588718097e-3) * (Id((x0)^(1)))) + (((0.15284579077068505) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.485687683062126e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.0956543250771746e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.15284579077068441) * (Id(((x1)^(2)) * ((x0)^(2))))))))))) / ((1.0) + (((7.566534911648047e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.799533866166012e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14982064037490916) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974611095,5.82889007238488e-3,6.249858588718097e-3,0.15284579077068505,-3.485687683062126e-2,1.0956543250771746e-2,0.15284579077068441,7.566534911648047e-3,-1.799533866166012e-2,0.14982064037490916]","(((0.9040114974611095) + (((5.82889007238488e-3) * (((x[:,0])**(2)))) + (((6.249858588718097e-3) * (((x[:,0])**(1)))) + (((0.15284579077068505) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.485687683062126e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.0956543250771746e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.15284579077068441) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))))) / ((1.0) + (((7.566534911648047e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.799533866166012e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14982064037490916) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9041598116825906) + (((4.667653045863536e-3) * (Id((x0)^(1)))) + (((2.5854889578395964e-4) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((0.3071436929958355) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.3428790868100046e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-4.575013973310287e-2) * (Id((x1)^(1)))) + (((5.532182038101089e-3) * (Id((x0)^(2)))) + ((-2.781510466445031e-2) * (Id(((x1)^(1)) * ((x0)^(2)))))))))))) / ((1.0) + (((-1.4132237672670477e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((8.829613265972331e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.15054245770951832) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-2.6177309692414368e-2) * (Id((x1)^(1)))))))))","[0.9041598116825906,4.667653045863536e-3,2.5854889578395964e-4,0.3071436929958355,1.3428790868100046e-2,-4.575013973310287e-2,5.532182038101089e-3,-2.781510466445031e-2,-1.4132237672670477e-2,8.829613265972331e-3,0.15054245770951832,-2.6177309692414368e-2]","(((0.9041598116825906) + (((4.667653045863536e-3) * (((x[:,0])**(1)))) + (((2.5854889578395964e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((0.3071436929958355) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.3428790868100046e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-4.575013973310287e-2) * (((x[:,1])**(1)))) + (((5.532182038101089e-3) * (((x[:,0])**(2)))) + ((-2.781510466445031e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))))) / ((1.0) + (((-1.4132237672670477e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((8.829613265972331e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.15054245770951832) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-2.6177309692414368e-2) * (((x[:,1])**(1)))))))))"

======================================
"Id(((0.9040114974611048) + (((-3.485687683062108e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((3.1249292943611733e-3) * (Id((x0)^(1)))) + (((3.1249292943576314e-3) * (Id((x0)^(1)))) + (((0.3056915815413698) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.095654325077287e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((5.828890072385802e-3) * (Id((x0)^(2)))))))))) / ((1.0) + (((7.566534911648604e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.7995338661660053e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14982064037490966) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974611048,-3.485687683062108e-2,3.1249292943611733e-3,3.1249292943576314e-3,0.3056915815413698,1.095654325077287e-2,5.828890072385802e-3,7.566534911648604e-3,-1.7995338661660053e-2,0.14982064037490966]","(((0.9040114974611048) + (((-3.485687683062108e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((3.1249292943611733e-3) * (((x[:,0])**(1)))) + (((3.1249292943576314e-3) * (((x[:,0])**(1)))) + (((0.3056915815413698) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.095654325077287e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((5.828890072385802e-3) * (((x[:,0])**(2)))))))))) / ((1.0) + (((7.566534911648604e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.7995338661660053e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14982064037490966) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9088323347508089) + (((0.30397138783035327) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-1.960769609712907e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-6.573421405205856e-2) * (Id((x1)^(1)))) + (((2.5055728980705677e-3) * (Id((x0)^(2)))) + (((6.485387418401256e-3) * (Id((x0)^(1)))) + ((2.505572898072129e-3) * (Id((x0)^(2)))))))))) / ((1.0) + (((-1.0061866166762324e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-3.577392825617761e-2) * (Id((x1)^(1)))) + (((1.9327352151321943e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((7.447026789225557e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((7.44702678922558e-2) * (Id(((x1)^(2)) * ((x0)^(2)))))))))))","[0.9088323347508089,0.30397138783035327,-1.960769609712907e-2,-6.573421405205856e-2,2.5055728980705677e-3,6.485387418401256e-3,2.505572898072129e-3,-1.0061866166762324e-2,-3.577392825617761e-2,1.9327352151321943e-3,7.447026789225557e-2,7.44702678922558e-2]","(((0.9088323347508089) + (((0.30397138783035327) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.960769609712907e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-6.573421405205856e-2) * (((x[:,1])**(1)))) + (((2.5055728980705677e-3) * (((x[:,0])**(2)))) + (((6.485387418401256e-3) * (((x[:,0])**(1)))) + ((2.505572898072129e-3) * (((x[:,0])**(2)))))))))) / ((1.0) + (((-1.0061866166762324e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-3.577392825617761e-2) * (((x[:,1])**(1)))) + (((1.9327352151321943e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((7.447026789225557e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((7.44702678922558e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))))"

======================================
"Id(((0.9041746676663602) + (((-3.496217187788728e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.15285528706937143) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.15285528706936247) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.6624338682082207e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((2.964607935863748e-3) * (Id((x0)^(2)))) + (((2.9646079358649317e-3) * (Id((x0)^(2)))) + ((6.424100812594658e-3) * (Id((x0)^(1))))))))))) / ((1.0) + (((0.149835916963887) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-1.8051357861997082e-2) * (Id(((x1)^(1)) * ((x0)^(2))))))))","[0.9041746676663602,-3.496217187788728e-2,0.15285528706937143,0.15285528706936247,-3.6624338682082207e-3,2.964607935863748e-3,2.9646079358649317e-3,6.424100812594658e-3,0.149835916963887,-1.8051357861997082e-2]","(((0.9041746676663602) + (((-3.496217187788728e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.15285528706937143) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.15285528706936247) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.6624338682082207e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((2.964607935863748e-3) * (((x[:,0])**(2)))) + (((2.9646079358649317e-3) * (((x[:,0])**(2)))) + ((6.424100812594658e-3) * (((x[:,0])**(1))))))))))) / ((1.0) + (((0.149835916963887) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-1.8051357861997082e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))))))"

======================================
"Id(((0.9097070557619615) + (((5.294644418017139e-3) * (Id((x0)^(2)))) + (((5.246330977892453e-3) * (Id((x0)^(1)))) + (((0.15018948335739174) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-1.8294883265199187e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((0.15018948335739235) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((1.791551728998021e-2) * (Id(((x1)^(1)) * ((x0)^(1))))))))))) / ((1.0) + (((-9.445557185548167e-3) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((1.1159165582770195e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.14714380291212634) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9097070557619615,5.294644418017139e-3,5.246330977892453e-3,0.15018948335739174,-1.8294883265199187e-2,0.15018948335739235,1.791551728998021e-2,-9.445557185548167e-3,1.1159165582770195e-2,0.14714380291212634]","(((0.9097070557619615) + (((5.294644418017139e-3) * (((x[:,0])**(2)))) + (((5.246330977892453e-3) * (((x[:,0])**(1)))) + (((0.15018948335739174) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.8294883265199187e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((0.15018948335739235) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((1.791551728998021e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))) / ((1.0) + (((-9.445557185548167e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((1.1159165582770195e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.14714380291212634) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9088520646001138) + (((2.5957732948885723e-3) * (Id((x0)^(2)))) + (((-2.465893127257627e-4) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-6.574123212701835e-2) * (Id((x1)^(1)))) + (((0.3031532206943402) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.7206895184298317e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((2.595773294874335e-3) * (Id((x0)^(2)))) + (((4.24899578016053e-4) * (Id(((x1)^(2)) * ((x0)^(1))))) + ((3.136465305532259e-3) * (Id((x0)^(1)))))))))))) / ((1.0) + (((0.148537001947062) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-3.6714223662723096e-2) * (Id((x1)^(1)))))))","[0.9088520646001138,2.5957732948885723e-3,-2.465893127257627e-4,-6.574123212701835e-2,0.3031532206943402,-3.7206895184298317e-3,2.595773294874335e-3,4.24899578016053e-4,3.136465305532259e-3,0.148537001947062,-3.6714223662723096e-2]","(((0.9088520646001138) + (((2.5957732948885723e-3) * (((x[:,0])**(2)))) + (((-2.465893127257627e-4) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-6.574123212701835e-2) * (((x[:,1])**(1)))) + (((0.3031532206943402) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.7206895184298317e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((2.595773294874335e-3) * (((x[:,0])**(2)))) + (((4.24899578016053e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + ((3.136465305532259e-3) * (((x[:,0])**(1)))))))))))) / ((1.0) + (((0.148537001947062) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-3.6714223662723096e-2) * (((x[:,1])**(1)))))))"

======================================
"Id(((0.9043082494180319) + (((-2.842346044735552e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((2.122726144039703e-3) * (Id((x0)^(1)))) + (((5.6821192333275684e-3) * (Id((x0)^(2)))) + (((2.122726144037591e-3) * (Id((x0)^(1)))) + (((0.30707531135950955) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.6657408996174996e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((2.1227261440373815e-3) * (Id((x0)^(1)))) + ((-4.4743339016210644e-2) * (Id((x1)^(1)))))))))))) / ((1.0) + (((-1.4451434441630679e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.15051749219284907) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-2.5620024023000378e-2) * (Id((x1)^(1))))))))","[0.9043082494180319,-2.842346044735552e-2,2.122726144039703e-3,5.6821192333275684e-3,2.122726144037591e-3,0.30707531135950955,-3.6657408996174996e-3,2.1227261440373815e-3,-4.4743339016210644e-2,-1.4451434441630679e-2,0.15051749219284907,-2.5620024023000378e-2]","(((0.9043082494180319) + (((-2.842346044735552e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((2.122726144039703e-3) * (((x[:,0])**(1)))) + (((5.6821192333275684e-3) * (((x[:,0])**(2)))) + (((2.122726144037591e-3) * (((x[:,0])**(1)))) + (((0.30707531135950955) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.6657408996174996e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((2.1227261440373815e-3) * (((x[:,0])**(1)))) + ((-4.4743339016210644e-2) * (((x[:,1])**(1)))))))))))) / ((1.0) + (((-1.4451434441630679e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.15051749219284907) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-2.5620024023000378e-2) * (((x[:,1])**(1))))))))"

======================================
"Id(((0.9040114974611064) + (((-3.485687683062124e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((5.828890072382683e-3) * (Id((x0)^(2)))) + (((0.30569158154137144) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.0956543250775327e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((6.249858588718684e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((-1.7995338661660216e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((7.566534911649904e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.1498206403749101) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974611064,-3.485687683062124e-2,5.828890072382683e-3,0.30569158154137144,1.0956543250775327e-2,6.249858588718684e-3,-1.7995338661660216e-2,7.566534911649904e-3,0.1498206403749101]","(((0.9040114974611064) + (((-3.485687683062124e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((5.828890072382683e-3) * (((x[:,0])**(2)))) + (((0.30569158154137144) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.0956543250775327e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((6.249858588718684e-3) * (((x[:,0])**(1))))))))) / ((1.0) + (((-1.7995338661660216e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((7.566534911649904e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.1498206403749101) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
