"Id(((0.9042826851285696) + (((-1.3359495801768187e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.3359495801745482e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.5986430067366934e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.30741016721603814) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-4.593083009999625e-2) * (Id((x1)^(1)))) + ((5.64647560708614e-3) * (Id((x0)^(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.15068399553523285) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-1.3568978199314394e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-2.6174807482391267e-2) * (Id((x1)^(1)))))))))","[0.9042826851285696,-1.3359495801768187e-2,-1.3359495801745482e-2,1.5986430067366934e-2,0.30741016721603814,-4.593083009999625e-2,5.64647560708614e-3,1.0130731880753436e-2,0.15068399553523285,-1.3568978199314394e-2,-2.6174807482391267e-2]","(((0.9042826851285696) + (((-1.3359495801768187e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.3359495801745482e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.5986430067366934e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.30741016721603814) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-4.593083009999625e-2) * (((x[:,1])**(1)))) + ((5.64647560708614e-3) * (((x[:,0])**(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.15068399553523285) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.3568978199314394e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-2.6174807482391267e-2) * (((x[:,1])**(1)))))))))"
"Id(((0.9085583087361219) + (((-6.664481551258591e-2) * (Id((x1)^(1)))) + (((0.3040740212566163) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((4.85708244624703e-3) * (Id((x0)^(2)))) + (((6.362446511589802e-3) * (Id((x0)^(1)))) + (((2.1436763820151042e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((-2.110964723265458e-2) * (Id(((x1)^(2)) * ((x0)^(1))))))))))) / ((1.0) + (((1.2972216581480525e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.0827282844702288e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((0.148983322785801) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-3.6222955232683623e-2) * (Id((x1)^(1)))))))))","[0.9085583087361219,-6.664481551258591e-2,0.3040740212566163,4.85708244624703e-3,6.362446511589802e-3,2.1436763820151042e-2,-2.110964723265458e-2,1.2972216581480525e-2,-1.0827282844702288e-2,0.148983322785801,-3.6222955232683623e-2]","(((0.9085583087361219) + (((-6.664481551258591e-2) * (((x[:,1])**(1)))) + (((0.3040740212566163) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((4.85708244624703e-3) * (((x[:,0])**(2)))) + (((6.362446511589802e-3) * (((x[:,0])**(1)))) + (((2.1436763820151042e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-2.110964723265458e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))))))))) / ((1.0) + (((1.2972216581480525e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.0827282844702288e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((0.148983322785801) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-3.6222955232683623e-2) * (((x[:,1])**(1)))))))))"

======================================
"Id(((0.9041746676663649) + (((0.3057105741387369) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((5.929215871728825e-3) * (Id((x0)^(2)))) + (((-1.748108593894317e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.7481085938941442e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.42410081259521e-3) * (Id((x0)^(1)))) + ((-3.6624338682084883e-3) * (Id(((x1)^(1)) * ((x0)^(1))))))))))) / ((1.0) + (((0.14983591696388848) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-1.805135786199545e-2) * (Id(((x1)^(1)) * ((x0)^(2))))))))","[0.9041746676663649,0.3057105741387369,5.929215871728825e-3,-1.748108593894317e-2,-1.7481085938941442e-2,6.42410081259521e-3,-3.6624338682084883e-3,0.14983591696388848,-1.805135786199545e-2]","(((0.9041746676663649) + (((0.3057105741387369) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((5.929215871728825e-3) * (((x[:,0])**(2)))) + (((-1.748108593894317e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.7481085938941442e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.42410081259521e-3) * (((x[:,0])**(1)))) + ((-3.6624338682084883e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))) / ((1.0) + (((0.14983591696388848) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-1.805135786199545e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))))))"

======================================
"Id(((0.9040114974611143) + (((5.478271625366474e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-3.485687683062203e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.249858588717983e-3) * (Id((x0)^(1)))) + (((0.3056915815413696) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((2.9144450361947693e-3) * (Id((x0)^(2)))) + (((5.478271625404305e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((2.914445036190963e-3) * (Id((x0)^(2))))))))))) / ((1.0) + (((-1.799533866166048e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((7.566534911647729e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.14982064037490955) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974611143,5.478271625366474e-3,-3.485687683062203e-2,6.249858588717983e-3,0.3056915815413696,2.9144450361947693e-3,5.478271625404305e-3,2.914445036190963e-3,-1.799533866166048e-2,7.566534911647729e-3,0.14982064037490955]","(((0.9040114974611143) + (((5.478271625366474e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.485687683062203e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.249858588717983e-3) * (((x[:,0])**(1)))) + (((0.3056915815413696) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((2.9144450361947693e-3) * (((x[:,0])**(2)))) + (((5.478271625404305e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((2.914445036190963e-3) * (((x[:,0])**(2))))))))))) / ((1.0) + (((-1.799533866166048e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((7.566534911647729e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.14982064037490955) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9041184360530188) + (((2.9085668460805524e-3) * (Id((x0)^(2)))) + (((8.057029557075483e-3) * (Id((x0)^(1)))) + (((-1.730540035182912e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-3.471499146952971e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((2.9085668460587808e-3) * (Id((x0)^(2)))) + (((0.15325215910252898) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.15325215910252904) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-3.5542846380935745e-3) * (Id(((x1)^(1)) * ((x0)^(1))))))))))))) / ((1.0) + (((-8.80648328120371e-3) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((0.1502297479156411) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-1.7928410202513824e-2) * (Id(((x1)^(1)) * ((x0)^(2)))))))))","[0.9041184360530188,2.9085668460805524e-3,8.057029557075483e-3,-1.730540035182912e-2,-3.471499146952971e-2,2.9085668460587808e-3,0.15325215910252898,0.15325215910252904,-3.5542846380935745e-3,-8.80648328120371e-3,0.1502297479156411,-1.7928410202513824e-2]","(((0.9041184360530188) + (((2.9085668460805524e-3) * (((x[:,0])**(2)))) + (((8.057029557075483e-3) * (((x[:,0])**(1)))) + (((-1.730540035182912e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-3.471499146952971e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((2.9085668460587808e-3) * (((x[:,0])**(2)))) + (((0.15325215910252898) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.15325215910252904) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-3.5542846380935745e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + (((-8.80648328120371e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((0.1502297479156411) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-1.7928410202513824e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9102292073084177) + (((0.30127695333507143) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.588108170740039e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-6.410530110539469e-3) * (Id((x1)^(1)))) + (((4.916249121863176e-3) * (Id((x0)^(2)))) + (((1.991944692831866e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.5247360934577264e-2) * (Id(((x1)^(2)) * ((x0)^(1))))) + ((-6.410530110539003e-3) * (Id((x1)^(1))))))))))) / ((1.0) + (((1.216090404567281e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.1475720981737662) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-8.150806450110196e-3) * (Id(((x1)^(2)) * ((x0)^(1)))))))))","[0.9102292073084177,0.30127695333507143,1.588108170740039e-3,-6.410530110539469e-3,4.916249121863176e-3,1.991944692831866e-2,-1.5247360934577264e-2,-6.410530110539003e-3,1.216090404567281e-2,0.1475720981737662,-8.150806450110196e-3]","(((0.9102292073084177) + (((0.30127695333507143) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.588108170740039e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-6.410530110539469e-3) * (((x[:,1])**(1)))) + (((4.916249121863176e-3) * (((x[:,0])**(2)))) + (((1.991944692831866e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.5247360934577264e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + ((-6.410530110539003e-3) * (((x[:,1])**(1))))))))))) / ((1.0) + (((1.216090404567281e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.1475720981737662) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-8.150806450110196e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1)))))))))"

======================================
"Id(((0.9040114974611081) + (((2.9144450361991694e-3) * (Id((x0)^(2)))) + (((1.0956543250772372e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-3.485687683062112e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.249858588719526e-3) * (Id((x0)^(1)))) + (((2.9144450361847873e-3) * (Id((x0)^(2)))) + (((0.15284579077068583) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((0.15284579077068527) * (Id(((x1)^(2)) * ((x0)^(2)))))))))))) / ((1.0) + (((7.566534911648363e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.7995338661660105e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14982064037491005) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974611081,2.9144450361991694e-3,1.0956543250772372e-2,-3.485687683062112e-2,6.249858588719526e-3,2.9144450361847873e-3,0.15284579077068583,0.15284579077068527,7.566534911648363e-3,-1.7995338661660105e-2,0.14982064037491005]","(((0.9040114974611081) + (((2.9144450361991694e-3) * (((x[:,0])**(2)))) + (((1.0956543250772372e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-3.485687683062112e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.249858588719526e-3) * (((x[:,0])**(1)))) + (((2.9144450361847873e-3) * (((x[:,0])**(2)))) + (((0.15284579077068583) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((0.15284579077068527) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))))) / ((1.0) + (((7.566534911648363e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.7995338661660105e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14982064037491005) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9043082494180298) + (((-4.474333901620648e-2) * (Id((x1)^(1)))) + (((-3.6657408996182855e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((3.1840892160575106e-3) * (Id((x0)^(1)))) + (((3.184089216057297e-3) * (Id((x0)^(1)))) + (((-2.8423460447356507e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.3070753113595117) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((5.682119233326734e-3) * (Id((x0)^(2))))))))))) / ((1.0) + (((-1.445143444163138e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-2.5620024022997165e-2) * (Id((x1)^(1)))) + ((0.15051749219285018) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9043082494180298,-4.474333901620648e-2,-3.6657408996182855e-3,3.1840892160575106e-3,3.184089216057297e-3,-2.8423460447356507e-2,0.3070753113595117,5.682119233326734e-3,-1.445143444163138e-2,-2.5620024022997165e-2,0.15051749219285018]","(((0.9043082494180298) + (((-4.474333901620648e-2) * (((x[:,1])**(1)))) + (((-3.6657408996182855e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((3.1840892160575106e-3) * (((x[:,0])**(1)))) + (((3.184089216057297e-3) * (((x[:,0])**(1)))) + (((-2.8423460447356507e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.3070753113595117) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((5.682119233326734e-3) * (((x[:,0])**(2))))))))))) / ((1.0) + (((-1.445143444163138e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-2.5620024022997165e-2) * (((x[:,1])**(1)))) + ((0.15051749219285018) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9041295848246284) + (((-2.815148172437778e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.166142153789992e-3) * (Id((x0)^(1)))) + (((1.3160501294781059e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((2.7801264857890157e-3) * (Id((x0)^(2)))) + (((2.780126485791764e-3) * (Id((x0)^(2)))) + (((0.3070768729093943) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-4.5589896470365134e-2) * (Id((x1)^(1))))))))))) / ((1.0) + (((-1.4309329029376957e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((8.7090674362577e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-2.606175262597644e-2) * (Id((x1)^(1)))) + ((0.15051152010810953) * (Id(((x1)^(2)) * ((x0)^(2))))))))))","[0.9041295848246284,-2.815148172437778e-2,6.166142153789992e-3,1.3160501294781059e-2,2.7801264857890157e-3,2.780126485791764e-3,0.3070768729093943,-4.5589896470365134e-2,-1.4309329029376957e-2,8.7090674362577e-3,-2.606175262597644e-2,0.15051152010810953]","(((0.9041295848246284) + (((-2.815148172437778e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.166142153789992e-3) * (((x[:,0])**(1)))) + (((1.3160501294781059e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((2.7801264857890157e-3) * (((x[:,0])**(2)))) + (((2.780126485791764e-3) * (((x[:,0])**(2)))) + (((0.3070768729093943) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-4.5589896470365134e-2) * (((x[:,1])**(1))))))))))) / ((1.0) + (((-1.4309329029376957e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((8.7090674362577e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-2.606175262597644e-2) * (((x[:,1])**(1)))) + ((0.15051152010810953) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))))"

======================================
"Id(((0.904337271522944) + (((3.678108814153775e-4) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-3.357024655632883e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-3.5338011102684593e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.10200030977891436) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.10200030977893919) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.10200030977893865) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((5.8926917863731006e-3) * (Id((x0)^(2)))) + ((3.678108814140546e-4) * (Id(((x1)^(2)) * ((x0)^(1))))))))))))) / ((1.0) + (((-1.7329790103784555e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14997670101687055) * (Id(((x1)^(2)) * ((x0)^(2))))))))","[0.904337271522944,3.678108814153775e-4,-3.357024655632883e-2,-3.5338011102684593e-3,0.10200030977891436,0.10200030977893919,0.10200030977893865,5.8926917863731006e-3,3.678108814140546e-4,-1.7329790103784555e-2,0.14997670101687055]","(((0.904337271522944) + (((3.678108814153775e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-3.357024655632883e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-3.5338011102684593e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.10200030977891436) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.10200030977893919) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.10200030977893865) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((5.8926917863731006e-3) * (((x[:,0])**(2)))) + ((3.678108814140546e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))))))))))) / ((1.0) + (((-1.7329790103784555e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14997670101687055) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))"

======================================
