"Id(((0.9042826851285696) + (((-1.3359495801768187e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.3359495801745482e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.5986430067366934e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.30741016721603814) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-4.593083009999625e-2) * (Id((x1)^(1)))) + ((5.64647560708614e-3) * (Id((x0)^(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.15068399553523285) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-1.3568978199314394e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-2.6174807482391267e-2) * (Id((x1)^(1)))))))))","[0.9042826851285696,-1.3359495801768187e-2,-1.3359495801745482e-2,1.5986430067366934e-2,0.30741016721603814,-4.593083009999625e-2,5.64647560708614e-3,1.0130731880753436e-2,0.15068399553523285,-1.3568978199314394e-2,-2.6174807482391267e-2]","(((0.9042826851285696) + (((-1.3359495801768187e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.3359495801745482e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.5986430067366934e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.30741016721603814) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-4.593083009999625e-2) * (((x[:,1])**(1)))) + ((5.64647560708614e-3) * (((x[:,0])**(2)))))))))) / ((1.0) + (((1.0130731880753436e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.15068399553523285) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-1.3568978199314394e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-2.6174807482391267e-2) * (((x[:,1])**(1)))))))))"
"Id(((0.904011497461093) + (((6.24985858871875e-3) * (Id((x0)^(1)))) + (((1.0956543250771885e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((2.9144450361918606e-3) * (Id((x0)^(2)))) + (((2.9144450361962147e-3) * (Id((x0)^(2)))) + (((0.3056915815413696) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-3.4856876830621865e-2) * (Id(((x1)^(1)) * ((x0)^(2))))))))))) / ((1.0) + (((7.566534911648058e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.7995338661660393e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14982064037490944) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.904011497461093,6.24985858871875e-3,1.0956543250771885e-2,2.9144450361918606e-3,2.9144450361962147e-3,0.3056915815413696,-3.4856876830621865e-2,7.566534911648058e-3,-1.7995338661660393e-2,0.14982064037490944]","(((0.904011497461093) + (((6.24985858871875e-3) * (((x[:,0])**(1)))) + (((1.0956543250771885e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((2.9144450361918606e-3) * (((x[:,0])**(2)))) + (((2.9144450361962147e-3) * (((x[:,0])**(2)))) + (((0.3056915815413696) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-3.4856876830621865e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))))))))) / ((1.0) + (((7.566534911648058e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.7995338661660393e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14982064037490944) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9097070557619619) + (((5.29464441801709e-3) * (Id((x0)^(2)))) + (((5.24633097789676e-3) * (Id((x0)^(1)))) + (((0.15018948335739138) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((0.1501894833573923) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.791551728998123e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((-1.829488326519845e-2) * (Id(((x1)^(2)) * ((x0)^(1))))))))))) / ((1.0) + (((-9.44555718554754e-3) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((1.1159165582770846e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.14714380291212598) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9097070557619619,5.29464441801709e-3,5.24633097789676e-3,0.15018948335739138,0.1501894833573923,1.791551728998123e-2,-1.829488326519845e-2,-9.44555718554754e-3,1.1159165582770846e-2,0.14714380291212598]","(((0.9097070557619619) + (((5.29464441801709e-3) * (((x[:,0])**(2)))) + (((5.24633097789676e-3) * (((x[:,0])**(1)))) + (((0.15018948335739138) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((0.1501894833573923) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.791551728998123e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-1.829488326519845e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))))))))) / ((1.0) + (((-9.44555718554754e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((1.1159165582770846e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.14714380291212598) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.9157441322608343) + (((-2.9441482885777415e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-4.130607826462566e-3) * (Id((x1)^(1)))) + (((-4.130607826461398e-3) * (Id((x1)^(1)))) + (((1.5175608996708773e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.375349195124166e-3) * (Id((x0)^(1)))) + (((0.15756824535486227) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((0.15756824535486735) * (Id(((x1)^(2)) * ((x0)^(2)))))))))))) / ((1.0) + (((-1.5686719740326052e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((9.83619749107545e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.15436850352481044) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9157441322608343,-2.9441482885777415e-2,-4.130607826462566e-3,-4.130607826461398e-3,1.5175608996708773e-2,6.375349195124166e-3,0.15756824535486227,0.15756824535486735,-1.5686719740326052e-2,9.83619749107545e-3,0.15436850352481044]","(((0.9157441322608343) + (((-2.9441482885777415e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.130607826462566e-3) * (((x[:,1])**(1)))) + (((-4.130607826461398e-3) * (((x[:,1])**(1)))) + (((1.5175608996708773e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.375349195124166e-3) * (((x[:,0])**(1)))) + (((0.15756824535486227) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((0.15756824535486735) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))))) / ((1.0) + (((-1.5686719740326052e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((9.83619749107545e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.15436850352481044) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
"Id(((0.908569172737683) + (((1.7664860183400858e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((1.1231870523832968e-3) * (Id((x0)^(2)))) + (((5.101185407461883e-3) * (Id((x0)^(1)))) + (((9.653576648806595e9) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-9.653576648824286e9) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((4.824380407867336e11) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-4.8243804078643207e11) * (Id(((x1)^(2)) * ((x0)^(2)))))))))))) / ((1.0) + (((0.14730144782153454) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.1103899945148587e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((-9.22393569925015e-3) * (Id(((x1)^(2)) * ((x0)^(1)))))))))","[0.908569172737683,1.7664860183400858e-2,1.1231870523832968e-3,5.101185407461883e-3,9.653576648806595e9,-9.653576648824286e9,4.824380407867336e11,-4.8243804078643207e11,0.14730144782153454,1.1103899945148587e-2,-9.22393569925015e-3]","(((0.908569172737683) + (((1.7664860183400858e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((1.1231870523832968e-3) * (((x[:,0])**(2)))) + (((5.101185407461883e-3) * (((x[:,0])**(1)))) + (((9.653576648806595e9) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-9.653576648824286e9) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((4.824380407867336e11) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-4.8243804078643207e11) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))))) / ((1.0) + (((0.14730144782153454) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.1103899945148587e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-9.22393569925015e-3) * ((((x[:,1])**(2)) * ((x[:,0])**(1)))))))))"

======================================
"Id(((0.9040114974611264) + (((-3.485687683062119e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.0956543250780009e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3056915815413694) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((2.914445036191827e-3) * (Id((x0)^(2)))) + (((2.9144450361931543e-3) * (Id((x0)^(2)))) + ((6.24985858871872e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((-1.799533866165992e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.1498206403749095) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((7.56653491165218e-3) * (Id(((x1)^(1)) * ((x0)^(1)))))))))","[0.9040114974611264,-3.485687683062119e-2,1.0956543250780009e-2,0.3056915815413694,2.914445036191827e-3,2.9144450361931543e-3,6.24985858871872e-3,-1.799533866165992e-2,0.1498206403749095,7.56653491165218e-3]","(((0.9040114974611264) + (((-3.485687683062119e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.0956543250780009e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.3056915815413694) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((2.914445036191827e-3) * (((x[:,0])**(2)))) + (((2.9144450361931543e-3) * (((x[:,0])**(2)))) + ((6.24985858871872e-3) * (((x[:,0])**(1)))))))))) / ((1.0) + (((-1.799533866165992e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1498206403749095) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((7.56653491165218e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))"

======================================
"Id(((0.9099074709191242) + (((1.8235136069667598e-3) * (Id((x0)^(2)))) + (((2.540496900153914e-3) * (Id((x0)^(1)))) + (((0.14967271300551804) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((1.8235136069520506e-3) * (Id((x0)^(2)))) + (((2.5404969001530716e-3) * (Id((x0)^(1)))) + (((1.237541721820291e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.1496727130055182) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((1.8235136069519053e-3) * (Id((x0)^(2)))))))))))) / ((1.0) + (((8.37219484821598e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.14663450120048566) * (Id(((x1)^(2)) * ((x0)^(2))))))))","[0.9099074709191242,1.8235136069667598e-3,2.540496900153914e-3,0.14967271300551804,1.8235136069520506e-3,2.5404969001530716e-3,1.237541721820291e-2,0.1496727130055182,1.8235136069519053e-3,8.37219484821598e-3,0.14663450120048566]","(((0.9099074709191242) + (((1.8235136069667598e-3) * (((x[:,0])**(2)))) + (((2.540496900153914e-3) * (((x[:,0])**(1)))) + (((0.14967271300551804) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((1.8235136069520506e-3) * (((x[:,0])**(2)))) + (((2.5404969001530716e-3) * (((x[:,0])**(1)))) + (((1.237541721820291e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((0.1496727130055182) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((1.8235136069519053e-3) * (((x[:,0])**(2)))))))))))) / ((1.0) + (((8.37219484821598e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.14663450120048566) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))"

======================================
"Id(((0.9040114974610943) + (((1.0956543250773962e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((5.828890072385409e-3) * (Id((x0)^(2)))) + (((-3.485687683062088e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.3056915815413703) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((6.249858588718944e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((-1.7995338661659893e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.1498206403749096) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((7.566534911649189e-3) * (Id(((x1)^(1)) * ((x0)^(1)))))))))","[0.9040114974610943,1.0956543250773962e-2,5.828890072385409e-3,-3.485687683062088e-2,0.3056915815413703,6.249858588718944e-3,-1.7995338661659893e-2,0.1498206403749096,7.566534911649189e-3]","(((0.9040114974610943) + (((1.0956543250773962e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((5.828890072385409e-3) * (((x[:,0])**(2)))) + (((-3.485687683062088e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.3056915815413703) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((6.249858588718944e-3) * (((x[:,0])**(1))))))))) / ((1.0) + (((-1.7995338661659893e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.1498206403749096) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((7.566534911649189e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))"

======================================
"Id(((0.9041598116826293) + (((-4.5750139733104586e-2) * (Id((x1)^(1)))) + (((0.3071436929958362) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((2.5854889578417074e-4) * (Id(((x1)^(2)) * ((x0)^(1))))) + (((-2.7815104664452056e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((1.3428790868105174e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((4.6676530458635394e-3) * (Id((x0)^(1)))) + ((5.53218203810096e-3) * (Id((x0)^(2))))))))))) / ((1.0) + (((-1.4132237672671296e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((8.829613265975285e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-2.6177309692415354e-2) * (Id((x1)^(1)))) + ((0.15054245770951963) * (Id(((x1)^(2)) * ((x0)^(2))))))))))","[0.9041598116826293,-4.5750139733104586e-2,0.3071436929958362,2.5854889578417074e-4,-2.7815104664452056e-2,1.3428790868105174e-2,4.6676530458635394e-3,5.53218203810096e-3,-1.4132237672671296e-2,8.829613265975285e-3,-2.6177309692415354e-2,0.15054245770951963]","(((0.9041598116826293) + (((-4.5750139733104586e-2) * (((x[:,1])**(1)))) + (((0.3071436929958362) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((2.5854889578417074e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((-2.7815104664452056e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((1.3428790868105174e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((4.6676530458635394e-3) * (((x[:,0])**(1)))) + ((5.53218203810096e-3) * (((x[:,0])**(2))))))))))) / ((1.0) + (((-1.4132237672671296e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((8.829613265975285e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-2.6177309692415354e-2) * (((x[:,1])**(1)))) + ((0.15054245770951963) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))))"

======================================
"Id(((0.9041746676663867) + (((5.929215871727391e-3) * (Id((x0)^(2)))) + (((-1.83121693410506e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((-1.7481085938941248e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((-1.7481085938942636e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((6.42410081259535e-3) * (Id((x0)^(1)))) + (((0.30571057413873504) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((-1.8312169341040108e-3) * (Id(((x1)^(1)) * ((x0)^(1)))))))))))) / ((1.0) + (((-1.8051357861995423e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((0.14983591696388787) * (Id(((x1)^(2)) * ((x0)^(2))))))))","[0.9041746676663867,5.929215871727391e-3,-1.83121693410506e-3,-1.7481085938941248e-2,-1.7481085938942636e-2,6.42410081259535e-3,0.30571057413873504,-1.8312169341040108e-3,-1.8051357861995423e-2,0.14983591696388787]","(((0.9041746676663867) + (((5.929215871727391e-3) * (((x[:,0])**(2)))) + (((-1.83121693410506e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((-1.7481085938941248e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-1.7481085938942636e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.42410081259535e-3) * (((x[:,0])**(1)))) + (((0.30571057413873504) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((-1.8312169341040108e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))) / ((1.0) + (((-1.8051357861995423e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((0.14983591696388787) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))))))"

======================================
"Id(((0.9040114974610934) + (((3.1249292943511396e-3) * (Id((x0)^(1)))) + (((1.0956543250771729e-2) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((5.828890072387345e-3) * (Id((x0)^(2)))) + (((0.30569158154137105) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((3.1249292943671984e-3) * (Id((x0)^(1)))) + (((-1.742843841531113e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + ((-1.7428438415311134e-2) * (Id(((x1)^(1)) * ((x0)^(2)))))))))))) / ((1.0) + (((-1.7995338661660528e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.14982064037491008) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((7.5665349116478455e-3) * (Id(((x1)^(1)) * ((x0)^(1)))))))))","[0.9040114974610934,3.1249292943511396e-3,1.0956543250771729e-2,5.828890072387345e-3,0.30569158154137105,3.1249292943671984e-3,-1.742843841531113e-2,-1.7428438415311134e-2,-1.7995338661660528e-2,0.14982064037491008,7.5665349116478455e-3]","(((0.9040114974610934) + (((3.1249292943511396e-3) * (((x[:,0])**(1)))) + (((1.0956543250771729e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((5.828890072387345e-3) * (((x[:,0])**(2)))) + (((0.30569158154137105) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((3.1249292943671984e-3) * (((x[:,0])**(1)))) + (((-1.742843841531113e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + ((-1.7428438415311134e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2)))))))))))) / ((1.0) + (((-1.7995338661660528e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((0.14982064037491008) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((7.5665349116478455e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))"

======================================
"Id(((0.9040114974610874) + (((0.30569158154137177) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((5.828890072385958e-3) * (Id((x0)^(2)))) + (((5.478271625388428e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((5.47827162538847e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((6.249858588718588e-3) * (Id((x0)^(1)))) + ((-3.485687683062055e-2) * (Id(((x1)^(1)) * ((x0)^(2))))))))))) / ((1.0) + (((-1.7995338661659734e-2) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((7.566534911650699e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + ((0.14982064037491005) * (Id(((x1)^(2)) * ((x0)^(2)))))))))","[0.9040114974610874,0.30569158154137177,5.828890072385958e-3,5.478271625388428e-3,5.47827162538847e-3,6.249858588718588e-3,-3.485687683062055e-2,-1.7995338661659734e-2,7.566534911650699e-3,0.14982064037491005]","(((0.9040114974610874) + (((0.30569158154137177) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((5.828890072385958e-3) * (((x[:,0])**(2)))) + (((5.478271625388428e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((5.47827162538847e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((6.249858588718588e-3) * (((x[:,0])**(1)))) + ((-3.485687683062055e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))))))))) / ((1.0) + (((-1.7995338661659734e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((7.566534911650699e-3) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((0.14982064037491005) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))))"

======================================
