8.114640474586884e-33,  ((1.962405932198763e-17) + (((-2.7478019859472624e-15) * (((x[:,0])**(1)))) + (((2.9698465908722937e-15) * (((x[:,0])**(1)))) + (((0.4999999999999999) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999999) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
4.63903085468257e-31,  ((-1.1966881478808755e-17) + (((1.560980077836005e-16) * (((x[:,0])**(2)))) + (((-2.0144476364780672e-16) * (np.sin((x[:,0])**(2)))) + (((0.4999999999999995) * (np.sin((x[:,0])**(1)))) + ((0.49999999999999983) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
8.291927430474205e-32,  ((5.551115123125783e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(2)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + (((0.4999999999999998) * (np.sin((x[:,0])**(1)))) + ((2.7755575615628914e-17) * (np.exp((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4492019575768641e-31,  ((-2.168404344971009e-18) + (((-3.008661028647275e-17) * (np.exp((x[:,0])**(2)))) + (((0.3333333333333337) * (np.sin((x[:,0])**(1)))) + (((0.3333333333333333) * (np.sin((x[:,0])**(1)))) + ((0.3333333333333333) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.3373852658756419e-31,  (((2.7755575615628914e-16) * (np.sin((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1))))))
2.699310138423705e-31,  ((-1.3358726017737022e-16) + (((1.7889335846010823e-18) * (((x[:,0])**(2)))) + (((0.4999999999999999) * (np.sin((x[:,0])**(1)))) + (((0.4999999999999996) * (np.sin((x[:,0])**(1)))) + ((1.3097162243624894e-16) * (np.sin((x[:,0])**(2))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
7.356853957937956e-31,  ((-1.666960840196463e-18) + (((-4.292356400870112e-16) * (((x[:,0])**(2)))) + (((0.49999999999999983) * (np.sin((x[:,0])**(1)))) + (((7.747708724581415e-16) * (np.sin((x[:,0])**(2)))) + ((0.49999999999999933) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.1765016135336307e-30,  ((2.1033522146218786e-17) + (((-1.7350299714067025e-16) * (np.sin((x[:,0])**(2)))) + (((-1.942890293094024e-15) * (np.sin((x[:,0])**(1)))) + (((0.5000000000000004) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000026) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
