8.114640474586884e-33,  ((1.962405932198763e-17) + (((-2.7478019859472624e-15) * (((x[:,0])**(1)))) + (((2.9698465908722937e-15) * (((x[:,0])**(1)))) + (((0.4999999999999999) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999999) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
2.2535282572124415e-30,  ((1.463672932855431e-17) + (((4.440892098500626e-16) * (np.sin((x[:,0])**(1)))) + (((-3.9756608001879445e-17) * (((x[:,0])**(2)))) + (((0.33333333333333365) * (np.sin((x[:,0])**(1)))) + (((0.3333333333333337) * (np.sin((x[:,0])**(1)))) + ((0.3333333333333337) * (np.sin((x[:,0])**(1)))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.3373852658756419e-31,  (((2.7755575615628914e-16) * (np.sin((x[:,0])**(1)))) + (((0.5000000000000001) * (np.sin((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1))))))
8.597681824245064e-32,  ((-4.553649124439119e-18) + (((-9.280770596475918e-17) * (((x[:,0])**(2)))) + (((0.5000000000000002) * (np.sin((x[:,0])**(1)))) + (((0.49999999999999944) * (np.sin((x[:,0])**(1)))) + ((4.440892098500626e-16) * (((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
2.9908007923045232e-31,  ((1.726049858596923e-16) + (((-1.3086320221900039e-16) * (((x[:,0])**(2)))) + (((0.5000000000000002) * (np.sin((x[:,0])**(1)))) + (((2.220446049250313e-16) * (((x[:,0])**(1)))) + ((0.5) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.6677447779419972e-32,  ((4.412702842016003e-17) + (((-3.859759734048396e-17) * (((x[:,0])**(2)))) + (((0.5000000000000003) * (np.sin((x[:,0])**(1)))) + ((0.4999999999999996) * (np.sin((x[:,0])**(1)))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
5.952426683274998e-32,  ((5.551115123125783e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(2)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + (((5.551115123125783e-17) * (np.exp((x[:,0])**(1)))) + ((0.4999999999999998) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
4.567218573778582e-31,  ((1.3010426069826053e-18) + (((-1.431146867680866e-17) * (((x[:,0])**(2)))) + ((0.9999999999999993) * (np.sin((x[:,0])**(1))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
5.952426683274998e-32,  ((5.551115123125783e-17) + (((-1.942890293094024e-16) * (((x[:,0])**(2)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + (((5.551115123125783e-17) * (np.exp((x[:,0])**(1)))) + ((0.4999999999999998) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
1.4567968172919686e-32,  ((-1.5612511283791264e-17) + (((-6.8040664923025064e-18) * (((x[:,0])**(2)))) + (((-5.551115123125783e-17) * (np.sin((x[:,0])**(1)))) + (((0.5) * (np.sin((x[:,0])**(1)))) + ((0.5000000000000001) * (np.sin((x[:,0])**(1))))))))
