"Id((-3.4136034302044043) + (((9.209018372561975e-2) * (Exp((x0)^(2)))) + (((-7.472235794231036) * (Id((x0)^(1)))) + (((0.6300878637897112) * (Sin((x0)^(2)))) + (((5.185317620135145) * (Sin((x0)^(1)))) + (((-2.5840226562836044) * (Id((x0)^(2)))) + ((3.3604610889730644) * (Exp((x0)^(1))))))))))","[-3.4136034302044043,9.209018372561975e-2,-7.472235794231036,0.6300878637897112,5.185317620135145,-2.5840226562836044,3.3604610889730644]","((-3.4136034302044043) + (((9.209018372561975e-2) * (np.exp((x[:,0])**(2)))) + (((-7.472235794231036) * (((x[:,0])**(1)))) + (((0.6300878637897112) * (np.sin((x[:,0])**(2)))) + (((5.185317620135145) * (np.sin((x[:,0])**(1)))) + (((-2.5840226562836044) * (((x[:,0])**(2)))) + ((3.3604610889730644) * (np.exp((x[:,0])**(1))))))))))"

======================================
"Id((-3.4136034302069658) + (((-1.2920113281427577) * (Id((x0)^(2)))) + (((3.3604610889755646) * (Exp((x0)^(1)))) + (((9.209018372567945e-2) * (Exp((x0)^(2)))) + (((0.6300878637902501) * (Sin((x0)^(2)))) + (((-1.2920113281427599) * (Id((x0)^(2)))) + (((5.185317620138415) * (Sin((x0)^(1)))) + (((-3.736117897118374) * (Id((x0)^(1)))) + ((-3.736117897118375) * (Id((x0)^(1))))))))))))","[-3.4136034302069658,-1.2920113281427577,3.3604610889755646,9.209018372567945e-2,0.6300878637902501,-1.2920113281427599,5.185317620138415,-3.736117897118374,-3.736117897118375]","((-3.4136034302069658) + (((-1.2920113281427577) * (((x[:,0])**(2)))) + (((3.3604610889755646) * (np.exp((x[:,0])**(1)))) + (((9.209018372567945e-2) * (np.exp((x[:,0])**(2)))) + (((0.6300878637902501) * (np.sin((x[:,0])**(2)))) + (((-1.2920113281427599) * (((x[:,0])**(2)))) + (((5.185317620138415) * (np.sin((x[:,0])**(1)))) + (((-3.736117897118374) * (((x[:,0])**(1)))) + ((-3.736117897118375) * (((x[:,0])**(1))))))))))))"

======================================
"Id(((-2.124565684856842) + (((2.183147476565923) * (Exp((x0)^(1)))) + (((-4.806910520608006) * (Id((x0)^(1)))) + (((-1.308386284406051) * (Id((x0)^(2)))) + (((3.6719908492412094) * (Sin((x0)^(1)))) + ((-1.8722000741938777e-2) * (Exp((x0)^(2))))))))) / ((1.0) + ((-8.678510691864358e-2) * (Id((x0)^(1))))))","[-2.124565684856842,2.183147476565923,-4.806910520608006,-1.308386284406051,3.6719908492412094,-1.8722000741938777e-2,-8.678510691864358e-2]","(((-2.124565684856842) + (((2.183147476565923) * (np.exp((x[:,0])**(1)))) + (((-4.806910520608006) * (((x[:,0])**(1)))) + (((-1.308386284406051) * (((x[:,0])**(2)))) + (((3.6719908492412094) * (np.sin((x[:,0])**(1)))) + ((-1.8722000741938777e-2) * (np.exp((x[:,0])**(2))))))))) / ((1.0) + ((-8.678510691864358e-2) * (((x[:,0])**(1))))))"

======================================
"Id((-3.413603430206536) + (((5.185317620137795) * (Sin((x0)^(1)))) + (((3.3604610889751294) * (Exp((x0)^(1)))) + (((9.209018372568621e-2) * (Exp((x0)^(2)))) + (((-3.7361178971178557) * (Id((x0)^(1)))) + (((-2.584022656285275) * (Id((x0)^(2)))) + (((-3.736117897117854) * (Id((x0)^(1)))) + ((0.6300878637902381) * (Sin((x0)^(2)))))))))))","[-3.413603430206536,5.185317620137795,3.3604610889751294,9.209018372568621e-2,-3.7361178971178557,-2.584022656285275,-3.736117897117854,0.6300878637902381]","((-3.413603430206536) + (((5.185317620137795) * (np.sin((x[:,0])**(1)))) + (((3.3604610889751294) * (np.exp((x[:,0])**(1)))) + (((9.209018372568621e-2) * (np.exp((x[:,0])**(2)))) + (((-3.7361178971178557) * (((x[:,0])**(1)))) + (((-2.584022656285275) * (((x[:,0])**(2)))) + (((-3.736117897117854) * (((x[:,0])**(1)))) + ((0.6300878637902381) * (np.sin((x[:,0])**(2)))))))))))"

======================================
"Id((-3.4136034302061153) + (((9.209018372566301e-2) * (Exp((x0)^(2)))) + (((5.185317620137302) * (Sin((x0)^(1)))) + (((-7.47223579423482) * (Id((x0)^(1)))) + (((3.3604610889747324) * (Exp((x0)^(1)))) + (((0.630087863790088) * (Sin((x0)^(2)))) + ((-2.5840226562848967) * (Id((x0)^(2))))))))))","[-3.4136034302061153,9.209018372566301e-2,5.185317620137302,-7.47223579423482,3.3604610889747324,0.630087863790088,-2.5840226562848967]","((-3.4136034302061153) + (((9.209018372566301e-2) * (np.exp((x[:,0])**(2)))) + (((5.185317620137302) * (np.sin((x[:,0])**(1)))) + (((-7.47223579423482) * (((x[:,0])**(1)))) + (((3.3604610889747324) * (np.exp((x[:,0])**(1)))) + (((0.630087863790088) * (np.sin((x[:,0])**(2)))) + ((-2.5840226562848967) * (((x[:,0])**(2))))))))))"

======================================
"Id(((-2.816345841566381) + (((2.272719211866653) * (Sin((x0)^(1)))) + (((0.13893204817696553) * (Sin((x0)^(2)))) + (((2.8539450043830707) * (Exp((x0)^(1)))) + (((2.272719211866641) * (Sin((x0)^(1)))) + (((-1.8145786226414635) * (Id((x0)^(2)))) + ((-6.334077224257925) * (Id((x0)^(1)))))))))) / ((1.0) + ((-0.10099003889467467) * (Sin((x0)^(1))))))","[-2.816345841566381,2.272719211866653,0.13893204817696553,2.8539450043830707,2.272719211866641,-1.8145786226414635,-6.334077224257925,-0.10099003889467467]","(((-2.816345841566381) + (((2.272719211866653) * (np.sin((x[:,0])**(1)))) + (((0.13893204817696553) * (np.sin((x[:,0])**(2)))) + (((2.8539450043830707) * (np.exp((x[:,0])**(1)))) + (((2.272719211866641) * (np.sin((x[:,0])**(1)))) + (((-1.8145786226414635) * (((x[:,0])**(2)))) + ((-6.334077224257925) * (((x[:,0])**(1)))))))))) / ((1.0) + ((-0.10099003889467467) * (np.sin((x[:,0])**(1))))))"

======================================
"Id(((-2.816345841566193) + (((2.2727192118665296) * (Sin((x0)^(1)))) + (((2.2727192118665265) * (Sin((x0)^(1)))) + (((-1.814578622641347) * (Id((x0)^(2)))) + (((-6.334077224257502) * (Id((x0)^(1)))) + (((2.853945004382884) * (Exp((x0)^(1)))) + ((0.13893204817694293) * (Sin((x0)^(2)))))))))) / ((1.0) + ((-0.1009900388946742) * (Sin((x0)^(1))))))","[-2.816345841566193,2.2727192118665296,2.2727192118665265,-1.814578622641347,-6.334077224257502,2.853945004382884,0.13893204817694293,-0.1009900388946742]","(((-2.816345841566193) + (((2.2727192118665296) * (np.sin((x[:,0])**(1)))) + (((2.2727192118665265) * (np.sin((x[:,0])**(1)))) + (((-1.814578622641347) * (((x[:,0])**(2)))) + (((-6.334077224257502) * (((x[:,0])**(1)))) + (((2.853945004382884) * (np.exp((x[:,0])**(1)))) + ((0.13893204817694293) * (np.sin((x[:,0])**(2)))))))))) / ((1.0) + ((-0.1009900388946742) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-1.4223194415480855) + (((-0.44113883771477935) * (Id((x0)^(2)))) + (((-3.1551703838192084) * (Id((x0)^(1)))) + (((1.4647686635068804) * (Exp((x0)^(1)))) + (((2.715093284328086) * (Sin((x0)^(1)))) + ((-0.4411388377147807) * (Id((x0)^(2)))))))))","[-1.4223194415480855,-0.44113883771477935,-3.1551703838192084,1.4647686635068804,2.715093284328086,-0.4411388377147807]","((-1.4223194415480855) + (((-0.44113883771477935) * (((x[:,0])**(2)))) + (((-3.1551703838192084) * (((x[:,0])**(1)))) + (((1.4647686635068804) * (np.exp((x[:,0])**(1)))) + (((2.715093284328086) * (np.sin((x[:,0])**(1)))) + ((-0.4411388377147807) * (((x[:,0])**(2)))))))))"

======================================
"Id((-3.4136034302069227) + (((-2.5840226562854562) * (Id((x0)^(2)))) + (((3.3604610889755273) * (Exp((x0)^(1)))) + (((-7.4722357942366555) * (Id((x0)^(1)))) + (((0.6300878637902134) * (Sin((x0)^(2)))) + (((5.185317620138356) * (Sin((x0)^(1)))) + ((9.209018372567304e-2) * (Exp((x0)^(2))))))))))","[-3.4136034302069227,-2.5840226562854562,3.3604610889755273,-7.4722357942366555,0.6300878637902134,5.185317620138356,9.209018372567304e-2]","((-3.4136034302069227) + (((-2.5840226562854562) * (((x[:,0])**(2)))) + (((3.3604610889755273) * (np.exp((x[:,0])**(1)))) + (((-7.4722357942366555) * (((x[:,0])**(1)))) + (((0.6300878637902134) * (np.sin((x[:,0])**(2)))) + (((5.185317620138356) * (np.sin((x[:,0])**(1)))) + ((9.209018372567304e-2) * (np.exp((x[:,0])**(2))))))))))"

======================================
"Id((-3.4136034302066434) + (((-7.47223579423602) * (Id((x0)^(1)))) + (((0.6300878637901939) * (Sin((x0)^(2)))) + (((5.185317620137991) * (Sin((x0)^(1)))) + (((3.36046108897525) * (Exp((x0)^(1)))) + (((9.209018372567357e-2) * (Exp((x0)^(2)))) + ((-2.5840226562852897) * (Id((x0)^(2))))))))))","[-3.4136034302066434,-7.47223579423602,0.6300878637901939,5.185317620137991,3.36046108897525,9.209018372567357e-2,-2.5840226562852897]","((-3.4136034302066434) + (((-7.47223579423602) * (((x[:,0])**(1)))) + (((0.6300878637901939) * (np.sin((x[:,0])**(2)))) + (((5.185317620137991) * (np.sin((x[:,0])**(1)))) + (((3.36046108897525) * (np.exp((x[:,0])**(1)))) + (((9.209018372567357e-2) * (np.exp((x[:,0])**(2)))) + ((-2.5840226562852897) * (((x[:,0])**(2))))))))))"

======================================
"Id((-3.413603430206466) + (((5.185317620137725) * (Sin((x0)^(1)))) + (((3.360461088975053) * (Exp((x0)^(1)))) + (((-7.472235794235556) * (Id((x0)^(1)))) + (((0.6300878637902595) * (Sin((x0)^(2)))) + (((9.209018372569444e-2) * (Exp((x0)^(2)))) + ((-2.584022656285268) * (Id((x0)^(2))))))))))","[-3.413603430206466,5.185317620137725,3.360461088975053,-7.472235794235556,0.6300878637902595,9.209018372569444e-2,-2.584022656285268]","((-3.413603430206466) + (((5.185317620137725) * (np.sin((x[:,0])**(1)))) + (((3.360461088975053) * (np.exp((x[:,0])**(1)))) + (((-7.472235794235556) * (((x[:,0])**(1)))) + (((0.6300878637902595) * (np.sin((x[:,0])**(2)))) + (((9.209018372569444e-2) * (np.exp((x[:,0])**(2)))) + ((-2.584022656285268) * (((x[:,0])**(2))))))))))"

======================================
"Id(((-2.8163458415663865) + (((6.946602408847133e-2) * (Sin((x0)^(2)))) + (((6.946602408849326e-2) * (Sin((x0)^(2)))) + (((2.8539450043830787) * (Exp((x0)^(1)))) + (((-1.8145786226414695) * (Id((x0)^(2)))) + (((4.545438423733306) * (Sin((x0)^(1)))) + ((-6.3340772242579435) * (Id((x0)^(1)))))))))) / ((1.0) + ((-0.1009900388946747) * (Sin((x0)^(1))))))","[-2.8163458415663865,6.946602408847133e-2,6.946602408849326e-2,2.8539450043830787,-1.8145786226414695,4.545438423733306,-6.3340772242579435,-0.1009900388946747]","(((-2.8163458415663865) + (((6.946602408847133e-2) * (np.sin((x[:,0])**(2)))) + (((6.946602408849326e-2) * (np.sin((x[:,0])**(2)))) + (((2.8539450043830787) * (np.exp((x[:,0])**(1)))) + (((-1.8145786226414695) * (((x[:,0])**(2)))) + (((4.545438423733306) * (np.sin((x[:,0])**(1)))) + ((-6.3340772242579435) * (((x[:,0])**(1)))))))))) / ((1.0) + ((-0.1009900388946747) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-3.413603430206328) + (((5.1853176201375915) * (Sin((x0)^(1)))) + (((1.6802305444874654) * (Exp((x0)^(1)))) + (((1.6802305444874643) * (Exp((x0)^(1)))) + (((9.209018372568008e-2) * (Exp((x0)^(2)))) + (((-2.584022656285109) * (Id((x0)^(2)))) + (((-7.472235794235296) * (Id((x0)^(1)))) + ((0.6300878637901743) * (Sin((x0)^(2)))))))))))","[-3.413603430206328,5.1853176201375915,1.6802305444874654,1.6802305444874643,9.209018372568008e-2,-2.584022656285109,-7.472235794235296,0.6300878637901743]","((-3.413603430206328) + (((5.1853176201375915) * (np.sin((x[:,0])**(1)))) + (((1.6802305444874654) * (np.exp((x[:,0])**(1)))) + (((1.6802305444874643) * (np.exp((x[:,0])**(1)))) + (((9.209018372568008e-2) * (np.exp((x[:,0])**(2)))) + (((-2.584022656285109) * (((x[:,0])**(2)))) + (((-7.472235794235296) * (((x[:,0])**(1)))) + ((0.6300878637901743) * (np.sin((x[:,0])**(2)))))))))))"

======================================
"Id(((-2.816345841566552) + (((4.545438423733536) * (Sin((x0)^(1)))) + (((-1.8145786226415774) * (Id((x0)^(2)))) + (((2.853945004383247) * (Exp((x0)^(1)))) + (((-6.334077224258336) * (Id((x0)^(1)))) + ((0.13893204817698435) * (Sin((x0)^(2))))))))) / ((1.0) + ((-0.1009900388946722) * (Sin((x0)^(1))))))","[-2.816345841566552,4.545438423733536,-1.8145786226415774,2.853945004383247,-6.334077224258336,0.13893204817698435,-0.1009900388946722]","(((-2.816345841566552) + (((4.545438423733536) * (np.sin((x[:,0])**(1)))) + (((-1.8145786226415774) * (((x[:,0])**(2)))) + (((2.853945004383247) * (np.exp((x[:,0])**(1)))) + (((-6.334077224258336) * (((x[:,0])**(1)))) + ((0.13893204817698435) * (np.sin((x[:,0])**(2))))))))) / ((1.0) + ((-0.1009900388946722) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-3.4136034302063387) + (((5.185317620137638) * (Sin((x0)^(1)))) + (((-2.5840226562850286) * (Id((x0)^(2)))) + (((1.6802305444874783) * (Exp((x0)^(1)))) + (((1.6802305444874834) * (Exp((x0)^(1)))) + (((0.6300878637900948) * (Sin((x0)^(2)))) + (((9.209018372565958e-2) * (Exp((x0)^(2)))) + ((-7.472235794235374) * (Id((x0)^(1)))))))))))","[-3.4136034302063387,5.185317620137638,-2.5840226562850286,1.6802305444874783,1.6802305444874834,0.6300878637900948,9.209018372565958e-2,-7.472235794235374]","((-3.4136034302063387) + (((5.185317620137638) * (np.sin((x[:,0])**(1)))) + (((-2.5840226562850286) * (((x[:,0])**(2)))) + (((1.6802305444874783) * (np.exp((x[:,0])**(1)))) + (((1.6802305444874834) * (np.exp((x[:,0])**(1)))) + (((0.6300878637900948) * (np.sin((x[:,0])**(2)))) + (((9.209018372565958e-2) * (np.exp((x[:,0])**(2)))) + ((-7.472235794235374) * (((x[:,0])**(1)))))))))))"

======================================
