"Id((-3.4136034302044043) + (((9.209018372561975e-2) * (Exp((x0)^(2)))) + (((-7.472235794231036) * (Id((x0)^(1)))) + (((0.6300878637897112) * (Sin((x0)^(2)))) + (((5.185317620135145) * (Sin((x0)^(1)))) + (((-2.5840226562836044) * (Id((x0)^(2)))) + ((3.3604610889730644) * (Exp((x0)^(1))))))))))","[-3.4136034302044043,9.209018372561975e-2,-7.472235794231036,0.6300878637897112,5.185317620135145,-2.5840226562836044,3.3604610889730644]","((-3.4136034302044043) + (((9.209018372561975e-2) * (np.exp((x[:,0])**(2)))) + (((-7.472235794231036) * (((x[:,0])**(1)))) + (((0.6300878637897112) * (np.sin((x[:,0])**(2)))) + (((5.185317620135145) * (np.sin((x[:,0])**(1)))) + (((-2.5840226562836044) * (((x[:,0])**(2)))) + ((3.3604610889730644) * (np.exp((x[:,0])**(1))))))))))"
"Id((-2.9591026436245804) + (((-0.9381867995246351) * (Id((x0)^(2)))) + (((4.727675964350075) * (Sin((x0)^(1)))) + (((3.0018040288127636) * (Exp((x0)^(1)))) + (((-6.663963925825797) * (Id((x0)^(1)))) + (((0.19477718252578327) * (Sin((x0)^(2)))) + ((-0.9381867995246279) * (Id((x0)^(2))))))))))","[-2.9591026436245804,-0.9381867995246351,4.727675964350075,3.0018040288127636,-6.663963925825797,0.19477718252578327,-0.9381867995246279]","((-2.9591026436245804) + (((-0.9381867995246351) * (((x[:,0])**(2)))) + (((4.727675964350075) * (np.sin((x[:,0])**(1)))) + (((3.0018040288127636) * (np.exp((x[:,0])**(1)))) + (((-6.663963925825797) * (((x[:,0])**(1)))) + (((0.19477718252578327) * (np.sin((x[:,0])**(2)))) + ((-0.9381867995246279) * (((x[:,0])**(2))))))))))"

======================================
"Id((-3.4136034302063365) + (((5.185317620137589) * (Sin((x0)^(1)))) + (((1.1201536963249572) * (Exp((x0)^(1)))) + (((1.1201536963249998) * (Exp((x0)^(1)))) + (((-2.584022656285127) * (Id((x0)^(2)))) + (((1.12015369632498) * (Exp((x0)^(1)))) + (((0.630087863790195) * (Sin((x0)^(2)))) + (((-7.472235794235307) * (Id((x0)^(1)))) + ((9.209018372568128e-2) * (Exp((x0)^(2))))))))))))","[-3.4136034302063365,5.185317620137589,1.1201536963249572,1.1201536963249998,-2.584022656285127,1.12015369632498,0.630087863790195,-7.472235794235307,9.209018372568128e-2]","((-3.4136034302063365) + (((5.185317620137589) * (np.sin((x[:,0])**(1)))) + (((1.1201536963249572) * (np.exp((x[:,0])**(1)))) + (((1.1201536963249998) * (np.exp((x[:,0])**(1)))) + (((-2.584022656285127) * (((x[:,0])**(2)))) + (((1.12015369632498) * (np.exp((x[:,0])**(1)))) + (((0.630087863790195) * (np.sin((x[:,0])**(2)))) + (((-7.472235794235307) * (((x[:,0])**(1)))) + ((9.209018372568128e-2) * (np.exp((x[:,0])**(2))))))))))))"

======================================
"Id(((-2.8163458415661973) + (((-6.3340772242575145) * (Id((x0)^(1)))) + (((-1.814578622641348) * (Id((x0)^(2)))) + (((4.5454384237330645) * (Sin((x0)^(1)))) + (((2.853945004382887) * (Exp((x0)^(1)))) + ((0.1389320481769464) * (Sin((x0)^(2))))))))) / ((1.0) + ((-0.10099003889467577) * (Sin((x0)^(1))))))","[-2.8163458415661973,-6.3340772242575145,-1.814578622641348,4.5454384237330645,2.853945004382887,0.1389320481769464,-0.10099003889467577]","(((-2.8163458415661973) + (((-6.3340772242575145) * (((x[:,0])**(1)))) + (((-1.814578622641348) * (((x[:,0])**(2)))) + (((4.5454384237330645) * (np.sin((x[:,0])**(1)))) + (((2.853945004382887) * (np.exp((x[:,0])**(1)))) + ((0.1389320481769464) * (np.sin((x[:,0])**(2))))))))) / ((1.0) + ((-0.10099003889467577) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-3.4136034302044416) + (((9.209018372562562e-2) * (Exp((x0)^(2)))) + (((-3.7361178971155518) * (Id((x0)^(1)))) + (((-3.7361178971155518) * (Id((x0)^(1)))) + (((-2.5840226562836537) * (Id((x0)^(2)))) + (((3.360461088973092) * (Exp((x0)^(1)))) + (((5.185317620135191) * (Sin((x0)^(1)))) + (((0.31504393189487234) * (Sin((x0)^(2)))) + ((0.31504393189487073) * (Sin((x0)^(2))))))))))))","[-3.4136034302044416,9.209018372562562e-2,-3.7361178971155518,-3.7361178971155518,-2.5840226562836537,3.360461088973092,5.185317620135191,0.31504393189487234,0.31504393189487073]","((-3.4136034302044416) + (((9.209018372562562e-2) * (np.exp((x[:,0])**(2)))) + (((-3.7361178971155518) * (((x[:,0])**(1)))) + (((-3.7361178971155518) * (((x[:,0])**(1)))) + (((-2.5840226562836537) * (((x[:,0])**(2)))) + (((3.360461088973092) * (np.exp((x[:,0])**(1)))) + (((5.185317620135191) * (np.sin((x[:,0])**(1)))) + (((0.31504393189487234) * (np.sin((x[:,0])**(2)))) + ((0.31504393189487073) * (np.sin((x[:,0])**(2))))))))))))"

======================================
"Id((-3.413603430204397) + (((9.209018372562117e-2) * (Exp((x0)^(2)))) + (((1.6802305444864924) * (Exp((x0)^(1)))) + (((1.680230544486561) * (Exp((x0)^(1)))) + (((-7.472235794231006) * (Id((x0)^(1)))) + (((-2.584022656283607) * (Id((x0)^(2)))) + (((5.185317620135125) * (Sin((x0)^(1)))) + ((0.6300878637897238) * (Sin((x0)^(2)))))))))))","[-3.413603430204397,9.209018372562117e-2,1.6802305444864924,1.680230544486561,-7.472235794231006,-2.584022656283607,5.185317620135125,0.6300878637897238]","((-3.413603430204397) + (((9.209018372562117e-2) * (np.exp((x[:,0])**(2)))) + (((1.6802305444864924) * (np.exp((x[:,0])**(1)))) + (((1.680230544486561) * (np.exp((x[:,0])**(1)))) + (((-7.472235794231006) * (((x[:,0])**(1)))) + (((-2.584022656283607) * (((x[:,0])**(2)))) + (((5.185317620135125) * (np.sin((x[:,0])**(1)))) + ((0.6300878637897238) * (np.sin((x[:,0])**(2)))))))))))"

======================================
"Id((-3.41360343020607) + (((5.18531762013729) * (Sin((x0)^(1)))) + (((-7.472235794234777) * (Id((x0)^(1)))) + (((4.604509186281522e-2) * (Exp((x0)^(2)))) + (((-2.5840226562847963) * (Id((x0)^(2)))) + (((0.6300878637900127) * (Sin((x0)^(2)))) + (((3.3604610889747) * (Exp((x0)^(1)))) + ((4.604509186283201e-2) * (Exp((x0)^(2)))))))))))","[-3.41360343020607,5.18531762013729,-7.472235794234777,4.604509186281522e-2,-2.5840226562847963,0.6300878637900127,3.3604610889747,4.604509186283201e-2]","((-3.41360343020607) + (((5.18531762013729) * (np.sin((x[:,0])**(1)))) + (((-7.472235794234777) * (((x[:,0])**(1)))) + (((4.604509186281522e-2) * (np.exp((x[:,0])**(2)))) + (((-2.5840226562847963) * (((x[:,0])**(2)))) + (((0.6300878637900127) * (np.sin((x[:,0])**(2)))) + (((3.3604610889747) * (np.exp((x[:,0])**(1)))) + ((4.604509186283201e-2) * (np.exp((x[:,0])**(2)))))))))))"

======================================
"Id(((-2.723217235969111) + (((-0.8896449166312672) * (Id((x0)^(2)))) + (((2.7624243749256916) * (Exp((x0)^(1)))) + (((-0.8896449166312641) * (Id((x0)^(2)))) + (((4.42794727242783) * (Sin((x0)^(1)))) + (((0.15275902767381663) * (Sin((x0)^(2)))) + ((-6.127095362879266) * (Id((x0)^(1)))))))))) / ((1.0) + ((-8.610292856819697e-2) * (Id((x0)^(1))))))","[-2.723217235969111,-0.8896449166312672,2.7624243749256916,-0.8896449166312641,4.42794727242783,0.15275902767381663,-6.127095362879266,-8.610292856819697e-2]","(((-2.723217235969111) + (((-0.8896449166312672) * (((x[:,0])**(2)))) + (((2.7624243749256916) * (np.exp((x[:,0])**(1)))) + (((-0.8896449166312641) * (((x[:,0])**(2)))) + (((4.42794727242783) * (np.sin((x[:,0])**(1)))) + (((0.15275902767381663) * (np.sin((x[:,0])**(2)))) + ((-6.127095362879266) * (((x[:,0])**(1)))))))))) / ((1.0) + ((-8.610292856819697e-2) * (((x[:,0])**(1))))))"

======================================
"Id(((-2.816345841564984) + (((0.13893204817681418) * (Sin((x0)^(2)))) + (((-0.9072893113202789) * (Id((x0)^(2)))) + (((-0.9072893113202876) * (Id((x0)^(2)))) + (((-6.334077224254722) * (Id((x0)^(1)))) + (((4.5454384237314684) * (Sin((x0)^(1)))) + ((2.853945004381667) * (Exp((x0)^(1)))))))))) / ((1.0) + ((-0.10099003889467544) * (Sin((x0)^(1))))))","[-2.816345841564984,0.13893204817681418,-0.9072893113202789,-0.9072893113202876,-6.334077224254722,4.5454384237314684,2.853945004381667,-0.10099003889467544]","(((-2.816345841564984) + (((0.13893204817681418) * (np.sin((x[:,0])**(2)))) + (((-0.9072893113202789) * (((x[:,0])**(2)))) + (((-0.9072893113202876) * (((x[:,0])**(2)))) + (((-6.334077224254722) * (((x[:,0])**(1)))) + (((4.5454384237314684) * (np.sin((x[:,0])**(1)))) + ((2.853945004381667) * (np.exp((x[:,0])**(1)))))))))) / ((1.0) + ((-0.10099003889467544) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-3.413603430206349) + (((5.185317620137645) * (Sin((x0)^(1)))) + (((-2.584022656285033) * (Id((x0)^(2)))) + (((0.6300878637900913) * (Sin((x0)^(2)))) + (((-7.472235794235395) * (Id((x0)^(1)))) + (((9.20901837256582e-2) * (Exp((x0)^(2)))) + (((1.6802305444874885) * (Exp((x0)^(1)))) + ((1.6802305444874877) * (Exp((x0)^(1)))))))))))","[-3.413603430206349,5.185317620137645,-2.584022656285033,0.6300878637900913,-7.472235794235395,9.20901837256582e-2,1.6802305444874885,1.6802305444874877]","((-3.413603430206349) + (((5.185317620137645) * (np.sin((x[:,0])**(1)))) + (((-2.584022656285033) * (((x[:,0])**(2)))) + (((0.6300878637900913) * (np.sin((x[:,0])**(2)))) + (((-7.472235794235395) * (((x[:,0])**(1)))) + (((9.20901837256582e-2) * (np.exp((x[:,0])**(2)))) + (((1.6802305444874885) * (np.exp((x[:,0])**(1)))) + ((1.6802305444874877) * (np.exp((x[:,0])**(1)))))))))))"

======================================
"Id((-2.959102643624716) + (((4.727675964350254) * (Sin((x0)^(1)))) + (((0.19477718252579526) * (Sin((x0)^(2)))) + (((-1.8763735990493542) * (Id((x0)^(2)))) + (((-6.663963925826114) * (Id((x0)^(1)))) + ((3.0018040288129053) * (Exp((x0)^(1)))))))))","[-2.959102643624716,4.727675964350254,0.19477718252579526,-1.8763735990493542,-6.663963925826114,3.0018040288129053]","((-2.959102643624716) + (((4.727675964350254) * (np.sin((x[:,0])**(1)))) + (((0.19477718252579526) * (np.sin((x[:,0])**(2)))) + (((-1.8763735990493542) * (((x[:,0])**(2)))) + (((-6.663963925826114) * (((x[:,0])**(1)))) + ((3.0018040288129053) * (np.exp((x[:,0])**(1)))))))))"

======================================
"Id(((-2.8163458415663456) + (((4.5454384237332555) * (Sin((x0)^(1)))) + (((-3.167038612128864) * (Id((x0)^(1)))) + (((2.8539450043830374) * (Exp((x0)^(1)))) + (((0.13893204817696242) * (Sin((x0)^(2)))) + (((-1.8145786226414415) * (Id((x0)^(2)))) + ((-3.167038612128987) * (Id((x0)^(1)))))))))) / ((1.0) + ((-0.10099003889467453) * (Sin((x0)^(1))))))","[-2.8163458415663456,4.5454384237332555,-3.167038612128864,2.8539450043830374,0.13893204817696242,-1.8145786226414415,-3.167038612128987,-0.10099003889467453]","(((-2.8163458415663456) + (((4.5454384237332555) * (np.sin((x[:,0])**(1)))) + (((-3.167038612128864) * (((x[:,0])**(1)))) + (((2.8539450043830374) * (np.exp((x[:,0])**(1)))) + (((0.13893204817696242) * (np.sin((x[:,0])**(2)))) + (((-1.8145786226414415) * (((x[:,0])**(2)))) + ((-3.167038612128987) * (((x[:,0])**(1)))))))))) / ((1.0) + ((-0.10099003889467453) * (np.sin((x[:,0])**(1))))))"

======================================
"Id((-3.4136034302061833) + (((-7.472235794234992) * (Id((x0)^(1)))) + (((0.3150439318950388) * (Sin((x0)^(2)))) + (((1.6802305444874) * (Exp((x0)^(1)))) + (((1.6802305444874015) * (Exp((x0)^(1)))) + (((0.315043931895011) * (Sin((x0)^(2)))) + (((-2.5840226562848905) * (Id((x0)^(2)))) + (((5.185317620137403) * (Sin((x0)^(1)))) + ((9.20901837256527e-2) * (Exp((x0)^(2))))))))))))","[-3.4136034302061833,-7.472235794234992,0.3150439318950388,1.6802305444874,1.6802305444874015,0.315043931895011,-2.5840226562848905,5.185317620137403,9.20901837256527e-2]","((-3.4136034302061833) + (((-7.472235794234992) * (((x[:,0])**(1)))) + (((0.3150439318950388) * (np.sin((x[:,0])**(2)))) + (((1.6802305444874) * (np.exp((x[:,0])**(1)))) + (((1.6802305444874015) * (np.exp((x[:,0])**(1)))) + (((0.315043931895011) * (np.sin((x[:,0])**(2)))) + (((-2.5840226562848905) * (((x[:,0])**(2)))) + (((5.185317620137403) * (np.sin((x[:,0])**(1)))) + ((9.20901837256527e-2) * (np.exp((x[:,0])**(2))))))))))))"

======================================
"Id((-2.9591026436246244) + (((-0.9381867995246513) * (Id((x0)^(2)))) + (((4.72767596435013) * (Sin((x0)^(1)))) + (((-0.9381867995246425) * (Id((x0)^(2)))) + (((3.001804028812809) * (Exp((x0)^(1)))) + (((0.19477718252578535) * (Sin((x0)^(2)))) + ((-6.6639639258258985) * (Id((x0)^(1))))))))))","[-2.9591026436246244,-0.9381867995246513,4.72767596435013,-0.9381867995246425,3.001804028812809,0.19477718252578535,-6.6639639258258985]","((-2.9591026436246244) + (((-0.9381867995246513) * (((x[:,0])**(2)))) + (((4.72767596435013) * (np.sin((x[:,0])**(1)))) + (((-0.9381867995246425) * (((x[:,0])**(2)))) + (((3.001804028812809) * (np.exp((x[:,0])**(1)))) + (((0.19477718252578535) * (np.sin((x[:,0])**(2)))) + ((-6.6639639258258985) * (((x[:,0])**(1))))))))))"

======================================
"Id((-2.9591026436252865) + (((-0.9381867995248643) * (Id((x0)^(2)))) + (((3.0018040288134737) * (Exp((x0)^(1)))) + (((0.19477718252585766) * (Sin((x0)^(2)))) + (((4.727675964351004) * (Sin((x0)^(1)))) + (((-0.9381867995248533) * (Id((x0)^(2)))) + ((-6.663963925827422) * (Id((x0)^(1))))))))))","[-2.9591026436252865,-0.9381867995248643,3.0018040288134737,0.19477718252585766,4.727675964351004,-0.9381867995248533,-6.663963925827422]","((-2.9591026436252865) + (((-0.9381867995248643) * (((x[:,0])**(2)))) + (((3.0018040288134737) * (np.exp((x[:,0])**(1)))) + (((0.19477718252585766) * (np.sin((x[:,0])**(2)))) + (((4.727675964351004) * (np.sin((x[:,0])**(1)))) + (((-0.9381867995248533) * (((x[:,0])**(2)))) + ((-6.663963925827422) * (((x[:,0])**(1))))))))))"

======================================
"Id((-3.4136034302071616) + (((0.6300878637902843) * (Sin((x0)^(2)))) + (((5.185317620138669) * (Sin((x0)^(1)))) + (((-7.472235794237196) * (Id((x0)^(1)))) + (((-2.5840226562856614) * (Id((x0)^(2)))) + (((3.360461088975762) * (Exp((x0)^(1)))) + ((9.209018372568312e-2) * (Exp((x0)^(2))))))))))","[-3.4136034302071616,0.6300878637902843,5.185317620138669,-7.472235794237196,-2.5840226562856614,3.360461088975762,9.209018372568312e-2]","((-3.4136034302071616) + (((0.6300878637902843) * (np.sin((x[:,0])**(2)))) + (((5.185317620138669) * (np.sin((x[:,0])**(1)))) + (((-7.472235794237196) * (((x[:,0])**(1)))) + (((-2.5840226562856614) * (((x[:,0])**(2)))) + (((3.360461088975762) * (np.exp((x[:,0])**(1)))) + ((9.209018372568312e-2) * (np.exp((x[:,0])**(2))))))))))"

======================================
