"Id((-2.959102643624754) + (((-0.9381867995246939) * (Id((x0)^(2)))) + (((-6.66396392582621) * (Id((x0)^(1)))) + (((3.001804028812944) * (Exp((x0)^(1)))) + (((4.7276759643503095) * (Sin((x0)^(1)))) + (((-0.9381867995246869) * (Id((x0)^(2)))) + ((0.1947771825257949) * (Sin((x0)^(2))))))))))","[-2.959102643624754,-0.9381867995246939,-6.66396392582621,3.001804028812944,4.7276759643503095,-0.9381867995246869,0.1947771825257949]","((-2.959102643624754) + (((-0.9381867995246939) * (((x[:,0])**(2)))) + (((-6.66396392582621) * (((x[:,0])**(1)))) + (((3.001804028812944) * (np.exp((x[:,0])**(1)))) + (((4.7276759643503095) * (np.sin((x[:,0])**(1)))) + (((-0.9381867995246869) * (((x[:,0])**(2)))) + ((0.1947771825257949) * (np.sin((x[:,0])**(2))))))))))"

======================================
"Id((-2.9591026436246244) + (((-0.9381867995246513) * (Id((x0)^(2)))) + (((4.72767596435013) * (Sin((x0)^(1)))) + (((-0.9381867995246425) * (Id((x0)^(2)))) + (((3.001804028812809) * (Exp((x0)^(1)))) + (((0.19477718252578535) * (Sin((x0)^(2)))) + ((-6.6639639258258985) * (Id((x0)^(1))))))))))","[-2.9591026436246244,-0.9381867995246513,4.72767596435013,-0.9381867995246425,3.001804028812809,0.19477718252578535,-6.6639639258258985]","((-2.9591026436246244) + (((-0.9381867995246513) * (((x[:,0])**(2)))) + (((4.72767596435013) * (np.sin((x[:,0])**(1)))) + (((-0.9381867995246425) * (((x[:,0])**(2)))) + (((3.001804028812809) * (np.exp((x[:,0])**(1)))) + (((0.19477718252578535) * (np.sin((x[:,0])**(2)))) + ((-6.6639639258258985) * (((x[:,0])**(1))))))))))"

======================================
"Id((-3.41360343020436) + (((9.209018372562092e-2) * (Exp((x0)^(2)))) + (((-7.472235794230924) * (Id((x0)^(1)))) + (((-2.584022656283574) * (Id((x0)^(2)))) + (((3.360461088973015) * (Exp((x0)^(1)))) + (((5.185317620135081) * (Sin((x0)^(1)))) + (((0.31504393189485447) * (Sin((x0)^(2)))) + ((0.31504393189485386) * (Sin((x0)^(2)))))))))))","[-3.41360343020436,9.209018372562092e-2,-7.472235794230924,-2.584022656283574,3.360461088973015,5.185317620135081,0.31504393189485447,0.31504393189485386]","((-3.41360343020436) + (((9.209018372562092e-2) * (np.exp((x[:,0])**(2)))) + (((-7.472235794230924) * (((x[:,0])**(1)))) + (((-2.584022656283574) * (((x[:,0])**(2)))) + (((3.360461088973015) * (np.exp((x[:,0])**(1)))) + (((5.185317620135081) * (np.sin((x[:,0])**(1)))) + (((0.31504393189485447) * (np.sin((x[:,0])**(2)))) + ((0.31504393189485386) * (np.sin((x[:,0])**(2)))))))))))"

======================================
"Id((-2.9591026436253083) + (((-0.9381867995248676) * (Id((x0)^(2)))) + (((3.0018040288134973) * (Exp((x0)^(1)))) + (((-6.663963925827475) * (Id((x0)^(1)))) + (((4.727675964351034) * (Sin((x0)^(1)))) + (((-0.9381867995248665) * (Id((x0)^(2)))) + ((0.19477718252586182) * (Sin((x0)^(2))))))))))","[-2.9591026436253083,-0.9381867995248676,3.0018040288134973,-6.663963925827475,4.727675964351034,-0.9381867995248665,0.19477718252586182]","((-2.9591026436253083) + (((-0.9381867995248676) * (((x[:,0])**(2)))) + (((3.0018040288134973) * (np.exp((x[:,0])**(1)))) + (((-6.663963925827475) * (((x[:,0])**(1)))) + (((4.727675964351034) * (np.sin((x[:,0])**(1)))) + (((-0.9381867995248665) * (((x[:,0])**(2)))) + ((0.19477718252586182) * (np.sin((x[:,0])**(2))))))))))"

======================================
