"Id((-2.03341715674957e-3) + (((3.2907742835860867e-3) * (Id(((((x4)^(-2)) * ((x3)^(2))) * ((x1)^(2))) * ((x0)^(2))))) + (((1.8005798259695207e-5) * (Exp((((x4)^(-3)) * ((x3)^(1))) * ((x0)^(1))))) + ((0.5386011176438705) * (Id(((((x4)^(-2)) * ((x2)^(-1))) * ((x1)^(1))) * ((x0)^(1))))))))","[[-2.03341715674957e-3,3.2907742835860867e-3,1.8005798259695207e-5,0.5386011176438705]]","((-2.03341715674957e-3) + (((3.2907742835860867e-3) * ((((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(2))))) + (((1.8005798259695207e-5) * (np.exp((((x[:,4])**(-3)) * ((x[:,3])**(1))) * ((x[:,0])**(1))))) + ((0.5386011176438705) * ((((((x[:,4])**(-2)) * ((x[:,2])**(-1))) * ((x[:,1])**(1))) * ((x[:,0])**(1))))))))"
"Id(((-8.531274513487563e-3) + (((0.12412910442692919) * (Id(((x4)^(-1)) * ((x2)^(-1))))) + ((8.858122641957396e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2))))))) / ((1.0) + ((0.5241465358165311) * (Id(((((x3)^(-2)) * ((x2)^(2))) * ((x1)^(-2))) * ((x0)^(2)))))))","[[-8.531274513487563e-3,0.12412910442692919,8.858122641957396e-2,0.5241465358165311]]","(((-8.531274513487563e-3) + (((0.12412910442692919) * ((((x[:,4])**(-1)) * ((x[:,2])**(-1))))) + ((8.858122641957396e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2))))))) / ((1.0) + ((0.5241465358165311) * ((((((x[:,3])**(-2)) * ((x[:,2])**(2))) * ((x[:,1])**(-2))) * ((x[:,0])**(2)))))))"
"Id(((5.517540960553846e-3) + (((3.969358025712466e-3) * (Id((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))))) + ((8.892097333587722e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2))))))) / ((1.0) + (((0.5294804208068331) * (Id(((((x3)^(-2)) * ((x2)^(2))) * ((x1)^(-2))) * ((x0)^(2))))) + ((1.336257402986575e-3) * (Id((x2)^(1)))))))","[[5.517540960553846e-3,3.969358025712466e-3,8.892097333587722e-2,0.5294804208068331,1.336257402986575e-3]]","(((5.517540960553846e-3) + (((3.969358025712466e-3) * (((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))))) + ((8.892097333587722e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2))))))) / ((1.0) + (((0.5294804208068331) * ((((((x[:,3])**(-2)) * ((x[:,2])**(2))) * ((x[:,1])**(-2))) * ((x[:,0])**(2))))) + ((1.336257402986575e-3) * (((x[:,2])**(1)))))))"
"Id(((9.093701812174337e-3) + ((8.521289951592276e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2)))))) / ((1.0) + (((-5.566960273470492e-2) * (Id((x2)^(-1)))) + ((0.485124093357699) * (Id(((((x3)^(-2)) * ((x2)^(2))) * ((x1)^(-2))) * ((x0)^(2))))))))","[[9.093701812174337e-3,8.521289951592276e-2,-5.566960273470492e-2,0.485124093357699]]","(((9.093701812174337e-3) + ((8.521289951592276e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2)))))) / ((1.0) + (((-5.566960273470492e-2) * (((x[:,2])**(-1)))) + ((0.485124093357699) * ((((((x[:,3])**(-2)) * ((x[:,2])**(2))) * ((x[:,1])**(-2))) * ((x[:,0])**(2))))))))"
"Id(((1.1000962003343618e-3) + ((8.536471635902568e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2)))))) / ((1.0) + (((0.47742075971699094) * (Id(((((x3)^(-2)) * ((x2)^(2))) * ((x1)^(-2))) * ((x0)^(2))))) + ((-6.8688407002444885e-3) * (Id(((x3)^(2)) * ((x2)^(-2))))))))","[[1.1000962003343618e-3,8.536471635902568e-2,0.47742075971699094,-6.8688407002444885e-3]]","(((1.1000962003343618e-3) + ((8.536471635902568e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2)))))) / ((1.0) + (((0.47742075971699094) * ((((((x[:,3])**(-2)) * ((x[:,2])**(2))) * ((x[:,1])**(-2))) * ((x[:,0])**(2))))) + ((-6.8688407002444885e-3) * ((((x[:,3])**(2)) * ((x[:,2])**(-2))))))))"
"Id(((-2.1964406131887693e-3) + (((4.779471945917102e-4) * (Id(((x3)^(1)) * ((x0)^(2))))) + ((8.898021954957432e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2))))))) / ((1.0) + ((0.5360908688707322) * (Id(((((x3)^(-2)) * ((x2)^(2))) * ((x1)^(-2))) * ((x0)^(2)))))))","[[-2.1964406131887693e-3,4.779471945917102e-4,8.898021954957432e-2,0.5360908688707322]]","(((-2.1964406131887693e-3) + (((4.779471945917102e-4) * ((((x[:,3])**(1)) * ((x[:,0])**(2))))) + ((8.898021954957432e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2))))))) / ((1.0) + ((0.5360908688707322) * ((((((x[:,3])**(-2)) * ((x[:,2])**(2))) * ((x[:,1])**(-2))) * ((x[:,0])**(2)))))))"
"Id((-6.674331961291683e-3) + (((4.3446312225209525e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x2)^(-1))) * ((x0)^(3))))) + (((1.322719576176477e-2) * (Id(((((x4)^(-3)) * ((x3)^(2))) * ((x1)^(2))) * ((x0)^(1))))) + (((1.3874635259090494e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x2)^(-1))) * ((x0)^(-1))))) + (((1.9450359868087436e-6) * (Id(((((x4)^(-3)) * ((x3)^(3))) * ((x2)^(-2))) * ((x1)^(3))))) + (((1.407821166216708e-4) * (Id(((((x4)^(-1)) * ((x3)^(2))) * ((x1)^(2))) * ((x0)^(3))))) + (((2.0463301338754895e-4) * (Id((((x3)^(2)) * ((x1)^(2))) * ((x0)^(-1))))) + ((2.184576063827265e-12) * (Exp((x1)^(2)))))))))))","[[-6.674331961291683e-3,4.3446312225209525e-2,1.322719576176477e-2,1.3874635259090494e-2,1.9450359868087436e-6,1.407821166216708e-4,2.0463301338754895e-4,2.184576063827265e-12]]","((-6.674331961291683e-3) + (((4.3446312225209525e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,2])**(-1))) * ((x[:,0])**(3))))) + (((1.322719576176477e-2) * ((((((x[:,4])**(-3)) * ((x[:,3])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(1))))) + (((1.3874635259090494e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,2])**(-1))) * ((x[:,0])**(-1))))) + (((1.9450359868087436e-6) * ((((((x[:,4])**(-3)) * ((x[:,3])**(3))) * ((x[:,2])**(-2))) * ((x[:,1])**(3))))) + (((1.407821166216708e-4) * ((((((x[:,4])**(-1)) * ((x[:,3])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(3))))) + (((2.0463301338754895e-4) * (((((x[:,3])**(2)) * ((x[:,1])**(2))) * ((x[:,0])**(-1))))) + ((2.184576063827265e-12) * (np.exp((x[:,1])**(2)))))))))))"
"Id(((1.5595725054305667e-2) + ((8.687025002514948e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2)))))) / ((1.0) + (((-3.740273141848967e-4) * (Id(((((x4)^(-2)) * ((x1)^(1))) * ((x2)^(-2))) * ((x3)^(3))))) + ((0.5039298048842479) * (Id(((((x0)^(2)) * ((x3)^(-2))) * ((x2)^(2))) * ((x1)^(-2))))))))","[[1.5595725054305667e-2,8.687025002514948e-2,-3.740273141848967e-4,0.5039298048842479]]","(((1.5595725054305667e-2) + ((8.687025002514948e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2)))))) / ((1.0) + (((-3.740273141848967e-4) * ((((((x[:,4])**(-2)) * ((x[:,1])**(1))) * ((x[:,2])**(-2))) * ((x[:,3])**(3))))) + ((0.5039298048842479) * ((((((x[:,0])**(2)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))) * ((x[:,1])**(-2))))))))"
"Id(((1.9201676335056192e-2) + ((8.472440331733913e-2) * (Id(((((x4)^(-2)) * ((x3)^(1))) * ((x1)^(1))) * ((x0)^(2)))))) / ((1.0) + (((1.7245733247354318) * (Id(((((x0)^(1)) * ((x3)^(-2))) * ((x2)^(2))) * ((x1)^(-2))))) + ((-2.300169498727985e-3) * (Id((x3)^(2)))))))","[[1.9201676335056192e-2,8.472440331733913e-2,1.7245733247354318,-2.300169498727985e-3]]","(((1.9201676335056192e-2) + ((8.472440331733913e-2) * ((((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,1])**(1))) * ((x[:,0])**(2)))))) / ((1.0) + (((1.7245733247354318) * ((((((x[:,0])**(1)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))) * ((x[:,1])**(-2))))) + ((-2.300169498727985e-3) * (((x[:,3])**(2)))))))"
"Id((1.082226252452557e-2) + (((3.008862971513014e-3) * (Id((((((x4)^(-2)) * ((x3)^(2))) * ((x2)^(-1))) * ((x1)^(1))) * ((x0)^(3))))) + (((7.098516115659827e-2) * (Id((((x4)^(-3)) * ((x1)^(1))) * ((x0)^(2))))) + ((8.901685939141549e-3) * (Id(((((x4)^(-2)) * ((x3)^(2))) * ((x1)^(2))) * ((x0)^(1))))))))","[[1.082226252452557e-2,3.008862971513014e-3,7.098516115659827e-2,8.901685939141549e-3]]","((1.082226252452557e-2) + (((3.008862971513014e-3) * (((((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,2])**(-1))) * ((x[:,1])**(1))) * ((x[:,0])**(3))))) + (((7.098516115659827e-2) * (((((x[:,4])**(-3)) * ((x[:,1])**(1))) * ((x[:,0])**(2))))) + ((8.901685939141549e-3) * ((((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,1])**(2))) * ((x[:,0])**(1))))))))"
