dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
1089_USCrime,20.82780710429121,6.072520389039614,0.7232255132303724,25.5,3115.4756224155426
1096_FacultySalaries,2.3676097750316814,1.711263396145664,0.7216627910501057,24.5,3062.2185578346252
192_vineyard,3.6585108967369444,2.593822556473471,0.30698064744305364,34.0,3030.868970632553
228_elusage,13.19320890130736,5.159317641538367,0.6254979957880046,20.0,2800.8845072984695
485_analcatdata_vehicle,289.66148486106795,11.336325202924588,-0.23073522782253014,38.5,1983.9210119247437
523_analcatdata_neavote,0.8929912750054423,-0.2263569371680095,0.9418848080955686,8.0,2963.8909800052643
594_fri_c2_100_5,0.587486957718144,-1.0638024656778593,0.5926579018401021,40.0,2072.603946208954
611_fri_c3_100_5,0.41328774398299406,-1.7730525278237927,0.8326519210876246,38.0,2020.3956292867663
656_fri_c1_100_5,0.5177845224204878,-1.3165031387096653,0.7053608804045278,36.0,1989.4178223609924
659_sleuth_ex1714,1079.0712395416326,13.967711973500492,0.7139678540445236,26.0,3110.3174047470093
